################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2276532248863554E-01 a       530     0    36     1     5
  6.0040235255585650E-01 a       531     0    36     1     6
 -4.0266472086081373E-01 a       532     0    36     1     7
 -6.2296420757604123E-02 a       533     0    36     1     8
  3.0125715982627682E-01 a       534     0    36     1     9
  8.6975943075554474E-01 a       535     0    36     1    10
  8.5114187171621614E-02 a       536     0    36     1    11
  2.2905105855351465E-01 a       537     0    36     1    12
 -4.9811961600304926E-02 a       538     0    36     1    13
  2.4610428815398988E-01 a       539     0    36     1    14
 -5.2018355560242990E-01 a       540     0    36     1    15
 -5.2960433462272594E-01 a       541     0    37     1     1
  1.5924028222253821E+00 a       542     0    37     1     2
  2.6737769564276376E-01 a       543     0    37     1     3
  7.9072997789309740E-01 a       544     0    37     1     4
 -7.5376708233326761E-01 a       545     0    37     1     5
 -2.5937893611262047E-01 a       546     0    37     1     6
  4.0894909730187506E-01 a       547     0    37     1     7
  1.8639288747375224E-01 a       548     0    37     1     8
  3.5392262449860373E-01 a       549     0    37     1     9
  6.7413124090309884E-01 a       550     0    37     1    10
 -9.2217536463098840E-02 a       551     0    37     1    11
  3.4285630602349482E-01 a       552     0    37     1    12
 -1.0746940482246004E+00 a       553     0    37     1    13
  2.1982448300001023E-01 a       554     0    37     1    14
 -2.2929193282307775E-01 a       555     0    37     1    15
  4.5038249289325227E-01 a       556     0    38     1     1
  8.8703142920422529E-01 a       557     0    38     1     2
  7.7742261303304860E-01 a       558     0    38     1     3
  1.1346416254134579E+00 a       559     0    38     1     4
  3.2266418873190449E-02 a       560     0    38     1     5
 -1.0658272954088288E+00 a       561     0    38     1     6
 -6.1529130001587262E-01 a       562     0    38     1     7
  1.1832460890691764E-01 a       563     0    38     1     8
 -1.3229613914561156E+00 a       564     0    38     1     9
  4.8292967624188260E-01 a       565     0    38     1    10
  8.2913708813560971E-01 a       566     0    38     1    11
 -1.7239826764116333E+00 a       567     0    38     1    12
  8.1783177808510610E-01 a       568     0    38     1    13
  1.2962441419488871E-01 a       569     0    38     1    14
  2.0440156612040569E-01 a       570     0    38     1    15
  2.0734781981331443E-01 a       571     0    39     1     1
  4.0019454084714512E-01 a       572     0    39     1     2
  2.4135016386874503E-01 a       573     0    39     1     3
 -1.4856439922122872E-01 a       574     0    39     1     4
 -6.6122415078077354E-02 a       575     0    39     1     5
 -3.9730276749787458E-01 a       576     0    39     1     6
  1.7087402554658193E-03 a       577     0    39     1     7
  6.0111927599287143E-02 a       578     0    39     1     8
 -9.9501948872736568E-01 a       579     0    39     1     9
 -1.9606403507892504E-02 a       580     0    39     1    10
 -8.7264065829190468E-02 a       581     0    39     1    11
  5.6743684458575094E-01 a       582     0    39     1    12
 -1.2699562590616537E-01 a       583     0    39     1    13
  4.6693867738518147E-01 a       584     0    39     1    14
  7.2769849574263112E-03 a       585     0    39     1    15
  6.6318918275031402E-01 a       586     0    40     1     1
 -1.1667030090982279E-01 a       587     0    40     1     2
 -8.2112044147436614E-02 a       588     0    40     1     3
  2.2482843377055600E-01 a       589     0    40     1     4
  3.6488728083769728E-01 a       590     0    40     1     5
  2.4831471698322533E-01 a       591     0    40     1     6
  5.5203342795134225E-01 a       592     0    40     1     7
  5.7231995025287870E-02 a       593     0    40     1     8
  5.4592303985534285E-01 a       594     0    40     1     9
 -2.8993471593352760E-01 a       595     0    40     1    10
  3.0351738605113310E-01 a       596     0    40     1    11
  5.8386319877747994E-01 a       597     0    40     1    12
  2.3455819987959878E-01 a       598     0    40     1    13
  1.5732089110923023E-01 a       599     0    40     1    14
  1.5215905840873174E+00 a       600     0    40     1    15
  7.8849118806446739E-01 a       601     0    41     1     1
  5.2289158146395454E-01 a       602     0    41     1     2
  4.5507675949248494E-01 a       603     0    41     1     3
  5.6264976015304197E-02 a       604     0    41     1     4
  5.0192524188807175E-01 a       605     0    41     1     5
  1.1272071106454695E+00 a       606     0    41     1     6
 -2.4923045614731720E-01 a       607     0    41     1     7
 -5.4103596492763570E-02 a       608     0    41     1     8
 -2.6602074312899976E-01 a       609     0    41     1     9
 -1.7401235832837514E-01 a       610     0    41     1    10
  4.1676475787465006E-01 a       611     0    41     1    11
  3.2540838578113174E-01 a       612     0    41     1    12
  4.4580395441791049E-01 a       613     0    41     1    13
  5.4406194769266147E-01 a       614     0    41     1    14
  1.4374693426558269E-01 a       615     0    41     1    15
 -6.1047996221679168E-01 a       616     0    42     1     1
  1.1029508642917387E+00 a       617     0    42     1     2
 -2.2779979960367524E-02 a       618     0    42     1     3
 -2.5842427785668903E-01 a       619     0    42     1     4
 -2.2597675724188987E-01 a       620     0    42     1     5
 -4.6638915084446897E-01 a       621     0    42     1     6
 -5.6155705819540802E-01 a       622     0    42     1     7
 -4.3639153528016417E-01 a       623     0    42     1     8
  4.8096839769797051E-01 a       624     0    42     1     9
 -3.0529893349324755E-01 a       625     0    42     1    10
  1.1391377176591443E-01 a       626     0    42     1    11
 -2.8787937544818409E-01 a       627     0    42     1    12
 -4.3478130544261334E-01 a       628     0    42     1    13
 -1.1250929103644697E-01 a       629     0    42     1    14
  2.1123144862537421E-01 a       630     0    42     1    15
  7.0861370983465921E-01 a       631     0    43     1     1
 -1.0476915733772505E+00 a       632     0    43     1     2
  8.3536544140160551E-01 a       633     0    43     1     3
 -5.3838666453701452E-02 a       634     0    43     1     4
 -1.4149545868775878E-01 a       635     0    43     1     5
 -1.2012399932093756E+00 a       636     0    43     1     6
  3.6428568795721267E-01 a       637     0    43     1     7
 -8.2862466627920656E-02 a       638     0    43     1     8
 -3.8182157705223770E-02 a       639     0    43     1     9
  5.7573634329559520E-01 a       640     0    43     1    10
  1.6054758348902831E-01 a       641     0    43     1    11
  5.0628202326687100E-01 a       642     0    43     1    12
  1.1961171511287756E+00 a       643     0    43     1    13
 -1.1677890154611019E+00 a       644     0    43     1    14
  3.8313868836238407E-01 a       645     0    43     1    15
 -8.5804205948725093E-02 a       646     0    44     1     1
  4.4210651030924636E-01 a       647     0    44     1     2
  5.3661670952159768E-01 a       648     0    44     1     3
  5.4843363996703559E-02 a       649     0    44     1     4
  4.6338816118795473E-01 a       650     0    44     1     5
 -4.2829013325450727E-01 a       651     0    44     1     6
  1.4410808666539240E-01 a       652     0    44     1     7
  4.6993643405039959E-01 a       653     0    44     1     8
  1.9696407020133419E-01 a       654     0    44     1     9
 -5.2844960036431465E-01 a       655     0    44     1    10
 -5.5509046035464422E-02 a       656     0    44     1    11
  9.8069010678952018E-01 a       657     0    44     1    12
  1.3527455813059827E-01 a       658     0    44     1    13
 -1.2087445305101869E+00 a       659     0    44     1    14
  2.1960493455719715E-01 a       660     0    44     1    15
 -1.5767842324131454E-01 a       661     0    45     1     1
 -1.5115267566356833E-01 a       662     0    45     1     2
 -6.5208430672619622E-01 a       663     0    45     1     3
 -6.3659656065123305E-02 a       664     0    45     1     4
  5.8165175575432826E-01 a       665     0    45     1     5
 -4.8324954700224887E-01 a       666     0    45     1     6
  4.9384293654778516E-01 a       667     0    45     1     7
 -9.2453370690265088E-02 a       668     0    45     1     8
 -3.0437386834359986E-01 a       669     0    45     1     9
  9.8368473556296898E-01 a       670     0    45     1    10
 -4.1749544861620902E-01 a       671     0    45     1    11
 -4.3091126663768292E-01 a       672     0    45     1    12
  8.5578388608275724E-01 a       673     0    45     1    13
  3.6766742549677123E-01 a       674     0    45     1    14
  2.2938379421805499E-02 a       675     0    45     1    15
  6.7101459604038752E-03 a       676     0    46     1     1
 -1.6615282163521772E-01 a       677     0    46     1     2
 -6.9447719265727614E-01 a       678     0    46     1     3
  4.2370750196422879E-01 a       679     0    46     1     4
 -2.3907730859168858E-01 a       680     0    46     1     5
  6.6682354398477117E-01 a       681     0    46     1     6
  1.1419629314653428E+00 a       682     0    46     1     7
  1.2498296908007203E-01 a       683     0    46     1     8
 -5.1749918460741817E-01 a       684     0    46     1     9
 -3.5398523248110891E-01 a       685     0    46     1    10
 -4.2310489283296959E-01 a       686     0    46     1    11
 -1.6501324173732632E-01 a       687     0    46     1    12
  2.7628461466441223E-01 a       688     0    46     1    13
  2.3365089418043952E-02 a       689     0    46     1    14
 -1.1148592235372319E+00 a       690     0    46     1    15
 -1.0441397959461551E+00 a       691     0    47     1     1
  1.6349919645771979E-01 a       692     0    47     1     2
 -1.0354936796513419E+00 a       693     0    47     1     3
  8.5438641787207864E-02 a       694     0    47     1     4
  2.0282690951331495E-02 a       695     0    47     1     5
  4.7574605771735795E-01 a       696     0    47     1     6
 -3.6434941802139564E-01 a       697     0    47     1     7
 -2.2333138650462062E-01 a       698     0    47     1     8
 -3.3887011075509182E-01 a       699     0    47     1     9
 -1.3730337939253934E-01 a       700     0    47     1    10
  2.1255289279877138E-01 a       701     0    47     1    11
  8.0725413372498250E-02 a       702     0    47     1    12
 -1.1584243087503301E-01 a       703     0    47     1    13
  2.5373768602267854E-01 a       704     0    47     1    14
  1.2824657393800568E-01 a       705     0    47     1    15
 -2.6400978749843618E-01 a       706     0    48     1     1
  3.5915500958895313E-01 a       707     0    48     1     2
  5.0455218173668959E-01 a       708     0    48     1     3
 -5.0048737304869188E-02 a       709     0    48     1     4
  5.3033464618470083E-01 a       710     0    48     1     5
 -3.1119072764814633E-02 a       711     0    48     1     6
  8.9895374049220289E-01 a       712     0    48     1     7
  2.7838950682064885E-02 a       713     0    48     1     8
 -8.6747936636228262E-01 a       714     0    48     1     9
 -1.3587672174615648E-01 a       715     0    48     1    10
 -4.4328016133153070E-02 a       716     0    48     1    11
 -6.6706114247192605E-01 a       717     0    48     1    12
 -3.0955408596186540E-01 a       718     0    48     1    13
 -1.6624966398362248E-01 a       719     0    48     1    14
  1.9618608455796890E-01 a       720     0    48     1    15
  5.7034786133477466E-01 a       721     0    49     1     1
 -5.3492892070103126E-01 a       722     0    49     1     2
  3.6600519898337081E-01 a       723     0    49     1     3
 -4.7932562911136356E-01 a       724     0    49     1     4
  5.1064902863701922E-01 a       725     0    49     1     5
 -3.6307997567685588E-02 a       726     0    49     1     6
 -7.0492779206721645E-01 a       727     0    49     1     7
  6.3286587712021114E-01 a       728     0    49     1     8
 -5.5445424160871504E-01 a       729     0    49     1     9
 -2.2463760030796628E-01 a       730     0    49     1    10
  3.4579499399833208E-02 a       731     0    49     1    11
  2.3512180469711580E-01 a       732     0    49     1    12
  4.7167725243519271E-01 a       733     0    49     1    13
  2.3624563587485561E-01 a       734     0    49     1    14
 -7.5365371460900374E-02 a       735     0    49     1    15
  6.1955497850248997E-01 a       736     0    50     1     1
 -3.2998948493080404E-01 a       737     0    50     1     2
 -5.7805521953071803E-01 a       738     0    50     1     3
 -3.8926106248492404E-01 a       739     0    50     1     4
 -4.1955635232305083E-01 a       740     0    50     1     5
 -1.7830194321835718E-01 a       741     0    50     1     6
  3.9667531681171986E-01 a       742     0    50     1     7
 -4.2678002313705408E-02 a       743     0    50     1     8
  6.7412404777667490E-01 a       744     0    50     1     9
  2.4636647063684156E-01 a       745     0    50     1    10
 -6.1649886223512673E-01 a       746     0    50     1    11
 -3.0836163565091662E-01 a       747     0    50     1    12
 -2.0821864000895376E-01 a       748     0    50     1    13
 -7.5814037715573168E-01 a       749     0    50     1    14
 -8.5773894381716981E-02 a       750     0    50     1    15
 -4.0360670618215266E-01 a       751     0    51     1     1
  1.3416184738086462E-01 a       752     0    51     1     2
 -3.2742992615542604E-01 a       753     0    51     1     3
  2.1155127902603554E-01 a       754     0    51     1     4
 -7.1589005636233799E-02 a       755     0    51     1     5
  3.3786396586693129E-01 a       756     0    51     1     6
  2.1652555267737930E-01 a       757     0    51     1     7
 -4.8642515965170302E-01 a       758     0    51     1     8
  1.2055484144514646E-01 a       759     0    51     1     9
  4.7644010614281362E-02 a       760     0    51     1    10
  1.4993357868708870E-01 a       761     0    51     1    11
 -2.1450682760555823E-01 a       762     0    51     1    12
  2.8552503263412455E-02 a       763     0    51     1    13
 -4.7483622566461903E-01 a       764     0    51     1    14
 -8.7369450961322329E-02 a       765     0    51     1    15
 -3.6971924017817759E-01 a       766     0    52     1     1
 -5.4109322916196712E-01 a       767     0    52     1     2
 -2.5101318853532423E-01 a       768     0    52     1     3
 -1.0049938709494793E-01 a       769     0    52     1     4
  1.2877103646992616E-01 a       770     0    52     1     5
 -3.4762259890925024E-01 a       771     0    52     1     6
  4.4370874388182618E-01 a       772     0    52     1     7
  4.7015277230772828E-01 a       773     0    52     1     8
 -8.2492570778774477E-02 a       774     0    52     1     9
 -4.4469552555733696E-03 a       775     0    52     1    10
 -7.3433115760819012E-02 a       776     0    52     1    11
  1.3856042770450278E-01 a       777     0    52     1    12
  4.9984046935293527E-02 a       778     0    52     1    13
 -9.5237348880445172E-01 a       779     0    52     1    14
 -4.0749279686497653E-01 a       780     0    52     1    15
 -3.9234234279530400E-01 a       781     0    53     1     1
 -2.0602457514778144E-01 a       782     0    53     1     2
 -1.0408305796549762E+00 a       783     0    53     1     3
  5.3735327056513758E-02 a       784     0    53     1     4
 -1.0045208406279395E-03 a       785     0    53     1     5
 -6.7563924262217978E-01 a       786     0    53     1     6
  5.3858529899563434E-01 a       787     0    53     1     7
 -2.9247688643621245E-01 a       788     0    53     1     8
  3.2471350928226811E-01 a       789     0    53     1     9
  1.7548006268128616E-01 a       790     0    53     1    10
 -4.2251365182579498E-01 a       791     0    53     1    11
  3.2053285761566669E-01 a       792     0    53     1    12
 -6.1072659729158685E-01 a       793     0    53     1    13
 -2.4017032103489364E-01 a       794     0    53     1    14
  1.2602866601033916E-01 a       795     0    53     1    15
  2.2306610369608112E-01 a       796     0    54     1     1
 -7.8190872362242425E-01 a       797     0    54     1     2
 -1.4837046434347214E-02 a       798     0    54     1     3
 -5.5863991893989370E-02 a       799     0    54     1     4
  8.8435432634435485E-02 a       800     0    54     1     5
 -4.2324291816621666E-02 a       801     0    54     1     6
  4.2605529140694787E-01 a       802     0    54     1     7
  1.2278748237115936E-01 a       803     0    54     1     8
 -1.4518291167284156E-01 a       804     0    54     1     9
  8.3426229254705372E-02 a       805     0    54     1    10
 -9.8667448049733569E-02 a       806     0    54     1    11
  5.9630085912953779E-01 a       807     0    54     1    12
 -1.7923157675829689E-02 a       808     0    54     1    13
  1.3215553416115058E-01 a       809     0    54     1    14
  9.9306723643288006E-02 a       810     0    54     1    15
 -9.3989627298142253E-02 a       811     0    55     1     1
  3.4580026220343563E-01 a       812     0    55     1     2
  4.7872987237607417E-01 a       813     0    55     1     3
  1.4828041779624093E-01 a       814     0    55     1     4
  1.8283432665948382E-01 a       815     0    55     1     5
  1.0000778202901507E-01 a       816     0    55     1     6
 -5.9916257550991459E-01 a       817     0    55     1     7
  3.9678405787750426E-01 a       818     0    55     1     8
  3.7625667602655133E-01 a       819     0    55     1     9
 -3.9685116821438127E-01 a       820     0    55     1    10
 -8.6564722903937311E-02 a       821     0    55     1    11
  2.6464322762160025E-01 a       822     0    55     1    12
 -7.3043691099711450E-01 a       823     0    55     1    13
  7.8335986386686662E-01 a       824     0    55     1    14
  1.4014616674104285E-01 a       825     0    55     1    15
 -3.4630613106819874E-01 a       826     0    56     1     1
 -1.8681375504157721E-01 a       827     0    56     1     2
 -1.2873178596615946E+00 a       828     0    56     1     3
  5.9375394839111612E-02 a       829     0    56     1     4
 -5.8669231319409865E-01 a       830     0    56     1     5
 -2.0888952626293009E-01 a       831     0    56     1     6
  1.3598033241274304E-01 a       832     0    56     1     7
 -2.7384344802660293E-01 a       833     0    56     1     8
 -9.2134376035644082E-03 a       834     0    56     1     9
  3.3728480940959604E-01 a       835     0    56     1    10
 -3.1721510573097883E-01 a       836     0    56     1    11
 -5.8631851809115831E-01 a       837     0    56     1    12
  3.4395366438590746E-01 a       838     0    56     1    13
  3.3550865100237703E-01 a       839     0    56     1    14
  5.0044516556196524E-02 a       840     0    56     1    15
 -2.2669266482036493E-01 a       841     0    57     1     1
  2.2749082014238625E-01 a       842     0    57     1     2
  4.5106233679715546E-01 a       843     0    57     1     3
  9.7969580790983710E-02 a       844     0    57     1     4
 -3.4764397795679131E-01 a       845     0    57     1     5
  2.8560195539430875E-02 a       846     0    57     1     6
  2.6796839029431979E-01 a       847     0    57     1     7
 -2.1709526273934532E-01 a       848     0    57     1     8
  3.6097330301647620E-02 a       849     0    57     1     9
 -4.0211261372275980E-01 a       850     0    57     1    10
  1.5703870029296188E-01 a       851     0    57     1    11
 -3.4874612573703928E-01 a       852     0    57     1    12
 -1.8349181687595012E-01 a       853     0    57     1    13
  9.2879395138391926E-02 a       854     0    57     1    14
 -1.8073222676235548E-01 a       855     0    57     1    15
 -3.0548407301745489E-01 a       856     0    58     1     1
 -1.1380680997732434E-01 a       857     0    58     1     2
 -2.6047011241725415E-01 a       858     0    58     1     3
 -6.0040658748611786E-01 a       859     0    58     1     4
 -2.2534147599969101E-01 a       860     0    58     1     5
 -3.5290017869178214E-01 a       861     0    58     1     6
  1.5853196716826415E-01 a       862     0    58     1     7
 -1.6190263895890660E-02 a       863     0    58     1     8
  4.4089517631768566E-01 a       864     0    58     1     9
 -1.1791921377317327E-01 a       865     0    58     1    10
  1.2842813562726355E-01 a       866     0    58     1    11
 -4.5283242103094151E-01 a       867     0    58     1    12
 -3.6696856039466114E-01 a       868     0    58     1    13
  4.1273020805602689E-01 a       869     0    58     1    14
 -8.6420783883138660E-02 a       870     0    58     1    15
  5.1908938373557878E-01 a       871     0    59     1     1
 -1.6835961620479539E-02 a       872     0    59     1     2
  6.5103052042035270E-01 a       873     0    59     1     3
 -8.8994913557717201E-02 a       874     0    59     1     4
 -1.1151547431167738E-01 a       875     0    59     1     5
 -1.9073686277428809E-01 a       876     0    59     1     6
  6.8678766207961141E-05 a       877     0    59     1     7
  9.4694252891108124E-02 a       878     0    59     1     8
  6.4191520264170743E-02 a       879     0    59     1     9
 -3.7469206015757373E-02 a       880     0    59     1    10
 -2.1813281920973271E-01 a       881     0    59     1    11
  1.1158590008333737E-01 a       882     0    59     1    12
  9.7532610550484664E-02 a       883     0    59     1    13
  3.4514114867417296E-02 a       884     0    59     1    14
 -5.1718655356791508E-02 a       885     0    59     1    15
 -4.2081796312827741E-02 a       886     0    60     1     1
 -7.3220345421077138E-02 a       887     0    60     1     2
 -7.8564455250264564E-02 a       888     0    60     1     3
 -2.3325049268367599E-02 a       889     0    60     1     4
 -2.0037765504435751E-01 a       890     0    60     1     5
 -7.5085325251812288E-02 a       891     0    60     1     6
 -3.0998226692339920E-01 a       892     0    60     1     7
 -1.0234102667627682E-02 a       893     0    60     1     8
  3.7553170788237122E-01 a       894     0    60     1     9
 -2.2347194533051864E-02 a       895     0    60     1    10
  1.4280822492436665E-02 a       896     0    60     1    11
  2.4696178881536041E-01 a       897     0    60     1    12
  1.4063281251178400E-01 a       898     0    60     1    13
 -7.3809766335553801E-03 a       899     0    60     1    14
 -7.5163602649496855E-02 a       900     0    60     1    15
 -9.9729484127338341E-02 a       901     0    61     1     1
 -1.7993850025431682E-01 a       902     0    61     1     2
 -4.6516579992009077E-01 a       903     0    61     1     3
  4.8383195249458590E-02 a       904     0    61     1     4
 -2.4853814979333250E-01 a       905     0    61     1     5
  7.3870722175665482E-02 a       906     0    61     1     6
  8.8006327167065218E-02 a       907     0    61     1     7
 -2.9001172962906413E-01 a       908     0    61     1     8
  4.0288072595811131E-01 a       909     0    61     1     9
  4.0989522669430081E-02 a       910     0    61     1    10
 -2.4107757332914458E-03 a       911     0    61     1    11
 -2.0490854620267215E-01 a       912     0    61     1    12
 -4.9200007109427540E-02 a       913     0    61     1    13
  3.1565739245065026E-02 a       914     0    61     1    14
 -1.6270835417037366E-01 a       915     0    61     1    15
 -2.0838815713946227E-01 a       916     0    62     1     1
  7.3616245603905006E-02 a       917     0    62     1     2
  1.5514150855843720E-01 a       918     0    62     1     3
  2.5974153637912534E-01 a       919     0    62     1     4
  1.1036843049876160E-01 a       920     0    62     1     5
  2.4737454381177137E-02 a       921     0    62     1     6
 -2.0667120618840665E-01 a       922     0    62     1     7
 -1.1324119171629539E-01 a       923     0    62     1     8
 -3.6622673568711972E-01 a       924     0    62     1     9
 -8.4710938965139579E-02 a       925     0    62     1    10
  4.1790170915812935E-01 a       926     0    62     1    11
  1.4165122486898007E-02 a       927     0    62     1    12
  1.2588237892148335E-01 a       928     0    62     1    13
  5.2264449763510890E-01 a       929     0    62     1    14
  7.4756888254654569E-02 a       930     0    62     1    15
  1.2253063018177686E-01 a       931     0    63     1     1
 -2.3293931064487741E-01 a       932     0    63     1     2
  2.3087729577206974E-02 a       933     0    63     1     3
 -2.0967393628921702E-01 a       934     0    63     1     4
  7.3852142566337778E-02 a       935     0    63     1     5
  3.5243902430558860E-02 a       936     0    63     1     6
  7.0589884813623063E-02 a       937     0    63     1     7
  2.7761988506831564E-01 a       938     0    63     1     8
  3.1008626394107974E-01 a       939     0    63     1     9
 -9.1757395888870372E-02 a       940     0    63     1    10
 -7.8537333026887660E-02 a       941     0    63     1    11
  1.6107857204380807E-01 a       942     0    63     1    12
 -2.4675558380233326E-01 a       943     0    63     1    13
  1.2074801503837018E-01 a       944     0    63     1    14
  3.7135200584809146E-02 a       945     0    63     1    15
  8.4328176388315024E-02 a       946     0    64     1     1
 -5.3735450582143199E-02 a       947     0    64     1     2
  1.1772981049678258E-01 a       948     0    64     1     3
 -9.8835729957239046E-03 a       949     0    64     1     4
 -3.6991014844132875E-01 a       950     0    64     1     5
  6.3857664175126683E-01 a       951     0    64     1     6
  2.9125799783582179E-01 a       952     0    64     1     7
 -2.9173826980216733E-01 a       953     0    64     1     8
 -1.8431911079904403E-01 a       954     0    64     1     9
  2.6556039746765278E-02 a       955     0    64     1    10
  1.2960503996959701E-02 a       956     0    64     1    11
  2.3556173129736507E-01 a       957     0    64     1    12
 -1.8240891464608824E-01 a       958     0    64     1    13
  5.0768698320382732E-01 a       959     0    64     1    14
  1.0018563395144134E-01 a       960     0    64     1    15
  9.2590184317719415E-01 b       961     1     1
 -5.5941565891913547E-01 b       962     1     2
 -1.1572613881922912E-01 b       963     1     3
  6.4853842554821184E-03 b       964     1     4
  7.2896650772187188E-01 b       965     1     5
  1.5797948501392189E-01 b       966     1     6
  3.6297088282646844E-01 b       967     1     7
 -1.0592810960711316E+00 b       968     1     8
 -4.9980774170845171E-01 b       969     1     9
  4.0956837300137522E-02 b       970     1    10
 -3.6991599854772572E-01 b       971     1    11
 -4.4274054096039639E-01 b       972     1    12
 -3.2252595485788838E-01 b       973     1    13
 -1.1993181338758556E+00 b       974     1    14
 -1.1461888295660374E+00 b       975     1    15
 -1.0985747822959699E+00 a       976     1     1     2     1
 -1.3356596377649188E+00 a       977     1     1     2     2
  4.8253559834811227E-01 a       978     1     1     2     3
  4.9214961023871556E-01 a       979     1     1     2     4
 -4.9534044302956731E-01 a       980     1     1     2     5
  1.9149073804471581E-01 a       981     1     1     2     6
  5.8077798293711935E-01 a       982     1     1     2     7
  7.6165841002916013E-01 a       983     1     1     2     8
 -1.2040683393754470E-01 a       984     1     1     2     9
  3.3619514320575938E-01 a       985     1     1     2    10
 -9.0534531553254194E-01 a       986     1     1     2    11
 -2.4775335366156928E-01 a       987     1     1     2    12
  1.1701435527219237E+00 a       988     1     1     2    13
  6.3694627844264962E-01 a       989     1     1     2    14
 -7.0842827084925275E-01 a       990     1     1     2    15
  9.8273109484282883E-01 a       991     1     2     2     1
  9.6217226955077118E-01 a       992     1     2     2     2
  4.2469043558994446E-01 a       993     1     2     2     3
 -1.0109692919848821E+00 a       994     1     2     2     4
  6.6513226220869193E-01 a       995     1     2     2     5
 -1.5912996333655016E-01 a       996     1     2     2     6
  1.2466526139817111E+00 a       997     1     2     2     7
 -9.3175070561706680E-02 a       998     1     2     2     8
 -1.0057390318734023E-01 a       999     1     2     2     9
  1.0276626185561266E+00 a      1000     1     2     2    10
 -1.5121962225627048E-01 a      1001     1     2     2    11
 -7.2900591777091328E-01 a      1002     1     2     2    12
  8.8315180154640419E-02 a      1003     1     2     2    13
 -1.6351749910422426E+00 a      1004     1     2     2    14
 -5.8628431291941718E-01 a      1005     1     2     2    15
  2.8635741052195318E-01 a      1006     1     3     2     1
  9.1441555421455079E-01 a      1007     1     3     2     2
  4.3718637793880893E-01 a      1008     1     3     2     3
  4.3942106274221815E-01 a      1009     1     3     2     4
 -1.7985696090485417E-01 a      1010     1     3     2     5
 -1.4726508576436773E-01 a      1011     1     3     2     6
  2.9527794802191132E-01 a      1012     1     3     2     7
 -9.8355909128216990E-01 a      1013     1     3     2     8
  1.1489342634488631E-02 a      1014     1     3     2     9
  3.9298262024301001E-01 a      1015     1     3     2    10
 -6.3969491191946393E-01 a      1016     1     3     2    11
 -4.7709941570941805E-01 a      1017     1     3     2    12
  2.7974416459993767E-01 a      1018     1     3     2    13
 -2.3755307818983518E-01 a      1019     1     3     2    14
 -1.6081416302626353E-01 a      1020     1     3     2    15
 -1.3757293478649291E+00 a      1021     1     4     2     1
 -1.6034144073786064E-01 a      1022     1     4     2     2
 -4.8945882619063596E-01 a      1023     1     4     2     3
  1.0903324738768509E+00 a      1024     1     4     2     4
  1.0371474339777653E+00 a      1025     1     4     2     5
 -3.4175493384415340E-01 a      1026     1     4     2     6
  9.9352127635530807E-01 a      1027     1     4     2     7
  1.3792111220570202E+00 a      1028     1     4     2     8
 -4.8873032737281738E-04 a      1029     1     4     2     9
 -1.0842242416376105E-01 a      1030     1     4     2    10
  6.3239902566879713E-01 a      1031     1     4     2    11
  6.2520750782960588E-01 a      1032     1     4     2    12
  3.5466666806056585E-01 a      1033     1     4     2    13
 -9.4941636656736633E-02 a      1034     1     4     2    14
  1.2435624983793627E+00 a      1035     1     4     2    15
 -2.4552114661454962E+00 a      1036     1     5     2     1
  6.6447288006995220E-01 a      1037     1     5     2     2
 -4.2871012040177181E-01 a      1038     1     5     2     3
  3.6193612257753427E-01 a      1039     1     5     2     4
  2.6792497870981924E-02 a      1040     1     5     2     5
 -2.9463211274613665E-01 a      1041     1     5     2     6
 -4.5327828018759048E-01 a      1042     1     5     2     7
  7.6353130156294879E-01 a      1043     1     5     2     8
  1.5766752555470850E-01 a      1044     1     5     2     9
 -3.5834141384486581E-02 a      1045     1     5     2    10
  6.3840831864651482E-01 a      1046     1     5     2    11
  6.2502803130772703E-03 a      1047     1     5     2    12
  1.0813695471722358E+00 a      1048     1     5     2    13
  9.9314561881005503E-01 a      1049     1     5     2    14
 -2.7400489810534845E-01 a      1050     1     5     2    15
 -1.5108083951410618E+00 a      1051     1     6     2     1
 -9.2322975565364829E-01 a      1052     1     6     2     2
  5.8244039628377098E-01 a      1053     1     6     2     3
  5.9587159694126823E-01 a      1054     1     6     2     4
 -3.4991512254750506E-01 a      1055     1     6     2     5
 -4.8623016560105980E-02 a      1056     1     6     2     6
 -1.0157678119730198E+00 a      1057     1     6     2     7
 -4.5168007763301826E-01 a      1058     1     6     2     8
  1.4603126630843571E-01 a      1059     1     6     2     9
  3.3734678572340615E-01 a      1060     1     6     2    10
 -6.9276471616912327E-01 a      1061     1     6     2    11
 -5.6630852363437656E-01 a      1062     1     6     2    12
 -3.2605780696078823E-01 a      1063     1     6     2    13
  9.9990644097662049E-02 a      1064     1     6     2    14
 -3.1148956592013560E-01 a      1065     1     6     2    15
 -6.8491157380084355E-01 a      1066     1     7     2     1
 -1.4679278143081418E+00 a      1067     1     7     2     2
 -4.1846353342995607E-01 a      1068     1     7     2     3
