################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1550035889555083E-02 a       531     0    36     1     6
  3.5691647779260866E-01 a       532     0    36     1     7
 -2.0053414696037608E-01 a       533     0    36     1     8
 -1.4351131114597226E+00 a       534     0    36     1     9
  1.8753505053863326E-01 a       535     0    36     1    10
  4.7876113694618000E-02 a       536     0    36     1    11
  5.7027895861160760E-01 a       537     0    36     1    12
 -1.7370829859422756E+00 a       538     0    36     1    13
  6.4325185493642901E-03 a       539     0    36     1    14
  6.8742452208447646E-01 a       540     0    36     1    15
  1.0590492542160936E+00 a       541     0    37     1     1
  7.1181145718974559E-01 a       542     0    37     1     2
  7.1136987496265969E-01 a       543     0    37     1     3
 -1.1989942891761698E+00 a       544     0    37     1     4
  5.9654886479726810E-01 a       545     0    37     1     5
 -5.6642820408824412E-01 a       546     0    37     1     6
  9.4030866206253738E-01 a       547     0    37     1     7
 -3.9661303173309936E-01 a       548     0    37     1     8
  9.1862774835165562E-01 a       549     0    37     1     9
 -1.3941323895468902E+00 a       550     0    37     1    10
  9.1812181242352575E-01 a       551     0    37     1    11
 -5.5444571856720692E-01 a       552     0    37     1    12
 -8.1566603434617724E-01 a       553     0    37     1    13
  4.1386185322337266E-01 a       554     0    37     1    14
 -2.2172117550723033E-01 a       555     0    37     1    15
  7.0799212436627657E-01 a       556     0    38     1     1
  1.4287217016066507E+00 a       557     0    38     1     2
 -1.3391295191507468E+00 a       558     0    38     1     3
  3.4684353633424758E-01 a       559     0    38     1     4
  6.4075230499573610E-01 a       560     0    38     1     5
  6.5145685268713349E-01 a       561     0    38     1     6
  7.6238066011374048E-02 a       562     0    38     1     7
 -7.6233968827306131E-01 a       563     0    38     1     8
  2.4058899495004746E-01 a       564     0    38     1     9
  6.6644230544059091E-01 a       565     0    38     1    10
  2.2578104993888351E-01 a       566     0    38     1    11
 -3.0881845865785140E-01 a       567     0    38     1    12
  9.0165813930721772E-01 a       568     0    38     1    13
  4.5245967615024357E-01 a       569     0    38     1    14
 -8.5104865121293838E-01 a       570     0    38     1    15
  3.6566324634704717E-01 a       571     0    39     1     1
 -1.6394186799061944E-01 a       572     0    39     1     2
  1.3779548208101174E-02 a       573     0    39     1     3
 -6.8569570403548968E-02 a       574     0    39     1     4
  2.9334514894882391E-01 a       575     0    39     1     5
  4.9063043218168656E-01 a       576     0    39     1     6
 -1.9437275731845657E-01 a       577     0    39     1     7
 -1.5683629353786321E-02 a       578     0    39     1     8
 -1.4925759883999518E-01 a       579     0    39     1     9
  6.9029569075778119E-01 a       580     0    39     1    10
  4.9358401143601799E-01 a       581     0    39     1    11
 -2.6465317063196392E-01 a       582     0    39     1    12
 -1.9816281866203950E-02 a       583     0    39     1    13
 -4.6827312289896533E-01 a       584     0    39     1    14
 -1.7286668752564330E-01 a       585     0    39     1    15
 -1.8074489897899154E-01 a       586     0    40     1     1
 -7.4876429290461166E-01 a       587     0    40     1     2
 -2.3683448480417013E-01 a       588     0    40     1     3
 -2.2738855648242229E-01 a       589     0    40     1     4
  5.5449670685010977E-01 a       590     0    40     1     5
  2.0034441943554904E-01 a       591     0    40     1     6
 -3.2038241429076980E-01 a       592     0    40     1     7
  4.4679085326263898E-02 a       593     0    40     1     8
 -3.0104598053977177E-01 a       594     0    40     1     9
 -1.6460791361687874E-01 a       595     0    40     1    10
 -5.7823956380551607E-02 a       596     0    40     1    11
 -2.2176768937079100E-01 a       597     0    40     1    12
  1.1713541035124053E-01 a       598     0    40     1    13
 -4.1726324955358857E-01 a       599     0    40     1    14
  7.3838064583234697E-01 a       600     0    40     1    15
 -8.7146188584582018E-01 a       601     0    41     1     1
 -1.0313095624944173E+00 a       602     0    41     1     2
  4.7753235960074164E-01 a       603     0    41     1     3
  4.6499316156331107E-02 a       604     0    41     1     4
 -6.5763975352230830E-01 a       605     0    41     1     5
 -7.2649964079677198E-01 a       606     0    41     1     6
 -1.8255438287953782E-01 a       607     0    41     1     7
  3.7494812362383672E-03 a       608     0    41     1     8
 -5.1291358902729423E-01 a       609     0    41     1     9
 -5.1810588431140814E-01 a       610     0    41     1    10
 -8.8567553396712614E-02 a       611     0    41     1    11
  9.1643258855799603E-02 a       612     0    41     1    12
 -1.2354150754078421E+00 a       613     0    41     1    13
  9.8991683868354843E-02 a       614     0    41     1    14
 -2.2921241446986018E-01 a       615     0    41     1    15
  9.7631171404608330E-01 a       616     0    42     1     1
 -2.0244605137685706E-01 a       617     0    42     1     2
  3.8077337330331329E-01 a       618     0    42     1     3
  8.2524655272507880E-02 a       619     0    42     1     4
 -4.0282985720934616E-01 a       620     0    42     1     5
 -3.7464734601775795E-01 a       621     0    42     1     6
 -1.0734002925804348E-01 a       622     0    42     1     7
  2.4175571969353646E-01 a       623     0    42     1     8
  1.3881579945896722E-01 a       624     0    42     1     9
 -5.1146528576391592E-01 a       625     0    42     1    10
  8.1149038729642020E-01 a       626     0    42     1    11
  4.2631078950808582E-01 a       627     0    42     1    12
  7.0689418196356968E-01 a       628     0    42     1    13
  2.6928890175173986E-01 a       629     0    42     1    14
 -8.3518467766712901E-01 a       630     0    42     1    15
  8.3053814511135771E-01 a       631     0    43     1     1
  4.1354941380020938E-02 a       632     0    43     1     2
 -2.1239084676302129E+00 a       633     0    43     1     3
 -6.9039433584655330E-01 a       634     0    43     1     4
 -5.9539639236758868E-01 a       635     0    43     1     5
  1.0840468603215381E-01 a       636     0    43     1     6
  5.3534963278559604E-02 a       637     0    43     1     7
 -3.6674765202356151E-02 a       638     0    43     1     8
 -7.8675735433509408E-01 a       639     0    43     1     9
 -2.8433692861141009E-02 a       640     0    43     1    10
  5.0970604531035735E-01 a       641     0    43     1    11
 -4.7157807412082385E-02 a       642     0    43     1    12
  7.7624745020417711E-03 a       643     0    43     1    13
 -5.0234169233259818E-01 a       644     0    43     1    14
  1.4109118131139722E-01 a       645     0    43     1    15
  1.3856308046821790E+00 a       646     0    44     1     1
  1.7175655661397962E+00 a       647     0    44     1     2
 -7.9210772941154639E-02 a       648     0    44     1     3
 -1.8954145605603928E-01 a       649     0    44     1     4
 -4.6368706242006497E-01 a       650     0    44     1     5
  1.1282942879498989E+00 a       651     0    44     1     6
  8.5391194820288707E-01 a       652     0    44     1     7
 -2.1339422848601736E-01 a       653     0    44     1     8
  4.5457472934706500E-01 a       654     0    44     1     9
  4.0624427049688022E-01 a       655     0    44     1    10
 -5.4858980264659407E-01 a       656     0    44     1    11
  1.9016572198791146E-01 a       657     0    44     1    12
 -8.8615728164231869E-02 a       658     0    44     1    13
  1.5206266716722359E+00 a       659     0    44     1    14
 -1.0571366305953283E+00 a       660     0    44     1    15
 -5.1046639881550426E-01 a       661     0    45     1     1
  1.0664425045492829E-01 a       662     0    45     1     2
  2.5005457179579088E-01 a       663     0    45     1     3
  3.5809312154772971E-01 a       664     0    45     1     4
  5.9425063389909960E-01 a       665     0    45     1     5
  4.7229940445221247E-01 a       666     0    45     1     6
  5.0134150594857696E-01 a       667     0    45     1     7
 -3.4939890031600201E-01 a       668     0    45     1     8
 -1.6762259542327582E-01 a       669     0    45     1     9
  2.9614179196092139E-01 a       670     0    45     1    10
 -2.4807542018626089E-01 a       671     0    45     1    11
 -3.6283858256592849E-01 a       672     0    45     1    12
  9.3712880765549522E-01 a       673     0    45     1    13
  1.5483219503716825E-01 a       674     0    45     1    14
  5.8287181032152746E-01 a       675     0    45     1    15
 -1.4844649008289487E-01 a       676     0    46     1     1
 -4.5126905497895731E-01 a       677     0    46     1     2
  1.5223102802296238E+00 a       678     0    46     1     3
  5.6429180137556478E-01 a       679     0    46     1     4
  3.9788538981705979E-03 a       680     0    46     1     5
 -1.0114821044035762E+00 a       681     0    46     1     6
 -3.4750037302578990E-01 a       682     0    46     1     7
 -2.9822189170877617E-01 a       683     0    46     1     8
  2.4807139198023984E-01 a       684     0    46     1     9
  8.4116610194111774E-01 a       685     0    46     1    10
  2.6744072248102718E-01 a       686     0    46     1    11
 -1.3175832558989181E-01 a       687     0    46     1    12
  9.2405614117561197E-01 a       688     0    46     1    13
  2.1893476965036288E-01 a       689     0    46     1    14
 -7.1044824009129848E-01 a       690     0    46     1    15
  4.1312035474813008E-01 a       691     0    47     1     1
 -1.0577262566446275E+00 a       692     0    47     1     2
  5.1992262778780340E-01 a       693     0    47     1     3
 -1.9998934627950263E-01 a       694     0    47     1     4
  5.4338277996142115E-01 a       695     0    47     1     5
  3.9741708459646014E-01 a       696     0    47     1     6
 -2.1503843433558795E-01 a       697     0    47     1     7
 -8.9055359658333250E-02 a       698     0    47     1     8
  2.2038190975280986E-01 a       699     0    47     1     9
  7.0121564297250916E-02 a       700     0    47     1    10
 -3.3346209148937345E-01 a       701     0    47     1    11
 -1.2971596389399395E-01 a       702     0    47     1    12
 -3.2427041814307084E-02 a       703     0    47     1    13
 -1.2725833251243698E-01 a       704     0    47     1    14
 -4.2786488003171741E-01 a       705     0    47     1    15
 -7.1532488263252336E-01 a       706     0    48     1     1
  7.7557366318829191E-01 a       707     0    48     1     2
 -2.7216214699282437E-01 a       708     0    48     1     3
 -7.0397088990570053E-02 a       709     0    48     1     4
  6.4186798496921793E-01 a       710     0    48     1     5
 -9.8162243415044548E-01 a       711     0    48     1     6
 -1.9002941190152300E-01 a       712     0    48     1     7
  2.0347984807748565E-01 a       713     0    48     1     8
  5.2443321409128563E-01 a       714     0    48     1     9
  1.8795942210148062E-02 a       715     0    48     1    10
 -2.1317330610173216E-01 a       716     0    48     1    11
 -2.0677279828087622E-01 a       717     0    48     1    12
  1.0126691726413894E+00 a       718     0    48     1    13
 -4.8646197178377829E-02 a       719     0    48     1    14
 -6.5296036723694906E-01 a       720     0    48     1    15
 -2.2101707122345005E-01 a       721     0    49     1     1
  4.2314680163194368E-01 a       722     0    49     1     2
 -3.7212507174090143E-01 a       723     0    49     1     3
  4.3859956233555153E-01 a       724     0    49     1     4
 -6.1805353544956076E-01 a       725     0    49     1     5
  1.1960369793901386E+00 a       726     0    49     1     6
 -8.1039184432196676E-01 a       727     0    49     1     7
  3.3135738685706700E-01 a       728     0    49     1     8
 -1.9723701099939112E-01 a       729     0    49     1     9
  2.8420536841098976E-01 a       730     0    49     1    10
  6.5358409651195326E-01 a       731     0    49     1    11
  4.2967196975416749E-01 a       732     0    49     1    12
  6.1638580154970590E-01 a       733     0    49     1    13
 -6.3589191305860893E-01 a       734     0    49     1    14
  1.1015659955126713E+00 a       735     0    49     1    15
  4.9542740914507910E-01 a       736     0    50     1     1
  2.6038255984427261E-01 a       737     0    50     1     2
  3.9713134319484561E-02 a       738     0    50     1     3
  4.6530041351916845E-01 a       739     0    50     1     4
 -5.6433397886977439E-02 a       740     0    50     1     5
 -2.2286371323833452E-02 a       741     0    50     1     6
 -4.2915350960009480E-01 a       742     0    50     1     7
  5.0376884922056764E-01 a       743     0    50     1     8
  5.2283835813679846E-02 a       744     0    50     1     9
 -6.0665628085664614E-01 a       745     0    50     1    10
 -3.2163561064758556E-01 a       746     0    50     1    11
  1.8573251929585580E-01 a       747     0    50     1    12
  9.8085282104157401E-01 a       748     0    50     1    13
 -5.0322741473421147E-02 a       749     0    50     1    14
  4.4752547396971470E-01 a       750     0    50     1    15
 -6.3992426059501939E-01 a       751     0    51     1     1
 -5.5842876534280128E-01 a       752     0    51     1     2
 -2.9969923667910858E-01 a       753     0    51     1     3
  3.3601297191375645E-01 a       754     0    51     1     4
  1.6640140253390438E-02 a       755     0    51     1     5
 -4.8410702558519281E-01 a       756     0    51     1     6
 -1.3514194050582695E-01 a       757     0    51     1     7
 -2.2098771995168118E-02 a       758     0    51     1     8
 -3.5667132860769876E-02 a       759     0    51     1     9
  4.7572552366504629E-02 a       760     0    51     1    10
  4.6729654012367866E-01 a       761     0    51     1    11
  9.0246381985933169E-02 a       762     0    51     1    12
  1.7878563142210416E-01 a       763     0    51     1    13
  4.1830966407491489E-02 a       764     0    51     1    14
  4.1872420251126995E-02 a       765     0    51     1    15
 -6.3991088450913280E-01 a       766     0    52     1     1
 -7.4105320514497275E-01 a       767     0    52     1     2
 -1.3478831815743503E-01 a       768     0    52     1     3
  9.1082966043303709E-02 a       769     0    52     1     4
 -3.2277838545753135E-01 a       770     0    52     1     5
 -3.4539765192481375E-01 a       771     0    52     1     6
 -3.8168433244450439E-01 a       772     0    52     1     7
 -9.9259920010321551E-02 a       773     0    52     1     8
 -2.0909681515225122E-02 a       774     0    52     1     9
  4.5713305647865343E-01 a       775     0    52     1    10
 -3.3443206851773993E-01 a       776     0    52     1    11
  1.3452573231360440E-01 a       777     0    52     1    12
  6.1328622362191998E-01 a       778     0    52     1    13
 -8.4612484469383673E-02 a       779     0    52     1    14
  4.4519769580292107E-01 a       780     0    52     1    15
  3.1296416898145557E-01 a       781     0    53     1     1
  1.6211283358027646E-02 a       782     0    53     1     2
  6.3462516761473603E-02 a       783     0    53     1     3
 -1.6292068181731345E-01 a       784     0    53     1     4
  3.3230543879560331E-01 a       785     0    53     1     5
 -3.7025629439626861E-01 a       786     0    53     1     6
  6.1813523089903594E-02 a       787     0    53     1     7
 -2.3898247322883420E-01 a       788     0    53     1     8
  3.2069492005963790E-01 a       789     0    53     1     9
  2.8585562079183191E-01 a       790     0    53     1    10
  4.3423477036958746E-01 a       791     0    53     1    11
 -8.0916100623692033E-02 a       792     0    53     1    12
  2.2972785283192623E-01 a       793     0    53     1    13
  2.7183164423568402E-02 a       794     0    53     1    14
  1.1843326118400854E-01 a       795     0    53     1    15
 -3.0091537087541670E-01 a       796     0    54     1     1
  1.2804945550986313E-01 a       797     0    54     1     2
 -6.1261761870038449E-02 a       798     0    54     1     3
 -1.2492420485266162E-01 a       799     0    54     1     4
  1.7802466687928839E-01 a       800     0    54     1     5
 -8.1610552053003727E-01 a       801     0    54     1     6
  1.0253733606913373E-01 a       802     0    54     1     7
 -4.9605367963416573E-02 a       803     0    54     1     8
  6.2526277422286614E-02 a       804     0    54     1     9
  8.2067341708456018E-03 a       805     0    54     1    10
 -6.4173319789483851E-01 a       806     0    54     1    11
 -1.2872926949229876E-01 a       807     0    54     1    12
  1.4817809291316958E-01 a       808     0    54     1    13
  3.3668704466782065E-02 a       809     0    54     1    14
  5.1270538038951308E-01 a       810     0    54     1    15
 -5.6635693928746789E-01 a       811     0    55     1     1
  2.5508369162706435E-01 a       812     0    55     1     2
  5.5845425392094483E-01 a       813     0    55     1     3
  1.0118338449899687E-01 a       814     0    55     1     4
  3.8447383764434145E-01 a       815     0    55     1     5
  5.5781754737416256E-01 a       816     0    55     1     6
 -3.9555918007586438E-01 a       817     0    55     1     7
 -1.5307734502830099E-02 a       818     0    55     1     8
  6.2976123232033743E-01 a       819     0    55     1     9
 -2.9482896761708138E-01 a       820     0    55     1    10
  7.7330306519970426E-01 a       821     0    55     1    11
 -1.6368226764599730E-01 a       822     0    55     1    12
 -3.5940834874235456E-01 a       823     0    55     1    13
 -8.6642054793756515E-02 a       824     0    55     1    14
  1.8199954001680982E-01 a       825     0    55     1    15
 -5.7957223422052195E-01 a       826     0    56     1     1
 -5.4372277980041184E-02 a       827     0    56     1     2
 -2.8855876481299558E-01 a       828     0    56     1     3
  1.7693048189558905E-01 a       829     0    56     1     4
  2.5608204670735224E-01 a       830     0    56     1     5
  2.9678284293638585E-01 a       831     0    56     1     6
 -3.7193276082874954E-01 a       832     0    56     1     7
  1.4330628622425967E-01 a       833     0    56     1     8
  7.9846103344604572E-03 a       834     0    56     1     9
 -2.3450922641343333E-01 a       835     0    56     1    10
 -4.7079476751649967E-02 a       836     0    56     1    11
 -7.3176950435322602E-02 a       837     0    56     1    12
  3.4017331198831879E-01 a       838     0    56     1    13
 -3.4150806522827454E-01 a       839     0    56     1    14
  5.1604800410849350E-01 a       840     0    56     1    15
  3.0391918339695534E-01 a       841     0    57     1     1
  2.0324786673768530E-01 a       842     0    57     1     2
 -1.4068517933529158E-02 a       843     0    57     1     3
 -1.6920262397992175E-01 a       844     0    57     1     4
 -3.2344946923101492E-01 a       845     0    57     1     5
  6.6275019687654946E-01 a       846     0    57     1     6
 -3.2518963312560517E-01 a       847     0    57     1     7
  1.9341684334657799E-01 a       848     0    57     1     8
  2.2545086566060669E-02 a       849     0    57     1     9
  6.6326256292971716E-02 a       850     0    57     1    10
  3.1342448748226948E-01 a       851     0    57     1    11
  1.5351696697996434E-01 a       852     0    57     1    12
 -4.0400660448608267E-01 a       853     0    57     1    13
 -2.6621820315411293E-01 a       854     0    57     1    14
 -4.5414908774326618E-01 a       855     0    57     1    15
 -2.1625342624935229E-01 a       856     0    58     1     1
  1.6404588065906137E-01 a       857     0    58     1     2
 -3.4201444224082367E-01 a       858     0    58     1     3
 -1.7284696177143175E-01 a       859     0    58     1     4
 -1.8760077031024849E-01 a       860     0    58     1     5
  5.8382081108630510E-02 a       861     0    58     1     6
  6.9918042847227455E-02 a       862     0    58     1     7
  1.2590429781664586E-01 a       863     0    58     1     8
 -3.5017570355562749E-01 a       864     0    58     1     9
  2.4415087816296613E-01 a       865     0    58     1    10
  2.8915569963887544E-01 a       866     0    58     1    11
  1.6994031791368502E-01 a       867     0    58     1    12
  1.1885147777579005E-01 a       868     0    58     1    13
  4.6906333974077917E-02 a       869     0    58     1    14
  3.5687267987643384E-01 a       870     0    58     1    15
 -2.3639655920990410E-01 a       871     0    59     1     1
  5.9895775223164027E-01 a       872     0    59     1     2
 -3.5677594167091642E-01 a       873     0    59     1     3
  4.6049142641571575E-02 a       874     0    59     1     4
 -1.5718659296880597E-01 a       875     0    59     1     5
 -4.9482381310231242E-02 a       876     0    59     1     6
  1.4130346367179938E-01 a       877     0    59     1     7
  2.5864074827424582E-03 a       878     0    59     1     8
  9.5383039582532941E-03 a       879     0    59     1     9
 -6.5280800784621951E-02 a       880     0    59     1    10
  3.7422873518841099E-01 a       881     0    59     1    11
  7.3069777349094587E-04 a       882     0    59     1    12
 -9.1987248131555358E-02 a       883     0    59     1    13
  1.6523842193328267E-01 a       884     0    59     1    14
  2.3775574382562395E-01 a       885     0    59     1    15
  2.8974722094881405E-01 a       886     0    60     1     1
  4.8112286974851502E-03 a       887     0    60     1     2
  1.1030079547958617E-01 a       888     0    60     1     3
 -1.6544450730008615E-02 a       889     0    60     1     4
 -2.0263907234556328E-01 a       890     0    60     1     5
 -3.5069117555610624E-01 a       891     0    60     1     6
  6.8541698849211380E-02 a       892     0    60     1     7
 -3.9593578701144765E-02 a       893     0    60     1     8
 -1.7180869500104548E-01 a       894     0    60     1     9
 -7.7922334977868629E-02 a       895     0    60     1    10
 -3.2698503645270660E-01 a       896     0    60     1    11
  5.5333056663128474E-02 a       897     0    60     1    12
 -4.2837327103549477E-01 a       898     0    60     1    13
 -3.8683925591806778E-02 a       899     0    60     1    14
  1.0269709137799711E-01 a       900     0    60     1    15
 -1.4436354907712920E-01 a       901     0    61     1     1
 -2.4991734337817800E-01 a       902     0    61     1     2
  2.0940636302571733E-01 a       903     0    61     1     3
 -6.8520862852811198E-02 a       904     0    61     1     4
  1.5136509126761688E-01 a       905     0    61     1     5
  1.3326407365923160E-01 a       906     0    61     1     6
  3.4771472233992146E-01 a       907     0    61     1     7
 -1.0825329097031898E-01 a       908     0    61     1     8
 -8.7560004976936848E-02 a       909     0    61     1     9
  1.7627899547616854E-01 a       910     0    61     1    10
 -6.3091832293431926E-01 a       911     0    61     1    11
 -9.1057176004698884E-02 a       912     0    61     1    12
 -3.5928757140534416E-02 a       913     0    61     1    13
  2.9038245177127647E-01 a       914     0    61     1    14
 -4.8587027947314215E-01 a       915     0    61     1    15
  4.7980606933468617E-02 a       916     0    62     1     1
 -2.9031121148136879E-01 a       917     0    62     1     2
  2.3623204179955046E-02 a       918     0    62     1     3
 -3.6641698708486992E-01 a       919     0    62     1     4
 -1.7457325889618069E-01 a       920     0    62     1     5
 -3.5719024034276831E-01 a       921     0    62     1     6
  1.9767057334428842E-01 a       922     0    62     1     7
 -3.9155957200085095E-01 a       923     0    62     1     8
 -1.5232867413482951E-01 a       924     0    62     1     9
  2.8209145796984986E-01 a       925     0    62     1    10
 -1.4661673580976479E-02 a       926     0    62     1    11
 -1.2177342470529666E-01 a       927     0    62     1    12
 -4.0001229295430851E-01 a       928     0    62     1    13
 -2.8394451955579975E-01 a       929     0    62     1    14
 -4.9827275151397288E-02 a       930     0    62     1    15
  1.7295711952353457E-01 a       931     0    63     1     1
 -8.8798464947647954E-02 a       932     0    63     1     2
 -3.2664285322510006E-02 a       933     0    63     1     3
 -3.7482474356032781E-02 a       934     0    63     1     4
  5.8903506891073293E-02 a       935     0    63     1     5
  5.6692178739698029E-01 a       936     0    63     1     6
 -4.7381956780220714E-03 a       937     0    63     1     7
 -3.8480568455203271E-02 a       938     0    63     1     8
 -2.7899710931370841E-01 a       939     0    63     1     9
 -7.7067659888005374E-02 a       940     0    63     1    10
  1.1554953229852206E-01 a       941     0    63     1    11
 -5.2374860215705546E-02 a       942     0    63     1    12
 -1.3950824457128842E-02 a       943     0    63     1    13
  8.5313578848689633E-02 a       944     0    63     1    14
  5.9614750915325802E-02 a       945     0    63     1    15
  3.1041100794744564E-01 a       946     0    64     1     1
  4.8807229228229176E-01 a       947     0    64     1     2
  1.4222661415425319E-01 a       948     0    64     1     3
  1.0051296427397665E-02 a       949     0    64     1     4
  2.2127798938457247E-01 a       950     0    64     1     5
 -6.2057987875777521E-01 a       951     0    64     1     6
  4.5015945147930858E-01 a       952     0    64     1     7
  1.1407012465203599E-01 a       953     0    64     1     8
 -1.5049974092006460E-01 a       954     0    64     1     9
 -5.4718360571893321E-01 a       955     0    64     1    10
 -3.0537640131377536E-01 a       956     0    64     1    11
 -2.6718515178447567E-02 a       957     0    64     1    12
 -5.2382313850876228E-01 a       958     0    64     1    13
  3.1095147382866067E-01 a       959     0    64     1    14
 -3.7570754841789911E-01 a       960     0    64     1    15
  5.7606020824848059E-01 b       961     1     1
 -8.3195092396004283E-02 b       962     1     2
  5.2556271961369871E-01 b       963     1     3
  9.4019784418025332E-01 b       964     1     4
 -2.0334405717556686E-01 b       965     1     5
 -2.1830811438733527E-01 b       966     1     6
 -1.9143024026798880E-01 b       967     1     7
 -1.6667740569404443E-01 b       968     1     8
 -1.2929112610699593E+00 b       969     1     9
  5.0139822409475288E-01 b       970     1    10
  6.0697455743169726E-01 b       971     1    11
 -3.8752464439760598E-01 b       972     1    12
  1.8094226058752275E-01 b       973     1    13
 -7.5441953014351831E-02 b       974     1    14
  2.2426581384617048E-01 b       975     1    15
 -1.6268185363104756E-01 a       976     1     1     2     1
  2.4236755988284631E-01 a       977     1     1     2     2
 -3.7430031776172451E-01 a       978     1     1     2     3
  1.7104213129953089E-01 a       979     1     1     2     4
 -1.0964982757242585E-01 a       980     1     1     2     5
  7.8425717911503945E-01 a       981     1     1     2     6
 -6.3680677907091887E-01 a       982     1     1     2     7
 -5.5192363390312818E-02 a       983     1     1     2     8
  2.1283980471639175E-01 a       984     1     1     2     9
  2.6427958954603120E-01 a       985     1     1     2    10
 -1.4646023975187139E-01 a       986     1     1     2    11
  2.5988638236533668E-01 a       987     1     1     2    12
 -2.0639763444909545E-01 a       988     1     1     2    13
  4.0020098832358664E-01 a       989     1     1     2    14
 -7.2578312011199120E-01 a       990     1     1     2    15
  1.7708448396511697E-02 a       991     1     2     2     1
  5.7560696545446799E-01 a       992     1     2     2     2
  2.6052955602545091E-01 a       993     1     2     2     3
  3.4730506347071777E-01 a       994     1     2     2     4
  7.2410687178234429E-02 a       995     1     2     2     5
  3.3392442691632307E-01 a       996     1     2     2     6
 -1.3438337685583894E+00 a       997     1     2     2     7
  6.1709106025177130E-01 a       998     1     2     2     8
 -5.3611650877441808E-01 a       999     1     2     2     9
  4.5579950586021045E-01 a      1000     1     2     2    10
 -3.2087957928115342E-02 a      1001     1     2     2    11
  4.3033360700986240E-01 a      1002     1     2     2    12
 -5.0087456822594723E-01 a      1003     1     2     2    13
 -1.7631528271077304E-01 a      1004     1     2     2    14
 -5.5331469104388897E-01 a      1005     1     2     2    15
 -5.8645352740519974E-01 a      1006     1     3     2     1
 -9.4693125507915954E-01 a      1007     1     3     2     2
 -7.9545557012136170E-01 a      1008     1     3     2     3
 -1.4399791148926083E-01 a      1009     1     3     2     4
 -3.2650113644401613E-01 a      1010     1     3     2     5
  8.0188424788583312E-01 a      1011     1     3     2     6
  1.8525992325848617E+00 a      1012     1     3     2     7
  7.7537430352911718E-01 a      1013     1     3     2     8
 -6.4653243858124834E-02 a      1014     1     3     2     9
 -2.2157242327296200E-01 a      1015     1     3     2    10
 -4.5308478909091299E-01 a      1016     1     3     2    11
  3.6207001384710613E-01 a      1017     1     3     2    12
 -1.0214213300158519E+00 a      1018     1     3     2    13
 -3.3124587803335070E-01 a      1019     1     3     2    14
 -9.6644224458974148E-01 a      1020     1     3     2    15
 -6.5341779195217442E-01 a      1021     1     4     2     1
  1.4696074994569526E+00 a      1022     1     4     2     2
 -2.4907121905858842E-01 a      1023     1     4     2     3
  3.7783166292027259E-01 a      1024     1     4     2     4
  4.4463474569952938E-01 a      1025     1     4     2     5
  1.7028760041066207E+00 a      1026     1     4     2     6
  1.2676866466258463E+00 a      1027     1     4     2     7
  1.2131532878214302E+00 a      1028     1     4     2     8
 -1.6150499153731387E-01 a      1029     1     4     2     9
  3.5883768127903781E-01 a      1030     1     4     2    10
 -7.9785635180121028E-01 a      1031     1     4     2    11
  7.8215071651609169E-01 a      1032     1     4     2    12
  1.0248456178055500E-01 a      1033     1     4     2    13
  5.8360165815071652E-01 a      1034     1     4     2    14
 -1.1446705734673390E+00 a      1035     1     4     2    15
  1.4015390014115012E+00 a      1036     1     5     2     1
 -1.0406815743637785E+00 a      1037     1     5     2     2
  1.0154343756003539E+00 a      1038     1     5     2     3
  4.6320020680975549E-01 a      1039     1     5     2     4
  5.2643057058670251E-01 a      1040     1     5     2     5
 -2.1864881926470350E+00 a      1041     1     5     2     6
 -1.0852595310459867E+00 a      1042     1     5     2     7
 -3.7790175947077875E-01 a      1043     1     5     2     8
  1.3031673582303096E+00 a      1044     1     5     2     9
  1.0464804455524908E+00 a      1045     1     5     2    10
  9.3641046290101670E-01 a      1046     1     5     2    11
  2.3576776319591866E-01 a      1047     1     5     2    12
 -6.1666439060173539E-01 a      1048     1     5     2    13
 -1.4226799570859602E-01 a      1049     1     5     2    14
 -1.7132197617293299E+00 a      1050     1     5     2    15
  2.8133584387719945E-01 a      1051     1     6     2     1
 -5.1680610299268004E-01 a      1052     1     6     2     2
  7.8647832772814807E-01 a      1053     1     6     2     3
  8.6760233181908758E-02 a      1054     1     6     2     4
  2.9409527439352784E-01 a      1055     1     6     2     5
 -2.0024088382409119E-01 a      1056     1     6     2     6
 -4.1685624372557967E-01 a      1057     1     6     2     7
  1.5226854994033001E-01 a      1058     1     6     2     8
 -2.8849369351668525E-01 a      1059     1     6     2     9
 -3.2843702121803681E-01 a      1060     1     6     2    10
 -5.3228924254496812E-01 a      1061     1     6     2    11
  1.8393940004388623E-01 a      1062     1     6     2    12
  1.1227157469229093E-01 a      1063     1     6     2    13
 -1.9476017047865715E-01 a      1064     1     6     2    14
 -1.2817853002817716E+00 a      1065     1     6     2    15
  4.9700879231346795E-01 a      1066     1     7     2     1
 -4.9380311040069291E-01 a      1067     1     7     2     2
 -2.4225637898687580E-01 a      1068     1     7     2     3
 -1.3840310587074622E-01 a      1069     1     7     2     4
