################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.2958833326658268E-01 a       531     0    36     1     6
  1.8522618031262275E-01 a       532     0    36     1     7
  3.7284359384564458E-01 a       533     0    36     1     8
  7.3535284485455710E-01 a       534     0    36     1     9
  5.1388266504988367E-01 a       535     0    36     1    10
  1.4442483747144105E-01 a       536     0    36     1    11
  5.7323091627381018E-01 a       537     0    36     1    12
  1.3568168091401081E-01 a       538     0    36     1    13
  4.6107790036929647E-01 a       539     0    36     1    14
  4.0512498318484286E-01 a       540     0    36     1    15
 -3.1317854962626757E+00 a       541     0    37     1     1
 -8.5816148857391084E-02 a       542     0    37     1     2
 -3.3984139863267859E-01 a       543     0    37     1     3
  4.0976402379538167E-02 a       544     0    37     1     4
  3.3611036351444173E-01 a       545     0    37     1     5
  2.5221973883435800E-01 a       546     0    37     1     6
 -1.0188865829230889E-01 a       547     0    37     1     7
  1.3110586215861824E+00 a       548     0    37     1     8
 -2.6864268817718653E+00 a       549     0    37     1     9
  5.1397318704884931E+00 a       550     0    37     1    10
 -8.2585142631179476E-01 a       551     0    37     1    11
  9.8103171711771020E-01 a       552     0    37     1    12
  9.0114204397462694E-01 a       553     0    37     1    13
 -4.7534203356271837E-01 a       554     0    37     1    14
  2.2973667108843210E+00 a       555     0    37     1    15
  3.1892922694796300E-01 a       556     0    38     1     1
 -1.3521024015372263E-01 a       557     0    38     1     2
  5.5501328201661893E-01 a       558     0    38     1     3
  9.7676462787328985E-02 a       559     0    38     1     4
 -5.8466437585649489E-01 a       560     0    38     1     5
  2.1750193220022662E-01 a       561     0    38     1     6
 -1.2227147510371879E-01 a       562     0    38     1     7
  8.0521186907702325E-01 a       563     0    38     1     8
 -1.6355327781261353E-01 a       564     0    38     1     9
 -2.0898017211144956E-01 a       565     0    38     1    10
  3.3323309691778746E-01 a       566     0    38     1    11
 -8.2333278491578166E-01 a       567     0    38     1    12
  6.8118410264558060E-02 a       568     0    38     1    13
 -2.2434374805967155E-01 a       569     0    38     1    14
  6.1304790214636362E-01 a       570     0    38     1    15
 -3.5779020196194650E-01 a       571     0    39     1     1
  1.7896049551660234E-01 a       572     0    39     1     2
  7.0416872969324085E-02 a       573     0    39     1     3
 -1.8249671108087934E-01 a       574     0    39     1     4
  1.1892927578538375E+00 a       575     0    39     1     5
 -1.3218044938744096E+00 a       576     0    39     1     6
  3.3476329718827935E-01 a       577     0    39     1     7
 -2.1508312233043095E-01 a       578     0    39     1     8
 -2.3891886147450217E-01 a       579     0    39     1     9
 -7.4570876045300605E-01 a       580     0    39     1    10
  3.5400120891162334E-01 a       581     0    39     1    11
 -1.0195147997431822E+00 a       582     0    39     1    12
  3.6343496710896914E-02 a       583     0    39     1    13
  4.7384748060489756E-01 a       584     0    39     1    14
  4.6647834188667192E-01 a       585     0    39     1    15
  1.3626514457583832E+00 a       586     0    40     1     1
 -1.0112853451611821E+00 a       587     0    40     1     2
  2.2278758145979451E+00 a       588     0    40     1     3
  1.4839008329211010E+00 a       589     0    40     1     4
 -1.6082681732134381E+00 a       590     0    40     1     5
  3.8827793941599859E-01 a       591     0    40     1     6
  8.0326936080006517E-01 a       592     0    40     1     7
  1.2749867805538933E+00 a       593     0    40     1     8
  1.2470462073644726E+00 a       594     0    40     1     9
 -1.9733072881782752E+00 a       595     0    40     1    10
  7.1388677042669113E-01 a       596     0    40     1    11
 -1.2275117508854536E+00 a       597     0    40     1    12
 -2.9293360976298866E-01 a       598     0    40     1    13
  1.4225660258700326E+00 a       599     0    40     1    14
  1.9138528555769347E+00 a       600     0    40     1    15
  5.9374981952716799E-01 a       601     0    41     1     1
  1.0997267039527478E-02 a       602     0    41     1     2
  2.5572573608323906E-01 a       603     0    41     1     3
 -4.9465980747802618E-01 a       604     0    41     1     4
 -3.0670352063574974E-01 a       605     0    41     1     5
  3.2680210194788906E-01 a       606     0    41     1     6
 -2.4285488522309568E-03 a       607     0    41     1     7
 -1.1146645748456419E-01 a       608     0    41     1     8
 -7.7319195861891454E-01 a       609     0    41     1     9
  1.0135278835768393E+00 a       610     0    41     1    10
 -5.8353530755185190E-01 a       611     0    41     1    11
  3.1513968121751168E-01 a       612     0    41     1    12
  2.5710601360882362E-01 a       613     0    41     1    13
  1.0396864078923111E-01 a       614     0    41     1    14
  3.9088235346020822E-01 a       615     0    41     1    15
 -8.0398852740283477E-01 a       616     0    42     1     1
 -1.5453598466249030E-01 a       617     0    42     1     2
 -7.9554936008901544E-01 a       618     0    42     1     3
  1.6793921671866968E-01 a       619     0    42     1     4
  1.0187219031609733E-01 a       620     0    42     1     5
  2.5001730195136995E-01 a       621     0    42     1     6
 -1.2749364129652979E-01 a       622     0    42     1     7
  4.8260388500264323E-01 a       623     0    42     1     8
 -6.2033936133404111E-01 a       624     0    42     1     9
 -6.3546307419430192E-01 a       625     0    42     1    10
  3.9225059740946550E-01 a       626     0    42     1    11
  7.9049812271856743E-02 a       627     0    42     1    12
 -3.6308946308521284E-01 a       628     0    42     1    13
 -1.5851184511109739E-01 a       629     0    42     1    14
  7.8061561903361898E-01 a       630     0    42     1    15
  4.9451355282628660E+00 a       631     0    43     1     1
  8.7560885119529297E-01 a       632     0    43     1     2
 -1.4649434142170015E-01 a       633     0    43     1     3
  3.6507574919962044E-01 a       634     0    43     1     4
 -1.4000427621778571E+00 a       635     0    43     1     5
  1.1296399245389628E+00 a       636     0    43     1     6
  2.8787928214417574E-01 a       637     0    43     1     7
  1.2103180281320320E+00 a       638     0    43     1     8
  1.9721152761440890E+00 a       639     0    43     1     9
 -1.4491458771017509E+00 a       640     0    43     1    10
 -2.6202487655548343E+00 a       641     0    43     1    11
 -1.8045823254622260E+00 a       642     0    43     1    12
 -5.6255656024037437E-01 a       643     0    43     1    13
 -3.4489646970897279E+00 a       644     0    43     1    14
 -9.0805421150631216E-01 a       645     0    43     1    15
 -5.3146809785974503E-01 a       646     0    44     1     1
 -7.7308096192265655E-02 a       647     0    44     1     2
 -1.4124235169312004E-03 a       648     0    44     1     3
  4.0730083047490276E-03 a       649     0    44     1     4
 -8.5244472700101404E-01 a       650     0    44     1     5
  6.2441477964549530E-01 a       651     0    44     1     6
  1.0053314460079948E-01 a       652     0    44     1     7
  6.6233671955292539E-01 a       653     0    44     1     8
  4.7606901722721962E-01 a       654     0    44     1     9
 -4.8913410138692442E-01 a       655     0    44     1    10
  3.4752715795817002E-01 a       656     0    44     1    11
 -5.2961152102546294E-03 a       657     0    44     1    12
 -4.7553126009153618E-01 a       658     0    44     1    13
  3.5003387431170423E-02 a       659     0    44     1    14
  1.6392512824127203E-01 a       660     0    44     1    15
 -3.4705789921193003E-01 a       661     0    45     1     1
  7.4235667909372017E-04 a       662     0    45     1     2
  7.3896967181995832E-01 a       663     0    45     1     3
 -1.1786590649835262E+00 a       664     0    45     1     4
 -3.8328580774201632E-01 a       665     0    45     1     5
  6.0762277583050905E-01 a       666     0    45     1     6
 -5.7901374821317242E-01 a       667     0    45     1     7
  2.5233977498900362E-01 a       668     0    45     1     8
  5.0580487130317847E-02 a       669     0    45     1     9
 -1.3850601394355491E-01 a       670     0    45     1    10
 -8.1166300004920700E-01 a       671     0    45     1    11
  7.8317416263873918E-01 a       672     0    45     1    12
  2.0013937499659007E-01 a       673     0    45     1    13
  3.6848089200864492E-01 a       674     0    45     1    14
  2.9978463114482151E-01 a       675     0    45     1    15
 -2.1862940205929253E+00 a       676     0    46     1     1
 -8.9162581185768652E-01 a       677     0    46     1     2
  1.6100282041717104E+00 a       678     0    46     1     3
  2.7702589851300194E+00 a       679     0    46     1     4
  2.2899523040356664E+00 a       680     0    46     1     5
 -1.8340420041227616E+00 a       681     0    46     1     6
 -9.9813682520375935E-01 a       682     0    46     1     7
  6.2071744951132241E-02 a       683     0    46     1     8
 -2.9829069121383029E+00 a       684     0    46     1     9
 -3.6346253830070077E+00 a       685     0    46     1    10
  2.1260933617559079E+00 a       686     0    46     1    11
 -8.8797181859439545E-01 a       687     0    46     1    12
  2.6709412865293033E-02 a       688     0    46     1    13
  2.7879003472207891E+00 a       689     0    46     1    14
  1.4018162048533611E+00 a       690     0    46     1    15
 -2.6390702981019509E-01 a       691     0    47     1     1
 -4.6086496589437365E-02 a       692     0    47     1     2
 -4.8632560905035052E-02 a       693     0    47     1     3
  1.8342864356734706E-01 a       694     0    47     1     4
 -1.4436722940130440E+00 a       695     0    47     1     5
 -6.1445494530135349E-02 a       696     0    47     1     6
 -1.5957118041043064E-01 a       697     0    47     1     7
  1.8582286066930978E-01 a       698     0    47     1     8
 -9.3606961662754312E-02 a       699     0    47     1     9
 -1.0392524230498645E-01 a       700     0    47     1    10
  1.6199312400098462E-01 a       701     0    47     1    11
 -2.7220234126809234E-01 a       702     0    47     1    12
  1.2950209536187621E-02 a       703     0    47     1    13
 -2.0490036867170067E-01 a       704     0    47     1    14
  1.0595200861202189E-01 a       705     0    47     1    15
 -2.2214186946469253E-01 a       706     0    48     1     1
 -9.4396078097654032E-02 a       707     0    48     1     2
  9.0903928717860727E-01 a       708     0    48     1     3
 -5.4242943029466373E-01 a       709     0    48     1     4
  1.6888271620657733E-01 a       710     0    48     1     5
  8.6858518781252136E-01 a       711     0    48     1     6
 -1.0368130844050284E-01 a       712     0    48     1     7
  1.7144145025770302E-02 a       713     0    48     1     8
  6.0544326236200474E-01 a       714     0    48     1     9
  6.3404784163067784E-01 a       715     0    48     1    10
 -7.0775378668917491E-02 a       716     0    48     1    11
 -2.8299849953036699E-01 a       717     0    48     1    12
  1.2244413369427248E-01 a       718     0    48     1    13
  2.1750327420168325E-01 a       719     0    48     1    14
  1.7156909031297508E-02 a       720     0    48     1    15
 -1.2426345820803626E+00 a       721     0    49     1     1
 -3.5488127302215389E-01 a       722     0    49     1     2
  1.4025082126512936E+00 a       723     0    49     1     3
 -1.9406807075388613E-01 a       724     0    49     1     4
  6.5298063857953548E-01 a       725     0    49     1     5
 -6.0900436702622573E-01 a       726     0    49     1     6
  2.3135216101466441E-01 a       727     0    49     1     7
 -2.5600930801843513E-01 a       728     0    49     1     8
  5.1171087849418229E-01 a       729     0    49     1     9
 -7.4824166673057357E-01 a       730     0    49     1    10
  5.5810479629846110E-01 a       731     0    49     1    11
  2.0221667559561420E+00 a       732     0    49     1    12
 -2.9296761301376018E-01 a       733     0    49     1    13
  2.3611939056496234E+00 a       734     0    49     1    14
 -2.8833088127820261E-01 a       735     0    49     1    15
 -5.6850255935479943E-01 a       736     0    50     1     1
  4.3546947488197457E-02 a       737     0    50     1     2
 -4.1360540826838377E-01 a       738     0    50     1     3
 -1.4082895074055360E-01 a       739     0    50     1     4
  1.0804407854043030E+00 a       740     0    50     1     5
 -4.1825812482102681E-01 a       741     0    50     1     6
 -1.2158858753772722E-01 a       742     0    50     1     7
 -4.2482087621318954E-01 a       743     0    50     1     8
 -1.2852435759550412E-01 a       744     0    50     1     9
 -1.4610693471866842E-01 a       745     0    50     1    10
 -3.7135687952501273E-02 a       746     0    50     1    11
 -4.2136116442028287E-01 a       747     0    50     1    12
 -7.7301384957189608E-03 a       748     0    50     1    13
  1.6251772508506481E-02 a       749     0    50     1    14
 -7.5099005991917767E-02 a       750     0    50     1    15
  6.6532614842201321E-01 a       751     0    51     1     1
  1.3740678035708437E-01 a       752     0    51     1     2
 -6.7409091710058133E-01 a       753     0    51     1     3
  2.2178765571803380E-01 a       754     0    51     1     4
  1.3926483280220456E-01 a       755     0    51     1     5
 -1.2955403758631867E-01 a       756     0    51     1     6
  1.5105929788266176E-01 a       757     0    51     1     7
 -1.8352420292153201E-01 a       758     0    51     1     8
 -3.0068008370528182E-01 a       759     0    51     1     9
  1.6688427964815686E-01 a       760     0    51     1    10
  3.2418343984744308E-01 a       761     0    51     1    11
 -9.5818872767862362E-01 a       762     0    51     1    12
 -2.3586173485643858E-01 a       763     0    51     1    13
 -2.1572705092030223E-01 a       764     0    51     1    14
 -4.4001163425290862E-01 a       765     0    51     1    15
 -1.3580257281131722E+00 a       766     0    52     1     1
  7.4108688014805435E-01 a       767     0    52     1     2
 -2.2141477102981160E+00 a       768     0    52     1     3
 -1.4918957978845777E+00 a       769     0    52     1     4
 -1.0981197567607279E+00 a       770     0    52     1     5
 -7.1920263186679967E-01 a       771     0    52     1     6
  6.1400473591126581E-01 a       772     0    52     1     7
 -1.5639951308174800E+00 a       773     0    52     1     8
  9.6279844946064386E-01 a       774     0    52     1     9
  1.0997455076136458E+00 a       775     0    52     1    10
 -3.7408588665055426E-01 a       776     0    52     1    11
  1.4023496716726844E+00 a       777     0    52     1    12
  2.6990209898662465E-01 a       778     0    52     1    13
 -2.4492939055489358E+00 a       779     0    52     1    14
 -2.2812117417326232E+00 a       780     0    52     1    15
 -6.0977452435215851E-01 a       781     0    53     1     1
  1.0977327347351027E-02 a       782     0    53     1     2
  1.0826148734681913E-02 a       783     0    53     1     3
  2.2353756845384770E-01 a       784     0    53     1     4
  1.7994448147994528E+00 a       785     0    53     1     5
 -5.5661017885283839E-02 a       786     0    53     1     6
 -1.9237716451690695E-01 a       787     0    53     1     7
  1.5031048639719646E-01 a       788     0    53     1     8
  1.3343638607922831E-01 a       789     0    53     1     9
 -4.4957500317860671E-01 a       790     0    53     1    10
 -4.9055875656108076E-02 a       791     0    53     1    11
  1.0544672957012025E-01 a       792     0    53     1    12
 -2.2603801464702764E-01 a       793     0    53     1    13
 -6.6521830462998421E-02 a       794     0    53     1    14
 -2.7033915071645076E-01 a       795     0    53     1    15
  3.3578873091498795E-01 a       796     0    54     1     1
 -5.1357054273042674E-03 a       797     0    54     1     2
 -8.6464222188047529E-03 a       798     0    54     1     3
 -2.4127519497762706E-02 a       799     0    54     1     4
 -7.3808135963449306E-01 a       800     0    54     1     5
 -2.5441352711962268E-03 a       801     0    54     1     6
  9.3160308953065332E-02 a       802     0    54     1     7
  1.1574079037671776E-01 a       803     0    54     1     8
 -1.0277999821159994E-01 a       804     0    54     1     9
  3.9511753559036056E-01 a       805     0    54     1    10
 -7.9394549352014676E-02 a       806     0    54     1    11
  8.6007611520882668E-02 a       807     0    54     1    12
  2.7678767465921312E-02 a       808     0    54     1    13
  2.8845499790586340E-02 a       809     0    54     1    14
 -8.1386477688466491E-02 a       810     0    54     1    15
  5.7646156067583658E-02 a       811     0    55     1     1
 -1.3738116167562170E-01 a       812     0    55     1     2
  1.3047459399522490E+00 a       813     0    55     1     3
  9.7957601025306457E-02 a       814     0    55     1     4
 -5.9426281737403622E-02 a       815     0    55     1     5
  4.6801354059081762E-01 a       816     0    55     1     6
 -9.8327107225247540E-02 a       817     0    55     1     7
 -1.9679624541714419E-01 a       818     0    55     1     8
 -7.2684472201380945E-01 a       819     0    55     1     9
  8.9940119969065324E-01 a       820     0    55     1    10
  7.2725102269356845E-01 a       821     0    55     1    11
 -9.5193590550228135E-01 a       822     0    55     1    12
 -8.1265438198233585E-03 a       823     0    55     1    13
  7.5277781438531655E-01 a       824     0    55     1    14
  7.2123029141368156E-01 a       825     0    55     1    15
  4.9872311151079163E-01 a       826     0    56     1     1
 -9.3762311682027873E-03 a       827     0    56     1     2
 -1.9341539618844206E-01 a       828     0    56     1     3
 -5.4242621071437985E-02 a       829     0    56     1     4
 -5.6733090137623221E-01 a       830     0    56     1     5
 -2.8102948589409904E-01 a       831     0    56     1     6
 -6.8175306777884984E-02 a       832     0    56     1     7
 -3.3366617231464862E-01 a       833     0    56     1     8
 -3.1106832342355156E-01 a       834     0    56     1     9
 -7.3405538305771878E-01 a       835     0    56     1    10
  2.3288023681159328E-02 a       836     0    56     1    11
 -1.3173149173427867E-01 a       837     0    56     1    12
  2.9267802655694330E-01 a       838     0    56     1    13
  8.8435523547598191E-02 a       839     0    56     1    14
  7.2415585064717652E-02 a       840     0    56     1    15
 -3.1958954563700220E-01 a       841     0    57     1     1
  3.0016100884865417E-02 a       842     0    57     1     2
 -3.4266181283098690E-01 a       843     0    57     1     3
  1.4593265029014560E-01 a       844     0    57     1     4
 -1.0906160294796261E+00 a       845     0    57     1     5
 -3.4015968930198659E-01 a       846     0    57     1     6
 -2.5907227751266936E-02 a       847     0    57     1     7
 -3.2317299746808342E-01 a       848     0    57     1     8
  1.5298587909917347E-02 a       849     0    57     1     9
 -3.1559201324129454E-01 a       850     0    57     1    10
  9.3663199873374223E-02 a       851     0    57     1    11
 -2.9272713699492897E-01 a       852     0    57     1    12
 -1.1647768580087954E-02 a       853     0    57     1    13
 -7.4332400411310312E-02 a       854     0    57     1    14
 -1.8961227789466636E-01 a       855     0    57     1    15
 -1.5861777360683240E+00 a       856     0    58     1     1
  4.8000655497437095E-02 a       857     0    58     1     2
 -8.3962699758311365E-01 a       858     0    58     1     3
 -1.6155003033919024E-01 a       859     0    58     1     4
 -5.0778159232971853E-01 a       860     0    58     1     5
 -1.0413306552296382E+00 a       861     0    58     1     6
  4.6528586531384247E-01 a       862     0    58     1     7
 -2.6028463482852626E-01 a       863     0    58     1     8
  4.1796741007951660E-01 a       864     0    58     1     9
  7.0945864035829265E-01 a       865     0    58     1    10
 -5.1450889994837468E-01 a       866     0    58     1    11
  1.2687281627079652E+00 a       867     0    58     1    12
  1.0463026361568167E-01 a       868     0    58     1    13
 -1.1187199418992091E+00 a       869     0    58     1    14
 -8.3561400509453176E-01 a       870     0    58     1    15
  1.9035455759510481E-01 a       871     0    59     1     1
  1.2002037883596739E-02 a       872     0    59     1     2
 -1.6654503304085164E-02 a       873     0    59     1     3
 -6.1371189941230628E-02 a       874     0    59     1     4
 -2.6765288617942129E-03 a       875     0    59     1     5
  2.7334280483950011E-02 a       876     0    59     1     6
  2.0918171693346188E-01 a       877     0    59     1     7
 -1.3280181788558515E-01 a       878     0    59     1     8
 -1.7629880007961740E-01 a       879     0    59     1     9
  2.1771551258239738E-01 a       880     0    59     1    10
  3.2250295438185986E-02 a       881     0    59     1    11
 -2.0085975687587709E-01 a       882     0    59     1    12
  6.4824803956100852E-02 a       883     0    59     1    13
  7.3078198174048120E-02 a       884     0    59     1    14
  2.5394800713013661E-03 a       885     0    59     1    15
  1.7393376076764172E-01 a       886     0    60     1     1
  7.9278059774167506E-02 a       887     0    60     1     2
 -1.5643328794409739E-01 a       888     0    60     1     3
  6.9425002840099781E-02 a       889     0    60     1     4
 -5.6594267977148760E-01 a       890     0    60     1     5
 -3.5680651447345607E-01 a       891     0    60     1     6
 -4.3666400504583550E-02 a       892     0    60     1     7
 -1.0933412022442858E-01 a       893     0    60     1     8
 -8.9744305304072083E-02 a       894     0    60     1     9
 -4.9831533919570165E-01 a       895     0    60     1    10
 -7.0337058113164999E-02 a       896     0    60     1    11
  2.8151319794835944E-01 a       897     0    60     1    12
 -8.0428013197402837E-02 a       898     0    60     1    13
 -1.2980366628466175E-01 a       899     0    60     1    14
 -1.5799058250716913E-01 a       900     0    60     1    15
  1.0890061291627175E-01 a       901     0    61     1     1
  7.5513705115038826E-02 a       902     0    61     1     2
 -1.0233620305161193E+00 a       903     0    61     1     3
 -4.3769448296993092E-02 a       904     0    61     1     4
 -1.7776381753190626E-01 a       905     0    61     1     5
  1.3019869540489742E-01 a       906     0    61     1     6
  1.4463087546908343E-02 a       907     0    61     1     7
  2.8900634091458988E-02 a       908     0    61     1     8
 -3.9280693429347041E-01 a       909     0    61     1     9
  1.3514069316986585E-01 a       910     0    61     1    10
 -2.5319154121597753E-01 a       911     0    61     1    11
  3.0073819552777253E-01 a       912     0    61     1    12
  4.8984261746014585E-02 a       913     0    61     1    13
 -8.1367423084692425E-01 a       914     0    61     1    14
  1.0786804890506525E-01 a       915     0    61     1    15
  2.8277615364386044E-01 a       916     0    62     1     1
 -2.0181587157060330E-03 a       917     0    62     1     2
  1.5551405760075965E-01 a       918     0    62     1     3
  7.0134885601448427E-02 a       919     0    62     1     4
 -4.7201032618442140E-01 a       920     0    62     1     5
  7.6766833335248467E-03 a       921     0    62     1     6
  6.2916428717995576E-02 a       922     0    62     1     7
  2.1160771651832391E-01 a       923     0    62     1     8
  2.9312482316909932E-01 a       924     0    62     1     9
  6.2830906793265195E-02 a       925     0    62     1    10
 -1.5188624048448571E-02 a       926     0    62     1    11
  1.4936365044708250E-01 a       927     0    62     1    12
 -5.3518623188693333E-02 a       928     0    62     1    13
 -5.6899186677717905E-03 a       929     0    62     1    14
 -3.1708775879802344E-02 a       930     0    62     1    15
 -3.2092282595328109E-01 a       931     0    63     1     1
 -5.2123005184897445E-02 a       932     0    63     1     2
  1.4005081387069340E-01 a       933     0    63     1     3
  5.7798169957069226E-02 a       934     0    63     1     4
 -9.0935863123987437E-01 a       935     0    63     1     5
  2.5029861971286708E-02 a       936     0    63     1     6
  1.6676341302480011E-02 a       937     0    63     1     7
  1.5557224869453343E-01 a       938     0    63     1     8
  1.5496666663546385E-01 a       939     0    63     1     9
 -2.0240521829595257E-01 a       940     0    63     1    10
 -2.2146529878472952E-02 a       941     0    63     1    11
  3.3084617132431265E-01 a       942     0    63     1    12
  8.1908782715768055E-02 a       943     0    63     1    13
  4.6789475688791556E-02 a       944     0    63     1    14
  1.4885911436300719E-01 a       945     0    63     1    15
  1.5933152091637177E+00 a       946     0    64     1     1
  8.7808851238047797E-02 a       947     0    64     1     2
 -3.4200021335862349E-02 a       948     0    64     1     3
 -9.6674966099457874E-02 a       949     0    64     1     4
  5.2894087569796307E-02 a       950     0    64     1     5
  7.9645622711827058E-01 a       951     0    64     1     6
 -1.5820482369851085E-01 a       952     0    64     1     7
  6.0734582209097676E-01 a       953     0    64     1     8
 -8.7578073053300010E-02 a       954     0    64     1     9
  6.9403752926332885E-02 a       955     0    64     1    10
 -4.2021186780220049E-01 a       956     0    64     1    11
 -1.3554533281451744E-01 a       957     0    64     1    12
 -2.5696919117790157E-01 a       958     0    64     1    13
  8.9407553653647998E-01 a       959     0    64     1    14
  5.8453306492172319E-01 a       960     0    64     1    15
  1.6590209488399865E-01 b       961     1     1
  5.7106957731434360E-01 b       962     1     2
 -3.1885775719130448E-02 b       963     1     3
 -9.4853915059933247E-01 b       964     1     4
  1.2670470829031591E-01 b       965     1     5
  1.0957958215690722E-01 b       966     1     6
 -3.0151135845652155E-01 b       967     1     7
  1.8811880740145751E-01 b       968     1     8
 -1.0389227883678520E+00 b       969     1     9
 -4.4887346461249578E-01 b       970     1    10
 -1.9784309695943170E-01 b       971     1    11
  6.8993467843641232E-01 b       972     1    12
  4.3236802313413242E-01 b       973     1    13
  1.4134447252015611E-01 b       974     1    14
  5.4553776077823091E-01 b       975     1    15
  3.4135488000512054E-01 a       976     1     1     2     1
  5.9373179340821525E-01 a       977     1     1     2     2
  1.8083437295774107E+00 a       978     1     1     2     3
  6.0535926261432886E-02 a       979     1     1     2     4
  2.0546624019830209E-01 a       980     1     1     2     5
 -2.1962512532421122E-01 a       981     1     1     2     6
  5.9495013639882723E-02 a       982     1     1     2     7
 -6.1903506003692765E-01 a       983     1     1     2     8
  2.3035811113835136E-01 a       984     1     1     2     9
 -2.4703602466598684E-01 a       985     1     1     2    10
  9.5403363473861058E-01 a       986     1     1     2    11
  3.7655163886177047E-02 a       987     1     1     2    12
  3.6625758287477148E-02 a       988     1     1     2    13
 -1.3594768964288724E+00 a       989     1     1     2    14
 -7.0052672691226459E-01 a       990     1     1     2    15
  9.4782159744598948E-01 a       991     1     2     2     1
  7.4417626729738973E-01 a       992     1     2     2     2
  7.8458786041085382E-01 a       993     1     2     2     3
 -1.3406489888684106E+00 a       994     1     2     2     4
  7.2849935030386093E-01 a       995     1     2     2     5
  4.3340417008712745E-01 a       996     1     2     2     6
  7.2611474836697254E-01 a       997     1     2     2     7
  3.7052084682460147E+00 a       998     1     2     2     8
 -4.6536881040516687E-01 a       999     1     2     2     9
 -2.2997355946913489E-01 a      1000     1     2     2    10
  1.0949184601386466E+00 a      1001     1     2     2    11
 -5.6556850168321005E-01 a      1002     1     2     2    12
 -2.4892268842434431E-01 a      1003     1     2     2    13
 -9.4454990479619916E-01 a      1004     1     2     2    14
 -2.8751247138547720E-01 a      1005     1     2     2    15
  1.6840014737280765E-01 a      1006     1     3     2     1
 -7.1867513775952141E-01 a      1007     1     3     2     2
  1.3913540039951431E+00 a      1008     1     3     2     3
  8.3781644873105240E-03 a      1009     1     3     2     4
 -1.3068218716090210E+00 a      1010     1     3     2     5
 -6.9660970883178075E-01 a      1011     1     3     2     6
  5.6845392370365677E-01 a      1012     1     3     2     7
 -1.7959118845037072E+00 a      1013     1     3     2     8
  3.5573759786332887E-01 a      1014     1     3     2     9
  6.7408481877380944E-01 a      1015     1     3     2    10
  3.0433854821631634E-01 a      1016     1     3     2    11
  8.2077528210692391E-03 a      1017     1     3     2    12
  5.3743846156534236E-01 a      1018     1     3     2    13
 -1.4099039827927196E-01 a      1019     1     3     2    14
  9.6860727122660029E-01 a      1020     1     3     2    15
  9.3017169341300512E-02 a      1021     1     4     2     1
  1.7613582808803777E-01 a      1022     1     4     2     2
  9.7714357999425827E-01 a      1023     1     4     2     3
  7.4051271791519019E-02 a      1024     1     4     2     4
 -4.4412419110913637E-01 a      1025     1     4     2     5
  5.3628876502522649E-01 a      1026     1     4     2     6
 -5.5456570440080744E-01 a      1027     1     4     2     7
 -7.0064661285512297E-01 a      1028     1     4     2     8
  1.4688265030019070E-02 a      1029     1     4     2     9
 -4.5574046347174196E-01 a      1030     1     4     2    10
  4.9846802806912538E-01 a      1031     1     4     2    11
  3.0652184403087723E-01 a      1032     1     4     2    12
  3.9456571560923304E-01 a      1033     1     4     2    13
 -3.8188696427142294E-01 a      1034     1     4     2    14
 -5.3044129341756924E-02 a      1035     1     4     2    15
 -3.2204661586156824E-01 a      1036     1     5     2     1
  7.6996921877195823E-01 a      1037     1     5     2     2
  1.7180791785253224E+00 a      1038     1     5     2     3
 -2.7356314005707566E-01 a      1039     1     5     2     4
  1.0136372224565111E-01 a      1040     1     5     2     5
  1.6799051469707655E+00 a      1041     1     5     2     6
 -1.3718601277825506E+00 a      1042     1     5     2     7
 -3.5729491299225818E-01 a      1043     1     5     2     8
 -6.4335824805837838E-01 a      1044     1     5     2     9
 -5.1491073475904492E-01 a      1045     1     5     2    10
  9.4024239096282869E-01 a      1046     1     5     2    11
 -3.4808482434278358E-02 a      1047     1     5     2    12
 -1.6606051637148042E-01 a      1048     1     5     2    13
  1.1681463414482118E+00 a      1049     1     5     2    14
  5.2387108661573167E-01 a      1050     1     5     2    15
  5.6571113255418644E-02 a      1051     1     6     2     1
 -1.6330266994586720E-01 a      1052     1     6     2     2
  3.9661379859486118E-01 a      1053     1     6     2     3
  4.0510463780386036E-01 a      1054     1     6     2     4
 -1.6498892677646468E-02 a      1055     1     6     2     5
 -3.7304330594917789E-01 a      1056     1     6     2     6
 -7.8380373829260566E-02 a      1057     1     6     2     7
  2.9594143067980254E-03 a      1058     1     6     2     8
  7.0626147826716823E-01 a      1059     1     6     2     9
 -4.7291397686384290E-01 a      1060     1     6     2    10
  2.3510740572816730E-01 a      1061     1     6     2    11
  7.6219088417581105E-01 a      1062     1     6     2    12
  3.9664288243143542E-01 a      1063     1     6     2    13
  1.8724774555669668E-01 a      1064     1     6     2    14
 -3.4817639683012130E-01 a      1065     1     6     2    15
 -3.5500345848782711E-01 a      1066     1     7     2     1
 -1.5979343323889432E+00 a      1067     1     7     2     2
 -2.8682217574268132E-01 a      1068     1     7     2     3
 -1.4730669081241168E-01 a      1069     1     7     2     4
