################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.1820141153297692E-01 a       530     0    36     1     5
 -3.2974318339179925E-01 a       531     0    36     1     6
  5.3834895556638596E-01 a       532     0    36     1     7
 -1.0116149247227495E-02 a       533     0    36     1     8
  4.9838214111826235E-01 a       534     0    36     1     9
  8.9863843179608516E-01 a       535     0    36     1    10
  3.9393629271234387E-01 a       536     0    36     1    11
  1.7108357474770766E-01 a       537     0    36     1    12
 -3.7000028486094982E-01 a       538     0    36     1    13
  2.8271186927520398E-01 a       539     0    36     1    14
  1.1467105069007873E-01 a       540     0    36     1    15
  1.2553955371437109E+00 a       541     0    37     1     1
  4.0897684149307512E-01 a       542     0    37     1     2
  7.0707009149105926E-01 a       543     0    37     1     3
  9.9540074342390206E-01 a       544     0    37     1     4
 -2.3130080625135330E-01 a       545     0    37     1     5
  1.7211397486294575E-01 a       546     0    37     1     6
 -1.4714989582908482E+00 a       547     0    37     1     7
 -7.7119165685371893E-01 a       548     0    37     1     8
 -6.0575271891314253E-01 a       549     0    37     1     9
  1.5821791860557484E+00 a       550     0    37     1    10
  4.8704021983880941E-01 a       551     0    37     1    11
  1.6041517911444538E+00 a       552     0    37     1    12
  1.4749627560059746E+00 a       553     0    37     1    13
 -9.6096072135738586E-01 a       554     0    37     1    14
  2.1115839155125173E+00 a       555     0    37     1    15
  4.7942597510162821E-01 a       556     0    38     1     1
 -7.0173221126888119E-02 a       557     0    38     1     2
  1.4760438870414577E-03 a       558     0    38     1     3
  4.7280583146414645E-01 a       559     0    38     1     4
  4.6134639611356269E-02 a       560     0    38     1     5
 -1.2631475213560836E-01 a       561     0    38     1     6
  1.8755471510521457E-01 a       562     0    38     1     7
 -3.6123284796998273E-01 a       563     0    38     1     8
 -2.4002712413372002E-01 a       564     0    38     1     9
  6.3115965070427071E-01 a       565     0    38     1    10
  3.1596812716477442E-02 a       566     0    38     1    11
  2.3685680538786774E-01 a       567     0    38     1    12
 -1.2976407511333822E-04 a       568     0    38     1    13
  2.1364272769088058E-01 a       569     0    38     1    14
  3.2415207046566707E-01 a       570     0    38     1    15
 -3.3876180766815528E-01 a       571     0    39     1     1
 -6.7737366299894996E-03 a       572     0    39     1     2
 -4.4753798278019991E-01 a       573     0    39     1     3
  3.1586329181328349E-01 a       574     0    39     1     4
 -5.5934951292660318E-01 a       575     0    39     1     5
 -1.4139439280492308E-01 a       576     0    39     1     6
  6.8369701333077804E-01 a       577     0    39     1     7
 -1.9237167483236051E-01 a       578     0    39     1     8
  4.9471400065629051E-01 a       579     0    39     1     9
 -3.2415785974463435E-01 a       580     0    39     1    10
 -5.3748723728383041E-01 a       581     0    39     1    11
 -9.0181527514052694E-03 a       582     0    39     1    12
 -9.2426678942617288E-02 a       583     0    39     1    13
  2.4567758771254630E-01 a       584     0    39     1    14
 -1.9819420502915819E-01 a       585     0    39     1    15
 -1.2458805038579788E+00 a       586     0    40     1     1
  2.3265669603455623E+00 a       587     0    40     1     2
 -6.8609434695445970E-01 a       588     0    40     1     3
 -1.5341886307316216E-01 a       589     0    40     1     4
  6.5106290685816137E-01 a       590     0    40     1     5
  8.3328242431705379E-01 a       591     0    40     1     6
  5.6192573182090899E-01 a       592     0    40     1     7
  1.9461802219691058E+00 a       593     0    40     1     8
 -1.9711456281039810E+00 a       594     0    40     1     9
 -6.0695416643637567E-01 a       595     0    40     1    10
 -1.0832463038024485E+00 a       596     0    40     1    11
  1.4375662297834069E+00 a       597     0    40     1    12
  1.5794640249648952E+00 a       598     0    40     1    13
 -3.0242860437694152E-01 a       599     0    40     1    14
  2.0840285850014997E+00 a       600     0    40     1    15
 -1.9964919548187007E-01 a       601     0    41     1     1
  2.6957633159863520E-02 a       602     0    41     1     2
 -4.7222099733902012E-01 a       603     0    41     1     3
  1.4003474795811011E-01 a       604     0    41     1     4
 -1.6219192883111860E-01 a       605     0    41     1     5
  1.6912313698776169E-01 a       606     0    41     1     6
  2.2118053565419252E-01 a       607     0    41     1     7
  4.7653444905664510E-01 a       608     0    41     1     8
 -1.6045007923449819E-01 a       609     0    41     1     9
 -2.1308855425924403E-01 a       610     0    41     1    10
  3.5885136124128518E-02 a       611     0    41     1    11
 -1.3050135546898312E-01 a       612     0    41     1    12
  2.6790436765826636E-01 a       613     0    41     1    13
  3.9370508861005543E-01 a       614     0    41     1    14
 -2.0322059355330957E-01 a       615     0    41     1    15
 -1.7209163595665197E-01 a       616     0    42     1     1
  1.0242747698185353E-01 a       617     0    42     1     2
  5.2369322034093158E-01 a       618     0    42     1     3
  1.1058902821985472E+00 a       619     0    42     1     4
 -5.9029810603561128E-01 a       620     0    42     1     5
  2.7884071841122154E-01 a       621     0    42     1     6
 -1.1076395044509069E+00 a       622     0    42     1     7
 -7.2460180641060545E-01 a       623     0    42     1     8
 -6.9862914319703251E-01 a       624     0    42     1     9
 -6.5687795396459181E-01 a       625     0    42     1    10
  7.3872585914289357E-01 a       626     0    42     1    11
 -1.8892406610468213E-01 a       627     0    42     1    12
 -3.5024896158108984E-02 a       628     0    42     1    13
 -4.3455776836637477E-01 a       629     0    42     1    14
  9.6539405152105440E-01 a       630     0    42     1    15
 -8.9808598701305087E-01 a       631     0    43     1     1
  2.9029111672980057E-01 a       632     0    43     1     2
  5.6435730062382394E-01 a       633     0    43     1     3
 -1.9645582883883326E+00 a       634     0    43     1     4
 -2.3581067026520337E+00 a       635     0    43     1     5
 -3.0800067789257018E-01 a       636     0    43     1     6
  2.8868347362041041E-01 a       637     0    43     1     7
  2.6400365769135847E+00 a       638     0    43     1     8
  3.4352110283444777E+00 a       639     0    43     1     9
 -2.0593862292391223E+00 a       640     0    43     1    10
 -9.7682852090661076E-01 a       641     0    43     1    11
  1.2927947172033092E+00 a       642     0    43     1    12
  3.5276252407058434E-01 a       643     0    43     1    13
  5.6668562387317678E-01 a       644     0    43     1    14
 -1.7626695866517834E+00 a       645     0    43     1    15
  2.5677127694497848E-01 a       646     0    44     1     1
 -1.0350981928691246E-01 a       647     0    44     1     2
  3.9328892847790731E-01 a       648     0    44     1     3
  2.0313573897086529E-01 a       649     0    44     1     4
 -8.1270182499038682E-03 a       650     0    44     1     5
 -2.3554533468289657E-01 a       651     0    44     1     6
  6.5462147338412338E-02 a       652     0    44     1     7
 -6.4896822893130243E-02 a       653     0    44     1     8
  3.4762345496505129E-02 a       654     0    44     1     9
  5.9860192265944712E-01 a       655     0    44     1    10
 -1.1389399231872517E-01 a       656     0    44     1    11
  3.2400693557868165E-01 a       657     0    44     1    12
 -1.2755272073882332E-01 a       658     0    44     1    13
 -6.0557466093047085E-01 a       659     0    44     1    14
  2.3630226206162119E-01 a       660     0    44     1    15
  7.0591831266702409E-01 a       661     0    45     1     1
 -7.7995566672574360E-02 a       662     0    45     1     2
  2.4146497695354954E-01 a       663     0    45     1     3
 -3.7622392810611555E-01 a       664     0    45     1     4
  2.0403594953377899E-01 a       665     0    45     1     5
 -3.2992114165866997E-02 a       666     0    45     1     6
 -3.9800103201701009E-01 a       667     0    45     1     7
 -1.9664743981305985E-01 a       668     0    45     1     8
  6.6963166955708375E-01 a       669     0    45     1     9
 -1.7084272993347036E-01 a       670     0    45     1    10
  9.5080148928637490E-02 a       671     0    45     1    11
 -1.0882176449594383E-01 a       672     0    45     1    12
 -3.1989715665774021E-01 a       673     0    45     1    13
 -7.3939154377959770E-01 a       674     0    45     1    14
 -3.7286063428023514E-01 a       675     0    45     1    15
 -1.0753458976056856E+00 a       676     0    46     1     1
 -6.1016109291940546E-01 a       677     0    46     1     2
  2.7696065402682585E-01 a       678     0    46     1     3
 -7.3475013859361626E-01 a       679     0    46     1     4
  2.0850495910729205E-01 a       680     0    46     1     5
 -1.3009136408966857E-01 a       681     0    46     1     6
  3.8440422099112481E-01 a       682     0    46     1     7
 -1.5840537942930399E+00 a       683     0    46     1     8
 -2.2589752161164376E+00 a       684     0    46     1     9
  2.3943318592354825E+00 a       685     0    46     1    10
  2.5606343020773532E+00 a       686     0    46     1    11
 -8.3366350217202478E-01 a       687     0    46     1    12
  3.6359955624307383E-01 a       688     0    46     1    13
 -1.5739491883205983E-01 a       689     0    46     1    14
  3.4015649243221846E+00 a       690     0    46     1    15
  3.0722079287220255E-01 a       691     0    47     1     1
 -3.8651260638539436E-02 a       692     0    47     1     2
  2.3510202737416158E-01 a       693     0    47     1     3
 -3.4017035982855687E-01 a       694     0    47     1     4
  2.9792916735013743E-02 a       695     0    47     1     5
 -9.5742958709316445E-03 a       696     0    47     1     6
  2.9123121893795656E-01 a       697     0    47     1     7
  1.8426902912727212E-02 a       698     0    47     1     8
  5.0023524342016318E-02 a       699     0    47     1     9
 -9.0010110410110894E-02 a       700     0    47     1    10
  4.7104716830403334E-02 a       701     0    47     1    11
  6.2034767138107565E-02 a       702     0    47     1    12
 -1.4158502087841249E-01 a       703     0    47     1    13
  1.7690035523479176E-02 a       704     0    47     1    14
  8.1536701657021898E-03 a       705     0    47     1    15
 -3.2710786407389991E-01 a       706     0    48     1     1
 -6.4311588170886558E-02 a       707     0    48     1     2
 -1.1819220342495619E-01 a       708     0    48     1     3
 -2.1576924220893617E-01 a       709     0    48     1     4
  2.8010460668926002E-01 a       710     0    48     1     5
  1.2145392067814517E-03 a       711     0    48     1     6
  4.5089003850185427E-01 a       712     0    48     1     7
 -3.3278962805163453E-01 a       713     0    48     1     8
  3.3229435114118450E-01 a       714     0    48     1     9
  1.0254345098554821E-01 a       715     0    48     1    10
 -3.8566742512403601E-01 a       716     0    48     1    11
  1.6250950260671224E-01 a       717     0    48     1    12
  1.3168453911691572E-01 a       718     0    48     1    13
 -3.4644469617762429E-02 a       719     0    48     1    14
 -3.3150730157783009E-01 a       720     0    48     1    15
  2.5553237578081145E-01 a       721     0    49     1     1
 -2.0447883427089872E-01 a       722     0    49     1     2
 -5.3013936034701559E-01 a       723     0    49     1     3
  4.6690474339345661E-01 a       724     0    49     1     4
  5.9147541827014216E-01 a       725     0    49     1     5
  3.1141951791824501E-01 a       726     0    49     1     6
  3.1996700314883519E-01 a       727     0    49     1     7
 -3.4124226474105773E-01 a       728     0    49     1     8
 -7.7930589586426569E-01 a       729     0    49     1     9
  5.6881455758084476E-01 a       730     0    49     1    10
 -3.5489812374098267E-01 a       731     0    49     1    11
 -8.4577007178493002E-01 a       732     0    49     1    12
 -1.6111819566423299E-01 a       733     0    49     1    13
  1.5368055405115461E-01 a       734     0    49     1    14
  1.8501492206866577E-01 a       735     0    49     1    15
 -2.5639860275268198E-02 a       736     0    50     1     1
  9.3594512948151229E-02 a       737     0    50     1     2
 -1.1759930381137629E-01 a       738     0    50     1     3
 -3.0689384922723090E-01 a       739     0    50     1     4
  4.2659923075588795E-02 a       740     0    50     1     5
  2.4867850283840951E-02 a       741     0    50     1     6
 -1.0346492786923261E-01 a       742     0    50     1     7
 -2.8926980797140955E-01 a       743     0    50     1     8
 -2.3847427931262438E-01 a       744     0    50     1     9
 -3.5128791914485730E-01 a       745     0    50     1    10
  2.9200602651912991E-02 a       746     0    50     1    11
 -2.2501513226807102E-01 a       747     0    50     1    12
  8.7123624232862601E-02 a       748     0    50     1    13
 -1.0045050329720040E-01 a       749     0    50     1    14
 -2.3274136417724806E-01 a       750     0    50     1    15
 -6.1174500768050155E-01 a       751     0    51     1     1
  2.0052388534979138E-01 a       752     0    51     1     2
  1.0355313885204118E-01 a       753     0    51     1     3
  2.3097720355227855E-01 a       754     0    51     1     4
  1.7646405202483006E-01 a       755     0    51     1     5
 -8.1528449428887220E-02 a       756     0    51     1     6
  1.2598550193691269E-01 a       757     0    51     1     7
 -2.6103803342076137E-01 a       758     0    51     1     8
 -6.4214286611298044E-01 a       759     0    51     1     9
  2.1564106618428597E-01 a       760     0    51     1    10
  2.8452587619503145E-01 a       761     0    51     1    11
  6.4925742752655363E-02 a       762     0    51     1    12
  8.1493360784776189E-02 a       763     0    51     1    13
  3.6880793974405268E-01 a       764     0    51     1    14
  1.1136252554686972E-01 a       765     0    51     1    15
 -6.2836316488257038E-01 a       766     0    52     1     1
 -1.5749989127747943E-01 a       767     0    52     1     2
 -9.2942363470734035E-02 a       768     0    52     1     3
  1.6622163615412828E+00 a       769     0    52     1     4
  1.8554713525662807E+00 a       770     0    52     1     5
 -7.0704607259878316E-01 a       771     0    52     1     6
 -5.8449227619526545E-01 a       772     0    52     1     7
 -1.2291477357343683E+00 a       773     0    52     1     8
  1.1212056349927939E+00 a       774     0    52     1     9
  1.8122063544090551E-02 a       775     0    52     1    10
 -1.2282242717041132E+00 a       776     0    52     1    11
 -2.3417537398063879E-02 a       777     0    52     1    12
 -9.0196746937453887E-01 a       778     0    52     1    13
  9.5018960575266309E-01 a       779     0    52     1    14
  1.2893734953367393E+00 a       780     0    52     1    15
  2.9590169790470738E-01 a       781     0    53     1     1
 -2.4876146600582030E-02 a       782     0    53     1     2
  1.4082465591060059E-01 a       783     0    53     1     3
 -6.9698299434440419E-02 a       784     0    53     1     4
 -9.5156235056607866E-03 a       785     0    53     1     5
 -7.2531986516675737E-02 a       786     0    53     1     6
 -9.8422124425515803E-02 a       787     0    53     1     7
 -1.0059147102868383E-01 a       788     0    53     1     8
  1.4455553960773193E-01 a       789     0    53     1     9
  1.9226407889607511E-01 a       790     0    53     1    10
 -2.5310064429352710E-02 a       791     0    53     1    11
  1.0693914180363617E-01 a       792     0    53     1    12
 -2.7007045913968486E-01 a       793     0    53     1    13
 -1.1621272082288517E-01 a       794     0    53     1    14
  8.7045382664098100E-02 a       795     0    53     1    15
 -6.0183139897259386E-01 a       796     0    54     1     1
  7.9062590093847245E-03 a       797     0    54     1     2
 -1.1175468019914361E-01 a       798     0    54     1     3
 -3.5132581973281241E-01 a       799     0    54     1     4
  3.6755434671335008E-01 a       800     0    54     1     5
 -1.3924716695131537E-01 a       801     0    54     1     6
  4.0996814873611825E-01 a       802     0    54     1     7
 -4.3333244545719712E-01 a       803     0    54     1     8
  1.5404609051989607E-01 a       804     0    54     1     9
 -1.1275286868232710E-01 a       805     0    54     1    10
 -3.6233360692945454E-01 a       806     0    54     1    11
  1.2566689433163419E-01 a       807     0    54     1    12
  1.7190292531836137E-02 a       808     0    54     1    13
 -2.0842508155206627E-01 a       809     0    54     1    14
 -5.0734523755288856E-02 a       810     0    54     1    15
 -4.8721461399829952E-01 a       811     0    55     1     1
 -3.6107308077676134E-02 a       812     0    55     1     2
  8.7806621111676357E-03 a       813     0    55     1     3
 -7.2680213288962611E-02 a       814     0    55     1     4
 -7.4893631205673450E-01 a       815     0    55     1     5
  9.8964684120599597E-02 a       816     0    55     1     6
 -2.4052859548626954E-01 a       817     0    55     1     7
 -1.4248772283258559E-01 a       818     0    55     1     8
 -1.5907034109250826E+00 a       819     0    55     1     9
 -1.4791716018521355E+00 a       820     0    55     1    10
  2.5373542372976354E-01 a       821     0    55     1    11
 -6.2225196005783578E-01 a       822     0    55     1    12
  1.2934307288613818E-03 a       823     0    55     1    13
 -1.7178010775507208E-01 a       824     0    55     1    14
  3.1313992706067557E+00 a       825     0    55     1    15
 -2.2688487312880587E-01 a       826     0    56     1     1
  4.0405028596080986E-02 a       827     0    56     1     2
 -1.2212217201927501E-01 a       828     0    56     1     3
 -1.0814872551235849E-01 a       829     0    56     1     4
  1.0085979082245644E-01 a       830     0    56     1     5
  4.1753838537257074E-02 a       831     0    56     1     6
 -4.5498424173922823E-02 a       832     0    56     1     7
 -1.5942283625057402E-01 a       833     0    56     1     8
 -1.2585874262922320E-01 a       834     0    56     1     9
 -2.3943963338761051E-01 a       835     0    56     1    10
  4.2455220664727338E-02 a       836     0    56     1    11
 -1.2160248748701633E-01 a       837     0    56     1    12
  1.8974792832697107E-01 a       838     0    56     1    13
  1.7740143205128819E-01 a       839     0    56     1    14
 -5.9087197554988154E-02 a       840     0    56     1    15
  2.4599649203599135E-03 a       841     0    57     1     1
  4.6163932958618786E-02 a       842     0    57     1     2
 -9.9015241021749689E-02 a       843     0    57     1     3
  3.9499872740681330E-01 a       844     0    57     1     4
  4.9572954680094095E-02 a       845     0    57     1     5
 -8.5312714876770446E-02 a       846     0    57     1     6
  2.7343266744137013E-01 a       847     0    57     1     7
  1.6014612011288271E-01 a       848     0    57     1     8
 -9.1560012979618605E-02 a       849     0    57     1     9
  3.4386804113078678E-01 a       850     0    57     1    10
  3.9769113820582486E-01 a       851     0    57     1    11
  1.3807539083629142E-01 a       852     0    57     1    12
  3.4691589552960048E-02 a       853     0    57     1    13
  3.2897666707759265E-01 a       854     0    57     1    14
  3.1954466688965605E-01 a       855     0    57     1    15
  3.2197902157135677E-01 a       856     0    58     1     1
  1.5132779706361241E-01 a       857     0    58     1     2
 -1.7031569302749047E-01 a       858     0    58     1     3
  7.9047327596935346E-01 a       859     0    58     1     4
  1.4681785037824444E+00 a       860     0    58     1     5
 -1.0112244630754925E-02 a       861     0    58     1     6
  2.2252653831755007E-01 a       862     0    58     1     7
 -1.9034618251619673E-01 a       863     0    58     1     8
  9.4644614908479296E-01 a       864     0    58     1     9
  1.9924942943129200E+00 a       865     0    58     1    10
 -4.9791495769990646E-01 a       866     0    58     1    11
 -1.7384813648102929E-01 a       867     0    58     1    12
 -1.4991285010398966E-01 a       868     0    58     1    13
  4.0922578735803954E-02 a       869     0    58     1    14
 -3.8517643617264530E+00 a       870     0    58     1    15
 -2.8505721001540552E-01 a       871     0    59     1     1
  2.1025922476399225E-02 a       872     0    59     1     2
 -8.8230643426604402E-02 a       873     0    59     1     3
  1.3104713118072089E-01 a       874     0    59     1     4
  4.5048120089517720E-03 a       875     0    59     1     5
  1.0648510028821580E-02 a       876     0    59     1     6
 -1.2448955092940854E-01 a       877     0    59     1     7
 -6.2802389892377686E-02 a       878     0    59     1     8
 -5.4733449581507713E-02 a       879     0    59     1     9
  1.5520398928441833E-02 a       880     0    59     1    10
 -2.7725266604514773E-02 a       881     0    59     1    11
 -2.9433219116974267E-02 a       882     0    59     1    12
  1.0223717215484114E-01 a       883     0    59     1    13
 -6.4991497935190490E-02 a       884     0    59     1    14
 -3.5918616974279824E-02 a       885     0    59     1    15
  1.9609257525483220E-01 a       886     0    60     1     1
  5.7530508555680586E-02 a       887     0    60     1     2
  2.1963262128566318E-02 a       888     0    60     1     3
  9.0253592719161030E-02 a       889     0    60     1     4
 -1.3931731274024997E-01 a       890     0    60     1     5
  4.9105052365134426E-02 a       891     0    60     1     6
 -2.4085764464783430E-01 a       892     0    60     1     7
  4.2511792634838519E-01 a       893     0    60     1     8
 -4.9989465422268564E-02 a       894     0    60     1     9
  3.0047457346151752E-03 a       895     0    60     1    10
  1.0224600406277619E-01 a       896     0    60     1    11
 -1.4980027777625346E-02 a       897     0    60     1    12
 -3.9443101361588288E-02 a       898     0    60     1    13
  9.1700407459362920E-02 a       899     0    60     1    14
  1.4133612412471380E-01 a       900     0    60     1    15
  2.2138961920438213E-01 a       901     0    61     1     1
  1.0049449093528698E-01 a       902     0    61     1     2
  6.3192853123732365E-02 a       903     0    61     1     3
 -2.0361297621887996E-02 a       904     0    61     1     4
  8.7470974713029268E-02 a       905     0    61     1     5
 -9.7894518963918820E-02 a       906     0    61     1     6
  8.1304043448935021E-02 a       907     0    61     1     7
 -1.7295277324792047E-01 a       908     0    61     1     8
  5.6409019931537363E-01 a       909     0    61     1     9
  1.4448465934785474E-02 a       910     0    61     1    10
 -4.3042626152595340E-02 a       911     0    61     1    11
  3.3832534178380369E-01 a       912     0    61     1    12
 -3.7803745334712882E-02 a       913     0    61     1    13
  4.5813339441232663E-02 a       914     0    61     1    14
 -1.4029444250371872E+00 a       915     0    61     1    15
  3.2011456100020444E-02 a       916     0    62     1     1
 -3.1988279148586762E-02 a       917     0    62     1     2
  2.1467700571788664E-02 a       918     0    62     1     3
  1.5017302125729651E-01 a       919     0    62     1     4
 -4.2712040694150445E-02 a       920     0    62     1     5
  2.2024467330048456E-02 a       921     0    62     1     6
  1.0313035740169162E-01 a       922     0    62     1     7
  1.2559122395260466E-01 a       923     0    62     1     8
  1.8685298181358237E-01 a       924     0    62     1     9
  1.1339020345897027E-01 a       925     0    62     1    10
  1.5654568948747404E-02 a       926     0    62     1    11
  5.8496535141310861E-02 a       927     0    62     1    12
 -1.8044241855126944E-01 a       928     0    62     1    13
  2.5344413711622449E-01 a       929     0    62     1    14
  7.5115618301571291E-02 a       930     0    62     1    15
  7.0695941148917502E-02 a       931     0    63     1     1
 -6.5747577728995713E-02 a       932     0    63     1     2
  5.2070939331915235E-03 a       933     0    63     1     3
 -1.4656293953515626E-01 a       934     0    63     1     4
 -5.7179212550114697E-02 a       935     0    63     1     5
  5.9362318815761907E-02 a       936     0    63     1     6
 -6.8535611543088792E-02 a       937     0    63     1     7
  1.0513303617877155E-01 a       938     0    63     1     8
  1.8414186674861802E-01 a       939     0    63     1     9
 -1.9507905257400415E-01 a       940     0    63     1    10
 -2.8556311278546126E-01 a       941     0    63     1    11
 -7.8412783863763422E-02 a       942     0    63     1    12
 -4.1263317476756947E-02 a       943     0    63     1    13
 -9.8727853303916133E-02 a       944     0    63     1    14
  8.5730725884015768E-03 a       945     0    63     1    15
  1.1161532663410810E-01 a       946     0    64     1     1
  3.9329252332869366E-02 a       947     0    64     1     2
  6.9030752881499194E-02 a       948     0    64     1     3
 -6.2348681993739141E-01 a       949     0    64     1     4
 -9.2581170692396775E-01 a       950     0    64     1     5
  8.3958883554730232E-02 a       951     0    64     1     6
 -3.8039796826319383E-01 a       952     0    64     1     7
  3.2059450456924077E-01 a       953     0    64     1     8
 -2.6877952105771946E-01 a       954     0    64     1     9
 -1.4569908305218018E+00 a       955     0    64     1    10
 -7.1695561270762612E-02 a       956     0    64     1    11
  2.3901413375644120E-01 a       957     0    64     1    12
  1.7438574550096209E-01 a       958     0    64     1    13
 -1.6924321794872321E-01 a       959     0    64     1    14
 -2.6887432405923084E+00 a       960     0    64     1    15
  6.6425782004262268E-01 b       961     1     1
 -2.3636676621359448E-01 b       962     1     2
  3.0837542794946465E-02 b       963     1     3
 -4.2384908522511106E-01 b       964     1     4
 -1.0698979824039928E-01 b       965     1     5
 -3.6135117155753904E-01 b       966     1     6
 -8.4482074505723481E-01 b       967     1     7
  7.6758970313609065E-01 b       968     1     8
  3.0100200977651148E-02 b       969     1     9
 -1.1911075700666002E-01 b       970     1    10
  1.6280006239843567E-01 b       971     1    11
 -3.6871457418719839E-01 b       972     1    12
 -1.4028906853112456E-02 b       973     1    13
 -1.6742507399749286E-02 b       974     1    14
 -1.0396262995257386E+00 b       975     1    15
  4.5043278198034209E-01 a       976     1     1     2     1
  4.1881805884330398E-01 a       977     1     1     2     2
  9.9476522107911813E-01 a       978     1     1     2     3
  1.6622819117586049E-01 a       979     1     1     2     4
  8.4646999681786561E-01 a       980     1     1     2     5
 -3.9456059180895287E-01 a       981     1     1     2     6
 -1.7736062173404837E-01 a       982     1     1     2     7
  4.4216605120006114E-01 a       983     1     1     2     8
  2.0825057674013064E-01 a       984     1     1     2     9
  3.7861174138508709E-02 a       985     1     1     2    10
  5.3478489565915532E-01 a       986     1     1     2    11
 -9.0623597500091169E-01 a       987     1     1     2    12
 -2.4266453363711449E-01 a       988     1     1     2    13
  6.1692567708284918E-01 a       989     1     1     2    14
  3.9137873399148621E-01 a       990     1     1     2    15
  4.2491810721988049E-01 a       991     1     2     2     1
  1.1267195508144878E+00 a       992     1     2     2     2
  1.4823888336970230E+00 a       993     1     2     2     3
 -7.5310085546755401E-01 a       994     1     2     2     4
  1.5105425005489870E+00 a       995     1     2     2     5
 -1.3863795206836860E+00 a       996     1     2     2     6
  6.0135103458591366E-01 a       997     1     2     2     7
  4.3376538484501975E-01 a       998     1     2     2     8
 -4.4244890086657807E-01 a       999     1     2     2     9
 -4.4158086931531987E-01 a      1000     1     2     2    10
 -2.9707366466993967E-01 a      1001     1     2     2    11
 -1.5475888380124212E+00 a      1002     1     2     2    12
 -3.5170796816742060E-02 a      1003     1     2     2    13
  1.6966482340187139E+00 a      1004     1     2     2    14
  8.7278861704904742E-01 a      1005     1     2     2    15
 -3.8376945791475903E-01 a      1006     1     3     2     1
  6.5125340184334535E-01 a      1007     1     3     2     2
  1.2242646089600189E+00 a      1008     1     3     2     3
 -1.9128871581526568E+00 a      1009     1     3     2     4
  1.4278470536720724E+00 a      1010     1     3     2     5
 -8.3042422985370890E-01 a      1011     1     3     2     6
 -4.6818684352389234E-01 a      1012     1     3     2     7
  1.7005534271603744E+00 a      1013     1     3     2     8
 -3.9591321062455909E-01 a      1014     1     3     2     9
 -8.5899921920056965E-01 a      1015     1     3     2    10
 -1.5070207490316585E+00 a      1016     1     3     2    11
 -7.4104155252791870E-01 a      1017     1     3     2    12
 -9.8605222085751720E-01 a      1018     1     3     2    13
  9.0645198590802212E-01 a      1019     1     3     2    14
 -8.4299860088233078E-02 a      1020     1     3     2    15
 -1.6091587532786750E-01 a      1021     1     4     2     1
  5.0777688892339135E-01 a      1022     1     4     2     2
  8.0092993588599948E-01 a      1023     1     4     2     3
 -1.4888532302882329E+00 a      1024     1     4     2     4
 -7.7305091840595849E-02 a      1025     1     4     2     5
 -2.5678055656630805E-01 a      1026     1     4     2     6
  1.8934605384304888E+00 a      1027     1     4     2     7
  2.1422720382736533E+00 a      1028     1     4     2     8
 -9.3452171876422907E-01 a      1029     1     4     2     9
  2.1091496612571864E-01 a      1030     1     4     2    10
 -9.1085791921275683E-01 a      1031     1     4     2    11
 -9.2825582760248448E-01 a      1032     1     4     2    12
  2.2523261776943784E-01 a      1033     1     4     2    13
 -5.8000207342559409E-02 a      1034     1     4     2    14
  4.8105344258368415E-01 a      1035     1     4     2    15
  6.1649722593850220E-01 a      1036     1     5     2     1
 -6.3667202513488963E-01 a      1037     1     5     2     2
 -7.5207392464419320E-01 a      1038     1     5     2     3
 -9.6306776708054864E-01 a      1039     1     5     2     4
 -2.8767885428447904E-01 a      1040     1     5     2     5
 -2.2536153645179879E-01 a      1041     1     5     2     6
  5.8015119651132807E-01 a      1042     1     5     2     7
 -2.7494705169048567E-01 a      1043     1     5     2     8
 -1.0562919869357863E+00 a      1044     1     5     2     9
  1.9230335732043660E-01 a      1045     1     5     2    10
  1.0357725185986271E+00 a      1046     1     5     2    11
 -2.3870394953506971E-01 a      1047     1     5     2    12
 -1.1025388062855506E+00 a      1048     1     5     2    13
  3.7563143896311285E-01 a      1049     1     5     2    14
 -4.2674908632715258E-01 a      1050     1     5     2    15
 -2.1821471628674454E+00 a      1051     1     6     2     1
  7.2645579305205166E-01 a      1052     1     6     2     2
 -8.5438200986057689E-01 a      1053     1     6     2     3
  3.7017331233539985E-01 a      1054     1     6     2     4
 -7.0704792935339167E-01 a      1055     1     6     2     5
 -1.8905104512223531E-01 a      1056     1     6     2     6
 -3.5179608459196365E-01 a      1057     1     6     2     7
 -1.6163622692072936E+00 a      1058     1     6     2     8
 -9.0384351527906492E-01 a      1059     1     6     2     9
 -8.7196005155267320E-01 a      1060     1     6     2    10
  3.9796782444162571E-01 a      1061     1     6     2    11
 -7.6230819033981834E-01 a      1062     1     6     2    12
 -3.8959453023093238E-01 a      1063     1     6     2    13
 -1.0695428998415062E+00 a      1064     1     6     2    14
 -9.8680004896580364E-01 a      1065     1     6     2    15
 -2.6738391763095032E-01 a      1066     1     7     2     1
 -3.7579238062205739E-01 a      1067     1     7     2     2
  1.8322085396104851E-01 a      1068     1     7     2     3
