################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.7223105286040856E-01 a       127     0     9     1     7
 -5.3861764135788637E-02 a       128     0     9     1     8
  3.5902203516891618E-01 a       129     0     9     1     9
 -1.0548078921963502E+00 a       130     0     9     1    10
  1.0411625165576473E-01 a       131     0     9     1    11
 -1.0491005973675216E-01 a       132     0     9     1    12
  5.9687264258847383E-01 a       133     0     9     1    13
  2.0520830729938350E-01 a       134     0     9     1    14
 -3.1337980418343442E-01 a       135     0     9     1    15
 -8.7004796894530861E-02 a       136     0    10     1     1
 -3.7763923447421971E-01 a       137     0    10     1     2
  5.8868097999872238E-01 a       138     0    10     1     3
  2.3955698612211301E-01 a       139     0    10     1     4
  3.6867784567609768E-01 a       140     0    10     1     5
 -9.8663354758454380E-01 a       141     0    10     1     6
 -1.3525772879405942E-01 a       142     0    10     1     7
  4.4239145918723397E-02 a       143     0    10     1     8
 -4.9682735146901476E-02 a       144     0    10     1     9
 -3.1908325973461932E-01 a       145     0    10     1    10
  6.0416058265893402E-01 a       146     0    10     1    11
  1.0132265694152292E+00 a       147     0    10     1    12
 -6.0993425007607882E-01 a       148     0    10     1    13
  1.2910968960660441E-01 a       149     0    10     1    14
 -6.5294796620061857E-01 a       150     0    10     1    15
 -7.0028164435680129E-01 a       151     0    11     1     1
  2.3915365265659064E-01 a       152     0    11     1     2
 -7.4611242870218741E-01 a       153     0    11     1     3
  3.6216851253161148E-01 a       154     0    11     1     4
 -4.4641048935855204E-01 a       155     0    11     1     5
 -9.4980495145776866E-01 a       156     0    11     1     6
 -1.2812325652409529E-01 a       157     0    11     1     7
  4.5953510010853177E-01 a       158     0    11     1     8
  8.7032505218013900E-01 a       159     0    11     1     9
 -3.2501820287633515E-01 a       160     0    11     1    10
 -4.7816299188273809E-01 a       161     0    11     1    11
  1.8021789653398401E-01 a       162     0    11     1    12
  2.5067281064455177E-01 a       163     0    11     1    13
 -5.4177195138823608E-01 a       164     0    11     1    14
  6.2101733548713789E-02 a       165     0    11     1    15
  1.2621095021227771E+00 a       166     0    12     1     1
  7.1521659119128514E-02 a       167     0    12     1     2
  4.6909547970868404E-01 a       168     0    12     1     3
 -5.4051822093127122E-01 a       169     0    12     1     4
  2.1074906055106477E-01 a       170     0    12     1     5
 -6.7591483556728027E-01 a       171     0    12     1     6
  9.5754176414896663E-01 a       172     0    12     1     7
  9.2504079910219944E-02 a       173     0    12     1     8
 -1.5084647297269785E-01 a       174     0    12     1     9
  1.0547617745972070E-01 a       175     0    12     1    10
 -3.5823055852618316E-02 a       176     0    12     1    11
  1.6015591891291296E+00 a       177     0    12     1    12
 -6.4024777018925627E-01 a       178     0    12     1    13
 -1.4239574416545372E-01 a       179     0    12     1    14
 -1.1227975447979743E+00 a       180     0    12     1    15
  1.2722979205095437E+00 a       181     0    13     1     1
  2.6384291136488662E+00 a       182     0    13     1     2
 -1.4329080645076919E+00 a       183     0    13     1     3
  7.6328395700863705E-01 a       184     0    13     1     4
 -1.0346540721568205E+00 a       185     0    13     1     5
 -7.8124032506337138E-01 a       186     0    13     1     6
  1.8985651883209338E+00 a       187     0    13     1     7
  4.3483476347262284E-01 a       188     0    13     1     8
 -1.5488939254988050E+00 a       189     0    13     1     9
 -9.9297610273368686E-01 a       190     0    13     1    10
 -7.2955296012117157E-02 a       191     0    13     1    11
 -2.2178893722177171E+00 a       192     0    13     1    12
 -7.0453182179527896E-01 a       193     0    13     1    13
 -2.7923844855944360E-02 a       194     0    13     1    14
  4.9089610193664057E-01 a       195     0    13     1    15
 -2.2323335066715244E+00 a       196     0    14     1     1
  1.6919803749862933E-01 a       197     0    14     1     2
 -1.1468148013856403E+00 a       198     0    14     1     3
 -1.0013550652530228E+00 a       199     0    14     1     4
  4.9557750460057454E-01 a       200     0    14     1     5
  2.6705537398221096E-01 a       201     0    14     1     6
 -2.5551580892104642E-01 a       202     0    14     1     7
 -3.6714235360604930E-01 a       203     0    14     1     8
 -4.0209347828445774E-01 a       204     0    14     1     9
  3.2463210282468680E-01 a       205     0    14     1    10
 -6.7019111929790109E-01 a       206     0    14     1    11
  7.9986850563264933E-01 a       207     0    14     1    12
 -6.2618619512604334E-01 a       208     0    14     1    13
 -1.2987314387132505E+00 a       209     0    14     1    14
 -3.8048504102760250E-01 a       210     0    14     1    15
 -1.1464019868084228E+00 a       211     0    15     1     1
 -7.7368417331174899E-01 a       212     0    15     1     2
  1.4241418038552185E+00 a       213     0    15     1     3
 -8.7488395102206484E-01 a       214     0    15     1     4
 -7.7280849866239443E-01 a       215     0    15     1     5
  9.0509667540530303E-01 a       216     0    15     1     6
 -6.6191561068130914E-02 a       217     0    15     1     7
 -1.8816022199439855E-01 a       218     0    15     1     8
  1.3269196280040265E+00 a       219     0    15     1     9
  7.9182451103830187E-01 a       220     0    15     1    10
  5.9440757136988154E-02 a       221     0    15     1    11
  3.1384596555543753E+00 a       222     0    15     1    12
  9.5158601236945728E-01 a       223     0    15     1    13
  7.5103276187370005E-01 a       224     0    15     1    14
 -1.1754228059917822E+00 a       225     0    15     1    15
  5.8503219240847126E-01 a       226     0    16     1     1
 -8.2477713830732310E-02 a       227     0    16     1     2
  1.2303740361774809E-01 a       228     0    16     1     3
  1.6127852819906463E-01 a       229     0    16     1     4
 -1.2944213986912281E-01 a       230     0    16     1     5
 -3.3458829428935147E-02 a       231     0    16     1     6
 -3.1819639727124321E-01 a       232     0    16     1     7
  2.1793724708384762E-01 a       233     0    16     1     8
  3.0773550777630654E-01 a       234     0    16     1     9
 -6.2095358607146656E-01 a       235     0    16     1    10
  8.6031822012198333E-02 a       236     0    16     1    11
 -3.1952957627200479E-01 a       237     0    16     1    12
  1.2776397962149954E-02 a       238     0    16     1    13
  2.2547904041559172E-01 a       239     0    16     1    14
 -2.4069170754840161E-01 a       240     0    16     1    15
  1.2233140054592839E+00 a       241     0    17     1     1
  4.2046373383384850E-01 a       242     0    17     1     2
 -2.5668938710530620E-01 a       243     0    17     1     3
 -4.0735425490729116E-02 a       244     0    17     1     4
  4.7524278687807181E-01 a       245     0    17     1     5
  1.4420862147268985E+00 a       246     0    17     1     6
 -3.9574641319108594E-01 a       247     0    17     1     7
 -6.6213594688989508E-01 a       248     0    17     1     8
  2.9990783392399273E-01 a       249     0    17     1     9
 -9.7534540546408688E-01 a       250     0    17     1    10
  3.2902198909167057E-01 a       251     0    17     1    11
 -2.4590620019505405E-02 a       252     0    17     1    12
  7.5018039300780315E-01 a       253     0    17     1    13
 -6.9543255597642462E-01 a       254     0    17     1    14
  2.0381049438813326E-01 a       255     0    17     1    15
  6.8494461141778562E-01 a       256     0    18     1     1
  7.1468458156017212E-02 a       257     0    18     1     2
 -3.8839260672380038E-01 a       258     0    18     1     3
  6.2607836938159045E-01 a       259     0    18     1     4
  4.4994356148221497E-02 a       260     0    18     1     5
 -1.6645859009861810E-01 a       261     0    18     1     6
  3.6318356051881318E-01 a       262     0    18     1     7
 -1.6282263211396469E-01 a       263     0    18     1     8
  1.2744904299548976E-01 a       264     0    18     1     9
 -4.6044197063963221E-01 a       265     0    18     1    10
 -7.1734980684749164E-02 a       266     0    18     1    11
  2.4159161178687796E-01 a       267     0    18     1    12
 -1.8678787530341429E-02 a       268     0    18     1    13
 -8.3804782612258455E-01 a       269     0    18     1    14
 -1.2952701750398263E-01 a       270     0    18     1    15
  1.0427005680700191E-01 a       271     0    19     1     1
  3.5571329187044115E-01 a       272     0    19     1     2
  5.4618053798106070E-01 a       273     0    19     1     3
 -1.7793224274076735E+00 a       274     0    19     1     4
  2.6861304919594614E-01 a       275     0    19     1     5
  5.5100463078122663E-01 a       276     0    19     1     6
 -2.1235225082704565E-01 a       277     0    19     1     7
 -1.2122283468545958E-01 a       278     0    19     1     8
 -4.0822663029587536E-01 a       279     0    19     1     9
  3.1936427669079753E-02 a       280     0    19     1    10
  3.4531746170223154E-01 a       281     0    19     1    11
  7.2187177655253099E-01 a       282     0    19     1    12
 -1.2986177593324768E+00 a       283     0    19     1    13
  9.6483803889110420E-01 a       284     0    19     1    14
  5.9067139660004331E-01 a       285     0    19     1    15
 -2.2528680074633739E-01 a       286     0    20     1     1
 -5.1243929286454548E-01 a       287     0    20     1     2
 -9.2763202365299713E-01 a       288     0    20     1     3
 -3.5645775240030447E-01 a       289     0    20     1     4
 -1.0985015414035089E+00 a       290     0    20     1     5
 -1.5088000073119587E+00 a       291     0    20     1     6
 -1.5164172081809887E-01 a       292     0    20     1     7
 -1.2815578724983620E-01 a       293     0    20     1     8
 -1.4995444461108243E-01 a       294     0    20     1     9
 -3.0341848443994313E-01 a       295     0    20     1    10
 -6.5818203721072799E-01 a       296     0    20     1    11
  1.5894301745041913E-02 a       297     0    20     1    12
 -3.6984084275551603E-02 a       298     0    20     1    13
  1.2611450233710335E+00 a       299     0    20     1    14
 -5.4374973040498520E-01 a       300     0    20     1    15
 -7.1228648206522249E-01 a       301     0    21     1     1
 -4.9684998372206102E-01 a       302     0    21     1     2
 -9.7620403715501319E-02 a       303     0    21     1     3
  9.1554945024630560E-02 a       304     0    21     1     4
  3.3149548650286753E-01 a       305     0    21     1     5
 -8.6986521154868990E-01 a       306     0    21     1     6
 -3.8169693480674333E-01 a       307     0    21     1     7
 -1.3769549047472696E-01 a       308     0    21     1     8
  3.9730664505264529E-01 a       309     0    21     1     9
 -4.1440600562765317E-01 a       310     0    21     1    10
  1.2319693818681205E+00 a       311     0    21     1    11
  2.4296496713736654E-01 a       312     0    21     1    12
  2.6955677235589188E-02 a       313     0    21     1    13
 -3.9414162849392159E-01 a       314     0    21     1    14
 -2.8711669757298799E-02 a       315     0    21     1    15
  9.2420713758831297E-01 a       316     0    22     1     1
  4.4827481123944862E-01 a       317     0    22     1     2
 -7.8287747699303167E-01 a       318     0    22     1     3
 -8.1124006557130068E-01 a       319     0    22     1     4
  6.6767880004617003E-02 a       320     0    22     1     5
  1.2069114885290657E+00 a       321     0    22     1     6
 -8.5599003556942677E-01 a       322     0    22     1     7
 -1.0143592647553133E-01 a       323     0    22     1     8
  3.4980374636536116E-01 a       324     0    22     1     9
  1.8595786231061834E-01 a       325     0    22     1    10
 -1.0597226053109872E+00 a       326     0    22     1    11
 -3.4545801326198117E-01 a       327     0    22     1    12
 -9.0313282921918092E-01 a       328     0    22     1    13
 -2.8411959821466470E-01 a       329     0    22     1    14
  8.5453625830564073E-01 a       330     0    22     1    15
 -4.9457532211888861E-01 a       331     0    23     1     1
 -9.6151774812466353E-02 a       332     0    23     1     2
 -4.9381685944079168E-01 a       333     0    23     1     3
 -4.5047076442571908E-02 a       334     0    23     1     4
  1.3177490624147806E-01 a       335     0    23     1     5
 -5.2196316593382619E-01 a       336     0    23     1     6
  3.8381842711564790E-01 a       337     0    23     1     7
  2.7871963489538293E-01 a       338     0    23     1     8
 -2.1481183110889329E-01 a       339     0    23     1     9
 -6.9852168750611476E-01 a       340     0    23     1    10
  6.7600744467076535E-01 a       341     0    23     1    11
  5.0301746148728110E-01 a       342     0    23     1    12
 -1.8833395857056165E-01 a       343     0    23     1    13
  1.2854332806894095E-01 a       344     0    23     1    14
  4.0318843981010494E-01 a       345     0    23     1    15
 -6.5824863477547946E-01 a       346     0    24     1     1
 -4.2222085865810993E-01 a       347     0    24     1     2
  5.0607220844118739E-01 a       348     0    24     1     3
 -8.4532690489585294E-01 a       349     0    24     1     4
 -8.1670669873447366E-01 a       350     0    24     1     5
 -1.6488793681953280E-02 a       351     0    24     1     6
 -7.2941904309857175E-01 a       352     0    24     1     7
 -1.8486800779618903E-01 a       353     0    24     1     8
  2.6670154165461568E-01 a       354     0    24     1     9
  1.3184341747401548E-01 a       355     0    24     1    10
 -1.2616309601550190E-03 a       356     0    24     1    11
 -6.2042673743132892E-01 a       357     0    24     1    12
 -6.2015451085572493E-01 a       358     0    24     1    13
  8.8413350793559264E-01 a       359     0    24     1    14
  2.2067689346692207E-01 a       360     0    24     1    15
  8.7026551151123219E-02 a       361     0    25     1     1
 -8.2593763545485555E-01 a       362     0    25     1     2
  1.2414075835041816E+00 a       363     0    25     1     3
  1.0081091708874897E-01 a       364     0    25     1     4
 -1.7551639080122736E-01 a       365     0    25     1     5
  1.5854287296511025E+00 a       366     0    25     1     6
  5.7454255799523388E-02 a       367     0    25     1     7
 -4.7010907003224534E-01 a       368     0    25     1     8
  2.8078305020957001E-01 a       369     0    25     1     9
  8.9561626634645208E-01 a       370     0    25     1    10
 -5.3798374321010312E-01 a       371     0    25     1    11
  3.3107181152202814E-01 a       372     0    25     1    12
 -1.0279417787960188E-01 a       373     0    25     1    13
 -1.2729767111401113E-01 a       374     0    25     1    14
  5.5534303769725979E-01 a       375     0    25     1    15
 -1.1956288861192636E-01 a       376     0    26     1     1
  1.1792235467263368E+00 a       377     0    26     1     2
 -4.4512035220288476E-01 a       378     0    26     1     3
 -5.5897963466480949E-01 a       379     0    26     1     4
  9.3133741137185672E-02 a       380     0    26     1     5
 -6.4174698698380173E-01 a       381     0    26     1     6
 -2.8262549564031741E-01 a       382     0    26     1     7
  1.0425848505419240E-01 a       383     0    26     1     8
  1.0913959892012028E-01 a       384     0    26     1     9
  1.4944554833942489E+00 a       385     0    26     1    10
 -1.0652461529522407E-01 a       386     0    26     1    11
  3.8650982111732940E-01 a       387     0    26     1    12
 -2.2837865357704704E-01 a       388     0    26     1    13
  1.3653628058655229E+00 a       389     0    26     1    14
  5.6925093610521914E-02 a       390     0    26     1    15
 -1.0725980934996895E-01 a       391     0    27     1     1
  3.6431400255734103E-01 a       392     0    27     1     2
  3.5132840870111709E-01 a       393     0    27     1     3
  1.9124755339317842E-01 a       394     0    27     1     4
  8.0262583160575873E-01 a       395     0    27     1     5
 -8.7198064620586269E-01 a       396     0    27     1     6
 -1.0563820224074116E-01 a       397     0    27     1     7
  2.6874428616016943E-01 a       398     0    27     1     8
 -3.5596389531118411E-01 a       399     0    27     1     9
  3.6699712573978233E-01 a       400     0    27     1    10
  7.4682624259146221E-02 a       401     0    27     1    11
  2.8089730118766637E-01 a       402     0    27     1    12
 -5.5436477719320909E-01 a       403     0    27     1    13
 -2.5051308647310211E-01 a       404     0    27     1    14
 -4.1902427763106753E-01 a       405     0    27     1    15
 -9.3913197088655587E-02 a       406     0    28     1     1
 -4.6395649032910929E-01 a       407     0    28     1     2
 -5.0497546686642025E-01 a       408     0    28     1     3
 -1.5234340856794856E-02 a       409     0    28     1     4
 -4.4737598007441431E-01 a       410     0    28     1     5
 -8.4427615506474518E-01 a       411     0    28     1     6
 -3.5997796019666728E-01 a       412     0    28     1     7
  3.2910731186848802E-01 a       413     0    28     1     8
 -7.3288351357333248E-01 a       414     0    28     1     9
  5.2361984019791963E-01 a       415     0    28     1    10
  3.0022154563655695E-01 a       416     0    28     1    11
  2.4620725060015700E-01 a       417     0    28     1    12
  5.2645482876321614E-01 a       418     0    28     1    13
  2.8404070335674884E-02 a       419     0    28     1    14
 -8.7024421484775526E-03 a       420     0    28     1    15
 -9.5481380599969345E-01 a       421     0    29     1     1
 -1.1547993276649418E+00 a       422     0    29     1     2
  3.1976931029843486E-01 a       423     0    29     1     3
  8.3406875244528922E-01 a       424     0    29     1     4
  1.0708109217957089E-02 a       425     0    29     1     5
 -2.1711432138922246E-01 a       426     0    29     1     6
 -3.5082125542110598E-01 a       427     0    29     1     7
  7.4847811563652655E-01 a       428     0    29     1     8
 -4.5663789005277577E-01 a       429     0    29     1     9
  6.0103040909333438E-01 a       430     0    29     1    10
  1.0024595891121351E+00 a       431     0    29     1    11
 -2.4722055190477438E-01 a       432     0    29     1    12
 -5.3511697808810910E-01 a       433     0    29     1    13
 -2.0675405618025208E-02 a       434     0    29     1    14
  1.1029603011700808E+00 a       435     0    29     1    15
  4.3781393511644437E-02 a       436     0    30     1     1
  4.2130468875682209E-01 a       437     0    30     1     2
  2.7003923859571816E-02 a       438     0    30     1     3
  8.0471274593503384E-01 a       439     0    30     1     4
 -3.5949121490134266E-03 a       440     0    30     1     5
 -2.5269087790947059E-01 a       441     0    30     1     6
  8.1966488505346446E-01 a       442     0    30     1     7
  7.5467930929435642E-02 a       443     0    30     1     8
 -4.0207091938430729E-02 a       444     0    30     1     9
  3.2067492522965209E-02 a       445     0    30     1    10
  9.8197866563858122E-02 a       446     0    30     1    11
 -1.3725176175770476E-01 a       447     0    30     1    12
  4.3937023509368084E-01 a       448     0    30     1    13
  4.0331130366204548E-01 a       449     0    30     1    14
  9.8437510642218007E-02 a       450     0    30     1    15
 -2.6134996118254261E-01 a       451     0    31     1     1
  4.1902004951798838E-01 a       452     0    31     1     2
  3.3688977803144859E-01 a       453     0    31     1     3
 -1.1796336132406855E+00 a       454     0    31     1     4
 -6.8006181325882031E-01 a       455     0    31     1     5
 -7.8125853979768345E-01 a       456     0    31     1     6
 -1.0253832213507112E+00 a       457     0    31     1     7
  2.3738187395654511E-01 a       458     0    31     1     8
 -1.8919084776180364E-01 a       459     0    31     1     9
 -1.2623881289464725E+00 a       460     0    31     1    10
 -1.0938826260052434E+00 a       461     0    31     1    11
  9.5224059909248682E-01 a       462     0    31     1    12
  2.0031798304826309E-01 a       463     0    31     1    13
  3.5251582161847078E-01 a       464     0    31     1    14
 -1.4022777214200283E-01 a       465     0    31     1    15
 -1.0778877651831939E-01 a       466     0    32     1     1
  2.0450227516438946E+00 a       467     0    32     1     2
  1.8265202068375702E-01 a       468     0    32     1     3
 -5.3658684155748329E-02 a       469     0    32     1     4
 -7.5064842201913534E-02 a       470     0    32     1     5
 -1.5801978325346580E-01 a       471     0    32     1     6
  3.4710022915196281E-01 a       472     0    32     1     7
  3.3957544345723067E-01 a       473     0    32     1     8
 -2.2029125376131264E-01 a       474     0    32     1     9
  3.6731054762315613E-01 a       475     0    32     1    10
 -4.8318836337442339E-01 a       476     0    32     1    11
 -1.8093892082314356E-01 a       477     0    32     1    12
 -3.3471062407429586E-01 a       478     0    32     1    13
 -1.2855889320974194E+00 a       479     0    32     1    14
  7.7872662731604281E-01 a       480     0    32     1    15
  3.0170097250134081E-01 a       481     0    33     1     1
  9.5214081660460648E-01 a       482     0    33     1     2
  5.8113186627712221E-01 a       483     0    33     1     3
 -2.4796532894110737E-01 a       484     0    33     1     4
  4.7077997528015453E-01 a       485     0    33     1     5
  1.8878726538360344E-01 a       486     0    33     1     6
 -1.3853850305579876E-01 a       487     0    33     1     7
  3.1158844140654934E-01 a       488     0    33     1     8
 -6.1957238749135901E-01 a       489     0    33     1     9
  3.9630511534512647E-01 a       490     0    33     1    10
  3.7178562693179890E-01 a       491     0    33     1    11
 -4.1853490165713986E-01 a       492     0    33     1    12
 -6.1928440393539630E-01 a       493     0    33     1    13
 -2.0647030307558048E-01 a       494     0    33     1    14
  3.6265158954502476E-02 a       495     0    33     1    15
 -1.4211790686588488E+00 a       496     0    34     1     1
 -2.7553248412594639E-01 a       497     0    34     1     2
 -2.6336497995988389E-01 a       498     0    34     1     3
 -3.7067841668507329E-01 a       499     0    34     1     4
 -3.4107436556810444E-01 a       500     0    34     1     5
  3.4067063638559492E-01 a       501     0    34     1     6
 -7.3944798938059308E-01 a       502     0    34     1     7
  3.9423062087985494E-01 a       503     0    34     1     8
 -6.7206740901029360E-01 a       504     0    34     1     9
  7.7389088915833470E-01 a       505     0    34     1    10
 -1.1993534149109375E+00 a       506     0    34     1    11
  2.1595243034285361E-01 a       507     0    34     1    12
  8.3500060837355916E-01 a       508     0    34     1    13
  2.4845662897226339E-01 a       509     0    34     1    14
 -6.9036008863554188E-01 a       510     0    34     1    15
  2.2787445461337175E-01 a       511     0    35     1     1
  3.1228609147143466E-01 a       512     0    35     1     2
  3.3967610704250237E-02 a       513     0    35     1     3
  2.7416893405933634E-01 a       514     0    35     1     4
 -5.4354182274002093E-02 a       515     0    35     1     5
  9.7266132185914428E-02 a       516     0    35     1     6
  5.1682069492216424E-02 a       517     0    35     1     7
 -1.7140222316415815E-01 a       518     0    35     1     8
  1.3441122284829862E-01 a       519     0    35     1     9
  3.8651436327774819E-01 a       520     0    35     1    10
 -2.3727473315668404E-01 a       521     0    35     1    11
 -4.8080455103691155E-01 a       522     0    35     1    12
 -5.0319544085385519E-02 a       523     0    35     1    13
  3.4151091153156510E-01 a       524     0    35     1    14
 -5.7611562671972749E-01 a       525     0    35     1    15
  5.3075348287984037E-01 a       526     0    36     1     1
  4.2339987051423927E-01 a       527     0    36     1     2
  8.7224449803812096E-02 a       528     0    36     1     3
  3.3704133692770966E-01 a       529     0    36     1     4
  1.0733182033375407E-01 a       530     0    36     1     5
