################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.9298270314955159E-01 a       531     0    36     1     6
  5.8292723330209717E-01 a       532     0    36     1     7
  5.4630252805208657E-01 a       533     0    36     1     8
  2.3203375115245611E-01 a       534     0    36     1     9
  1.7070634144598286E-02 a       535     0    36     1    10
  3.8689697092439718E-01 a       536     0    36     1    11
  2.4065525962647599E-01 a       537     0    36     1    12
  1.2760310386250565E-01 a       538     0    36     1    13
 -4.8060049413323686E-01 a       539     0    36     1    14
 -2.4057287577058981E-01 a       540     0    36     1    15
  3.8676435807621790E-01 a       541     0    37     1     1
 -7.6520066167687772E-01 a       542     0    37     1     2
  1.8587543180567243E-01 a       543     0    37     1     3
  2.7309569882324197E-01 a       544     0    37     1     4
 -9.8879693064977447E-01 a       545     0    37     1     5
  3.9329366247346942E-01 a       546     0    37     1     6
  1.1444615038700365E+00 a       547     0    37     1     7
  4.8935921796797327E-01 a       548     0    37     1     8
 -2.3170121673943038E+00 a       549     0    37     1     9
  1.0798576469468628E+00 a       550     0    37     1    10
  2.1254653388349207E+00 a       551     0    37     1    11
 -1.5298585548603787E+00 a       552     0    37     1    12
  3.2762951426093578E+00 a       553     0    37     1    13
 -1.1204591536378612E+00 a       554     0    37     1    14
  5.0590862022517069E-01 a       555     0    37     1    15
  7.2941834875121236E-01 a       556     0    38     1     1
 -3.2851921619262642E-01 a       557     0    38     1     2
  5.1668294536705173E-01 a       558     0    38     1     3
 -2.4038119920016654E-01 a       559     0    38     1     4
  1.6185654226552509E-01 a       560     0    38     1     5
  4.2850022860927245E-01 a       561     0    38     1     6
 -1.3168427678296477E-01 a       562     0    38     1     7
 -8.3664376161369483E-04 a       563     0    38     1     8
  3.1345677988773646E-01 a       564     0    38     1     9
  5.7506332263254312E-01 a       565     0    38     1    10
  6.3862568851964374E-01 a       566     0    38     1    11
 -6.7852467531902466E-02 a       567     0    38     1    12
  4.0961580039070666E-01 a       568     0    38     1    13
  9.9415887816674361E-02 a       569     0    38     1    14
  2.6840807356459895E-01 a       570     0    38     1    15
 -3.4721180890128567E-01 a       571     0    39     1     1
 -4.5385799382025233E-01 a       572     0    39     1     2
  1.3064776987789639E+00 a       573     0    39     1     3
 -1.0577528081558512E+00 a       574     0    39     1     4
 -7.9132173399844330E-01 a       575     0    39     1     5
  3.8792156676345585E-01 a       576     0    39     1     6
 -2.7957990519129222E-03 a       577     0    39     1     7
 -7.4517647651263419E-01 a       578     0    39     1     8
  8.7968236061803340E-01 a       579     0    39     1     9
  7.1814197032089200E-01 a       580     0    39     1    10
  5.4915166227015411E-01 a       581     0    39     1    11
  3.6867987230208815E-01 a       582     0    39     1    12
  2.6516321420723094E-01 a       583     0    39     1    13
  6.0320343150563338E-01 a       584     0    39     1    14
  1.5279258520583097E-01 a       585     0    39     1    15
 -1.2293357283552923E-01 a       586     0    40     1     1
 -1.0218675274166189E+00 a       587     0    40     1     2
  3.0302832359082630E-02 a       588     0    40     1     3
 -1.8939159952166795E+00 a       589     0    40     1     4
 -2.6692857827506553E+00 a       590     0    40     1     5
  8.5032761080914665E-01 a       591     0    40     1     6
  2.8607832099516839E-01 a       592     0    40     1     7
  1.6477178799358086E-01 a       593     0    40     1     8
 -2.0171420375044550E-02 a       594     0    40     1     9
 -1.2509429200582269E+00 a       595     0    40     1    10
  1.3426315885292939E+00 a       596     0    40     1    11
  4.2285895617628488E-01 a       597     0    40     1    12
 -2.1489779461740346E+00 a       598     0    40     1    13
  2.0697712119643445E-02 a       599     0    40     1    14
 -8.0206849601671948E-01 a       600     0    40     1    15
  1.0777245111907512E-01 a       601     0    41     1     1
 -1.6963623598676908E-01 a       602     0    41     1     2
 -8.8102332943372538E-02 a       603     0    41     1     3
 -6.6066732514686433E-01 a       604     0    41     1     4
 -3.4969210839519055E-01 a       605     0    41     1     5
 -2.3012587588994471E-01 a       606     0    41     1     6
 -1.4550406845194461E-01 a       607     0    41     1     7
 -1.8483286589540154E-01 a       608     0    41     1     8
 -6.2622761365359181E-01 a       609     0    41     1     9
 -2.0886439003061663E-01 a       610     0    41     1    10
  2.7962157870859933E-01 a       611     0    41     1    11
  6.2191981631988698E-02 a       612     0    41     1    12
  2.8618831905906139E-01 a       613     0    41     1    13
  1.7899510790768414E-01 a       614     0    41     1    14
  4.1996928365863612E-01 a       615     0    41     1    15
 -5.5140105452329669E-01 a       616     0    42     1     1
 -8.9653202450899427E-01 a       617     0    42     1     2
 -2.2752940855359188E-01 a       618     0    42     1     3
  5.6694045975263974E-01 a       619     0    42     1     4
 -5.4963059894077837E-01 a       620     0    42     1     5
  3.6775248571344787E-01 a       621     0    42     1     6
 -4.8916366902601982E-01 a       622     0    42     1     7
 -5.4712323346363689E-01 a       623     0    42     1     8
  4.2908571929756323E-01 a       624     0    42     1     9
  1.0125190801255972E+00 a       625     0    42     1    10
 -8.2208448515990379E-02 a       626     0    42     1    11
  9.7190854226984466E-02 a       627     0    42     1    12
  1.4882664890458122E-01 a       628     0    42     1    13
  1.0726202199928286E-01 a       629     0    42     1    14
  1.8270259544701017E-01 a       630     0    42     1    15
 -1.9349636507629568E+00 a       631     0    43     1     1
 -3.4781659605688442E-01 a       632     0    43     1     2
  2.4206713229563537E+00 a       633     0    43     1     3
  2.6789358091140889E-02 a       634     0    43     1     4
 -1.5600719752887064E+00 a       635     0    43     1     5
 -4.3351529674502720E-01 a       636     0    43     1     6
  3.8307548004701786E-01 a       637     0    43     1     7
 -3.9398496934928149E+00 a       638     0    43     1     8
  1.7092463700378506E+00 a       639     0    43     1     9
 -3.5612882251546585E-01 a       640     0    43     1    10
 -2.3519944095998821E-01 a       641     0    43     1    11
 -1.2165321831759688E+00 a       642     0    43     1    12
  1.2844542334227588E-01 a       643     0    43     1    13
  2.5545242752292823E+00 a       644     0    43     1    14
  2.9294599656070703E+00 a       645     0    43     1    15
  4.9636347160970312E-01 a       646     0    44     1     1
 -1.1938048363213401E-01 a       647     0    44     1     2
 -5.0489538402444656E-01 a       648     0    44     1     3
  5.0446533274347205E-01 a       649     0    44     1     4
  4.6132038826192956E-01 a       650     0    44     1     5
  1.3353101030087658E-01 a       651     0    44     1     6
  6.4012937090398528E-02 a       652     0    44     1     7
  1.4723410182306290E-01 a       653     0    44     1     8
  3.5760365323130677E-01 a       654     0    44     1     9
 -1.4725600149914264E-01 a       655     0    44     1    10
  3.3123575087670093E-01 a       656     0    44     1    11
 -2.0514363081770148E-01 a       657     0    44     1    12
  3.5405100810556517E-01 a       658     0    44     1    13
 -2.9628970230675178E-01 a       659     0    44     1    14
  5.0301967884754450E-01 a       660     0    44     1    15
  9.7532163891637003E-01 a       661     0    45     1     1
 -3.8527347201989626E-01 a       662     0    45     1     2
 -7.1082744917256535E-01 a       663     0    45     1     3
  2.6329397914927155E-01 a       664     0    45     1     4
  8.6565643110285684E-01 a       665     0    45     1     5
  2.2689085383539598E-01 a       666     0    45     1     6
  3.2454859385048895E-01 a       667     0    45     1     7
  5.6683430117215206E-01 a       668     0    45     1     8
 -6.1143303745243283E-01 a       669     0    45     1     9
 -6.3688091862892735E-03 a       670     0    45     1    10
  1.8071422562653375E-01 a       671     0    45     1    11
 -2.3719660773029258E-01 a       672     0    45     1    12
  1.2486393506186346E+00 a       673     0    45     1    13
 -7.3506101718132766E-02 a       674     0    45     1    14
 -1.5291905877944453E-01 a       675     0    45     1    15
  5.4584710187968721E-01 a       676     0    46     1     1
  7.0134374768308660E-01 a       677     0    46     1     2
 -1.6035196756454735E+00 a       678     0    46     1     3
  6.5430098907307532E-01 a       679     0    46     1     4
 -1.8631354437302099E+00 a       680     0    46     1     5
 -3.8824390858671348E-01 a       681     0    46     1     6
 -1.2747454418387838E+00 a       682     0    46     1     7
  2.5108415324704145E+00 a       683     0    46     1     8
 -1.6304458907082355E+00 a       684     0    46     1     9
 -6.6330140534126239E-02 a       685     0    46     1    10
 -6.6433202769938604E-01 a       686     0    46     1    11
  5.9240152389537803E-01 a       687     0    46     1    12
 -1.7074595567163215E+00 a       688     0    46     1    13
 -4.1616880483752858E+00 a       689     0    46     1    14
 -1.6722687536551393E+00 a       690     0    46     1    15
  5.2536077151254315E-02 a       691     0    47     1     1
 -1.3367840690477648E-01 a       692     0    47     1     2
  2.1436555569646129E-01 a       693     0    47     1     3
 -8.1590448992299655E-02 a       694     0    47     1     4
  1.6546279985933290E-01 a       695     0    47     1     5
 -3.0191134093221328E-01 a       696     0    47     1     6
  3.9164824469392186E-02 a       697     0    47     1     7
  9.1512569818522529E-02 a       698     0    47     1     8
 -3.0029504804181748E-02 a       699     0    47     1     9
  6.9386795353136382E-02 a       700     0    47     1    10
 -4.5089374398741511E-01 a       701     0    47     1    11
 -2.0089212792466386E-02 a       702     0    47     1    12
 -2.6057718443415678E-01 a       703     0    47     1    13
 -1.3075047396597644E-01 a       704     0    47     1    14
  2.4632785868147078E-01 a       705     0    47     1    15
  6.4506980553908377E-01 a       706     0    48     1     1
  2.4567218105024480E-01 a       707     0    48     1     2
  9.9749791087962100E-02 a       708     0    48     1     3
 -2.9318466384338795E-02 a       709     0    48     1     4
 -1.7479543392654617E-01 a       710     0    48     1     5
  2.5258720095447745E-01 a       711     0    48     1     6
 -1.1921159780400939E-02 a       712     0    48     1     7
  1.0066477568346467E-01 a       713     0    48     1     8
 -2.0192802452101360E-01 a       714     0    48     1     9
 -3.6743083988674641E-01 a       715     0    48     1    10
  3.4578962156086573E-01 a       716     0    48     1    11
 -5.4230390378554288E-02 a       717     0    48     1    12
  2.5885039134982535E-01 a       718     0    48     1    13
  4.3966733920574846E-01 a       719     0    48     1    14
 -2.2308999683800865E-01 a       720     0    48     1    15
  4.6021346611258712E-01 a       721     0    49     1     1
  3.0728474374479159E-01 a       722     0    49     1     2
 -1.3044454310895510E+00 a       723     0    49     1     3
  1.1587375853495391E-01 a       724     0    49     1     4
  2.1882119968361485E-01 a       725     0    49     1     5
  5.4084817250819639E-01 a       726     0    49     1     6
 -3.0392345922557185E-01 a       727     0    49     1     7
  1.7851510894503901E+00 a       728     0    49     1     8
 -1.8488456980402262E-01 a       729     0    49     1     9
 -1.0209794799417597E-01 a       730     0    49     1    10
 -6.5501116498389900E-01 a       731     0    49     1    11
  5.8938244305945298E-01 a       732     0    49     1    12
  4.1402766410372488E-01 a       733     0    49     1    13
 -2.7890080131274969E-01 a       734     0    49     1    14
 -7.9137866911367893E-01 a       735     0    49     1    15
 -3.2595508711698673E-01 a       736     0    50     1     1
 -8.4191118723769953E-03 a       737     0    50     1     2
  5.2325857246411566E-03 a       738     0    50     1     3
 -1.4395970316886472E-01 a       739     0    50     1     4
 -1.6291174842432227E-01 a       740     0    50     1     5
  2.0475797012245699E-04 a       741     0    50     1     6
  6.8877055661314052E-02 a       742     0    50     1     7
 -7.6911219631378883E-02 a       743     0    50     1     8
 -2.9524828736492426E-01 a       744     0    50     1     9
 -5.3128333831208650E-02 a       745     0    50     1    10
 -7.8598832646653946E-02 a       746     0    50     1    11
  8.0295772540480356E-02 a       747     0    50     1    12
 -2.1653692842630720E-01 a       748     0    50     1    13
 -4.3322506680930108E-02 a       749     0    50     1    14
 -8.4703103195537344E-01 a       750     0    50     1    15
 -2.3031877952500898E-01 a       751     0    51     1     1
 -6.0171440770347799E-02 a       752     0    51     1     2
 -6.2285518233514803E-01 a       753     0    51     1     3
 -4.5208717012967400E-02 a       754     0    51     1     4
  1.5151700452485303E-01 a       755     0    51     1     5
 -9.5154133742966662E-02 a       756     0    51     1     6
  7.9824437603274193E-02 a       757     0    51     1     7
  1.4131642265291466E-02 a       758     0    51     1     8
 -1.0204959369064985E+00 a       759     0    51     1     9
  2.1933899541629907E-02 a       760     0    51     1    10
 -4.9489638173384987E-01 a       761     0    51     1    11
 -1.2669092192780501E-01 a       762     0    51     1    12
 -1.1395708769889223E+00 a       763     0    51     1    13
 -3.4711022544963765E-01 a       764     0    51     1    14
  1.9948675537066682E-02 a       765     0    51     1    15
  1.2988672709868640E-01 a       766     0    52     1     1
  1.0455890369004466E+00 a       767     0    52     1     2
  5.7137249458846906E-01 a       768     0    52     1     3
  4.7585242046969478E-01 a       769     0    52     1     4
  2.3736818125747901E+00 a       770     0    52     1     5
 -4.9447627549019796E-01 a       771     0    52     1     6
  1.2509165837457572E+00 a       772     0    52     1     7
  4.7487124246084739E-01 a       773     0    52     1     8
 -2.5870545858599359E+00 a       774     0    52     1     9
 -7.5466026426417598E-01 a       775     0    52     1    10
  4.5571869889993011E-01 a       776     0    52     1    11
 -9.1624801649515891E-02 a       777     0    52     1    12
  1.5343602777982586E+00 a       778     0    52     1    13
 -9.9420741536418125E-02 a       779     0    52     1    14
  3.9353098703523277E-02 a       780     0    52     1    15
 -4.5354967459508524E-02 a       781     0    53     1     1
  1.5382470631504269E-01 a       782     0    53     1     2
 -1.7170688349985034E-02 a       783     0    53     1     3
  4.8075852478774184E-01 a       784     0    53     1     4
  1.4694820069365880E-01 a       785     0    53     1     5
 -3.2269374451987781E-01 a       786     0    53     1     6
  5.4636443850063172E-02 a       787     0    53     1     7
  6.7706430993339867E-02 a       788     0    53     1     8
  2.8879771862785125E-01 a       789     0    53     1     9
 -1.1089963790207115E-02 a       790     0    53     1    10
 -1.1050270386287420E-01 a       791     0    53     1    11
 -7.7430665697830178E-02 a       792     0    53     1    12
  2.9641426488869749E-03 a       793     0    53     1    13
 -1.4924827439375740E-01 a       794     0    53     1    14
  8.4635644297356330E-02 a       795     0    53     1    15
 -3.2336864516268500E-02 a       796     0    54     1     1
  1.2564591365763361E-01 a       797     0    54     1     2
  3.6005872156139568E-01 a       798     0    54     1     3
 -6.9482002855014335E-01 a       799     0    54     1     4
  1.8985376181036545E-01 a       800     0    54     1     5
  1.2383695598848557E-01 a       801     0    54     1     6
  1.2282814250172736E-01 a       802     0    54     1     7
  2.0489026923005507E-01 a       803     0    54     1     8
  6.7936701688469284E-02 a       804     0    54     1     9
 -1.2560315656255119E-01 a       805     0    54     1    10
  6.3224866061105514E-02 a       806     0    54     1    11
 -2.6559929270531232E-02 a       807     0    54     1    12
  1.3838742438124746E-01 a       808     0    54     1    13
 -1.2402280563980631E-01 a       809     0    54     1    14
 -1.7656622489870838E-01 a       810     0    54     1    15
  5.5831619326773430E-01 a       811     0    55     1     1
  2.8010594728529292E-01 a       812     0    55     1     2
 -1.6638371895241608E+00 a       813     0    55     1     3
  3.9503547351395440E-01 a       814     0    55     1     4
 -3.5107711346473996E-01 a       815     0    55     1     5
  1.0258942759602152E-02 a       816     0    55     1     6
  4.0993301088162584E-02 a       817     0    55     1     7
  8.7283656767645990E-01 a       818     0    55     1     8
  2.1102408051530177E+00 a       819     0    55     1     9
  2.5509623831559258E-01 a       820     0    55     1    10
 -8.6285361785511783E-01 a       821     0    55     1    11
  1.2782021585882569E-01 a       822     0    55     1    12
 -2.8830090372730793E-01 a       823     0    55     1    13
 -6.1950051334138356E-01 a       824     0    55     1    14
  4.2478426920130166E-02 a       825     0    55     1    15
 -2.1017324966276674E-01 a       826     0    56     1     1
 -1.2483352997443588E-01 a       827     0    56     1     2
  2.9926940706562261E-01 a       828     0    56     1     3
 -4.2154152282274360E-01 a       829     0    56     1     4
 -1.6329010390691306E-01 a       830     0    56     1     5
  1.7478934913069583E-01 a       831     0    56     1     6
 -8.3783298024600619E-02 a       832     0    56     1     7
 -2.4975701676990168E-02 a       833     0    56     1     8
  7.0760670194612102E-02 a       834     0    56     1     9
  8.3077375037456963E-02 a       835     0    56     1    10
 -5.4142126674930346E-02 a       836     0    56     1    11
  1.4379396953377699E-01 a       837     0    56     1    12
 -2.5181701703176035E-01 a       838     0    56     1    13
  1.9592727168264193E-01 a       839     0    56     1    14
 -4.3691323982689773E-01 a       840     0    56     1    15
 -1.3456408020829480E-01 a       841     0    57     1     1
  1.2840984274484382E-01 a       842     0    57     1     2
 -2.5126242522231140E-02 a       843     0    57     1     3
  1.2766587754355699E-01 a       844     0    57     1     4
 -2.7790651051481183E-02 a       845     0    57     1     5
 -5.5447308113314824E-02 a       846     0    57     1     6
 -1.1878314675608784E-01 a       847     0    57     1     7
 -6.7910928056589867E-02 a       848     0    57     1     8
  5.2038106740962120E-01 a       849     0    57     1     9
 -1.5946227634513441E-01 a       850     0    57     1    10
  1.0569759507650538E-01 a       851     0    57     1    11
  3.7184290814711952E-02 a       852     0    57     1    12
 -2.1363947801163558E-01 a       853     0    57     1    13
 -1.1535207235672593E-01 a       854     0    57     1    14
 -5.5140869787315205E-01 a       855     0    57     1    15
 -2.0663249561085709E-01 a       856     0    58     1     1
 -2.4525878002386686E-01 a       857     0    58     1     2
  9.1007510182045825E-01 a       858     0    58     1     3
 -2.6124700223076813E-01 a       859     0    58     1     4
  1.3443720262775147E+00 a       860     0    58     1     5
  7.5466538031760066E-02 a       861     0    58     1     6
  1.7115135577210122E-01 a       862     0    58     1     7
  2.1824802291230830E-01 a       863     0    58     1     8
 -2.1460941236810469E+00 a       864     0    58     1     9
 -5.6106531132140713E-01 a       865     0    58     1    10
  1.1975510057625023E+00 a       866     0    58     1    11
  1.4551128968786722E-01 a       867     0    58     1    12
  3.6259824161551035E-01 a       868     0    58     1    13
  3.7113183878885753E-01 a       869     0    58     1    14
 -3.8421743804075542E-01 a       870     0    58     1    15
 -1.3598389914282458E-02 a       871     0    59     1     1
 -2.6587076169473224E-03 a       872     0    59     1     2
 -5.6319538532457032E-02 a       873     0    59     1     3
 -1.5743400131732607E-01 a       874     0    59     1     4
 -6.5103092993298486E-02 a       875     0    59     1     5
 -1.8111863059284300E-01 a       876     0    59     1     6
 -2.1118810798065480E-02 a       877     0    59     1     7
 -3.5294188270468943E-02 a       878     0    59     1     8
 -2.1190771936914665E-01 a       879     0    59     1     9
  1.9076036283219598E-02 a       880     0    59     1    10
  1.4791172970816749E-01 a       881     0    59     1    11
  1.3779811532713298E-02 a       882     0    59     1    12
  4.2268320137049820E-01 a       883     0    59     1    13
  6.9313812976433242E-02 a       884     0    59     1    14
 -2.5606684536830338E-01 a       885     0    59     1    15
 -4.0127795062508610E-02 a       886     0    60     1     1
  1.2099377096007046E-02 a       887     0    60     1     2
 -7.1740896878024929E-02 a       888     0    60     1     3
  1.2526291610084797E-01 a       889     0    60     1     4
  8.0165597495025054E-02 a       890     0    60     1     5
 -3.5633451003851506E-02 a       891     0    60     1     6
  2.9552054188596553E-02 a       892     0    60     1     7
 -6.4496589464943660E-02 a       893     0    60     1     8
 -6.9536368855932021E-02 a       894     0    60     1     9
  7.5937769900283253E-02 a       895     0    60     1    10
 -2.0251176646080379E-01 a       896     0    60     1    11
 -8.5167657127031664E-03 a       897     0    60     1    12
 -2.4763989911569396E-02 a       898     0    60     1    13
 -8.8878114010247894E-02 a       899     0    60     1    14
  3.0110221452638201E-02 a       900     0    60     1    15
 -9.9574843502911084E-02 a       901     0    61     1     1
 -4.6198742557231373E-02 a       902     0    61     1     2
  6.7115087787212757E-01 a       903     0    61     1     3
 -1.0092334003265860E-01 a       904     0    61     1     4
  1.4320063529437757E-01 a       905     0    61     1     5
 -6.3807665184876128E-02 a       906     0    61     1     6
  8.5514317242749063E-02 a       907     0    61     1     7
 -8.4328291161919500E-01 a       908     0    61     1     8
 -7.0812787527777621E-01 a       909     0    61     1     9
 -5.7222382064340577E-02 a       910     0    61     1    10
  5.1003996928065898E-01 a       911     0    61     1    11
 -5.4708953164958808E-02 a       912     0    61     1    12
  8.8275649414039092E-02 a       913     0    61     1    13
  3.3149517533754524E-01 a       914     0    61     1    14
 -1.1449814050515876E-01 a       915     0    61     1    15
 -6.5519504422866928E-02 a       916     0    62     1     1
  9.4249044932998988E-02 a       917     0    62     1     2
 -2.8437025914712737E-02 a       918     0    62     1     3
  1.3202206795217020E-01 a       919     0    62     1     4
  1.1532018213086907E-02 a       920     0    62     1     5
 -3.0371323236268205E-01 a       921     0    62     1     6
 -1.8322664441291685E-03 a       922     0    62     1     7
  3.0295746682440141E-02 a       923     0    62     1     8
 -2.1310627307284097E-01 a       924     0    62     1     9
 -1.0914940256137622E-01 a       925     0    62     1    10
  4.1960240587907933E-02 a       926     0    62     1    11
 -3.1440550453848679E-02 a       927     0    62     1    12
  1.6951701213368939E-01 a       928     0    62     1    13
 -1.7475388455727103E-02 a       929     0    62     1    14
  4.0257863177563774E-01 a       930     0    62     1    15
 -8.9251550335745430E-02 a       931     0    63     1     1
  4.2402522437690375E-02 a       932     0    63     1     2
  3.1722498006488586E-01 a       933     0    63     1     3
 -1.0115542328628939E-01 a       934     0    63     1     4
 -1.6156745922820681E-01 a       935     0    63     1     5
  4.1581566823309941E-02 a       936     0    63     1     6
  2.3598161299151672E-02 a       937     0    63     1     7
 -2.9394372888434925E-02 a       938     0    63     1     8
  1.1323060485470994E-01 a       939     0    63     1     9
  1.5777666252701317E-02 a       940     0    63     1    10
  6.4272348575645954E-02 a       941     0    63     1    11
  2.7340399666790874E-02 a       942     0    63     1    12
  4.4626804894045125E-01 a       943     0    63     1    13
  8.6199623013758372E-02 a       944     0    63     1    14
 -8.2134295991263002E-03 a       945     0    63     1    15
  1.2322442866118727E-01 a       946     0    64     1     1
 -2.4063368831998985E-01 a       947     0    64     1     2
 -3.8521888433420604E-01 a       948     0    64     1     3
 -2.9371222647806644E-01 a       949     0    64     1     4
 -6.6838135070827409E-01 a       950     0    64     1     5
  2.5814445454943841E-02 a       951     0    64     1     6
 -8.3760129952671458E-02 a       952     0    64     1     7
 -9.8981597502072571E-01 a       953     0    64     1     8
  8.7685833054684759E-01 a       954     0    64     1     9
  2.2719338703203923E-01 a       955     0    64     1    10
 -6.7554386762979923E-01 a       956     0    64     1    11
 -1.2341487895973434E-01 a       957     0    64     1    12
 -2.4168863967573409E-01 a       958     0    64     1    13
  1.3100417581489558E+00 a       959     0    64     1    14
  1.7380098615727210E-01 a       960     0    64     1    15
 -6.0385267439512069E-01 b       961     1     1
 -8.2838329242754097E-02 b       962     1     2
 -3.3757619317548582E-01 b       963     1     3
 -4.8841475706171128E-01 b       964     1     4
 -9.7517693461784272E-01 b       965     1     5
 -4.9464697909549166E-01 b       966     1     6
 -3.2771981750023976E-01 b       967     1     7
 -6.5020043514842596E-01 b       968     1     8
  6.0721866704764316E-01 b       969     1     9
 -4.1101080558938263E-01 b       970     1    10
  3.2858371344434373E-01 b       971     1    11
  1.7168965497623953E-01 b       972     1    12
  5.2086345790620270E-01 b       973     1    13
  4.8342605404584110E-01 b       974     1    14
 -8.5618638422123250E-01 b       975     1    15
 -1.8415280866595532E-01 a       976     1     1     2     1
  3.5796218204758812E-01 a       977     1     1     2     2
  5.4015631518251073E-01 a       978     1     1     2     3
 -1.5210208220495294E-01 a       979     1     1     2     4
 -2.6455141427211798E-01 a       980     1     1     2     5
  2.8746389609733702E-01 a       981     1     1     2     6
 -4.5508496898177636E-01 a       982     1     1     2     7
  1.0235974679753500E-01 a       983     1     1     2     8
 -3.9452490911957921E-01 a       984     1     1     2     9
  4.1453732591832049E-01 a       985     1     1     2    10
  6.5825872752361714E-01 a       986     1     1     2    11
 -5.9281948413655439E-01 a       987     1     1     2    12
  3.1069315399760550E-01 a       988     1     1     2    13
 -4.5960391298672099E-01 a       989     1     1     2    14
 -3.8615139651181835E-01 a       990     1     1     2    15
  1.0106072063083356E+00 a       991     1     2     2     1
  1.7293683344006822E-01 a       992     1     2     2     2
  8.8538114850566685E-01 a       993     1     2     2     3
  1.4998096152471182E-02 a       994     1     2     2     4
 -1.5407697840780346E-01 a       995     1     2     2     5
  5.7083699708374624E-01 a       996     1     2     2     6
 -9.7584807254829486E-01 a       997     1     2     2     7
 -1.6731526754706072E-01 a       998     1     2     2     8
  2.2778481103062054E-01 a       999     1     2     2     9
  4.3335526360698107E-01 a      1000     1     2     2    10
  3.7055355091131631E-01 a      1001     1     2     2    11
 -4.8607153298593181E-01 a      1002     1     2     2    12
  3.7905232599802441E-01 a      1003     1     2     2    13
  1.6024582095983728E-01 a      1004     1     2     2    14
  6.5204381478443485E-01 a      1005     1     2     2    15
 -9.3470158300845996E-01 a      1006     1     3     2     1
  6.5953230834390575E-01 a      1007     1     3     2     2
 -1.0263569903984386E+00 a      1008     1     3     2     3
 -3.1817245323140779E-02 a      1009     1     3     2     4
  9.3647033410614727E-02 a      1010     1     3     2     5
 -4.2770224027833809E-01 a      1011     1     3     2     6
  1.0082195495998560E+00 a      1012     1     3     2     7
 -2.3351165010919533E-02 a      1013     1     3     2     8
 -7.2647068073634158E-01 a      1014     1     3     2     9
 -5.6831788954103846E-01 a      1015     1     3     2    10
 -3.8442791690906897E-01 a      1016     1     3     2    11
 -5.3952338863846122E-02 a      1017     1     3     2    12
 -3.8783500818516831E-01 a      1018     1     3     2    13
 -2.8566594579154864E-01 a      1019     1     3     2    14
  1.0990396730026375E+00 a      1020     1     3     2    15
 -8.6367434836711832E-01 a      1021     1     4     2     1
 -2.4484442936040288E-01 a      1022     1     4     2     2
 -9.3913075551197933E-01 a      1023     1     4     2     3
 -3.1260809643243709E-01 a      1024     1     4     2     4
  3.9656792938421981E-01 a      1025     1     4     2     5
 -2.7171235772605695E-01 a      1026     1     4     2     6
  9.9890275308528398E-01 a      1027     1     4     2     7
 -3.7620014805010116E-01 a      1028     1     4     2     8
  8.2572912139024540E-02 a      1029     1     4     2     9
 -3.7959599015857148E-01 a      1030     1     4     2    10
  3.1884232992866640E-01 a      1031     1     4     2    11
  6.2393790590135401E-01 a      1032     1     4     2    12
  1.2740554912114690E-01 a      1033     1     4     2    13
 -3.6883694741219014E-01 a      1034     1     4     2    14
 -1.4615351915430738E-01 a      1035     1     4     2    15
  1.2698697751005006E+00 a      1036     1     5     2     1
 -1.1390113032617064E+00 a      1037     1     5     2     2
 -1.0183100444529420E+00 a      1038     1     5     2     3
  6.3592760889014022E-01 a      1039     1     5     2     4
  7.4274785371154517E-01 a      1040     1     5     2     5
 -9.9704618502529807E-01 a      1041     1     5     2     6
  1.9736757507435257E-01 a      1042     1     5     2     7
 -7.2599935833752882E-01 a      1043     1     5     2     8
 -1.1431427197418416E+00 a      1044     1     5     2     9
  3.3350252956746296E-01 a      1045     1     5     2    10
 -4.5525865097381196E-01 a      1046     1     5     2    11
  1.2264334695935206E+00 a      1047     1     5     2    12
 -9.0556456235628136E-01 a      1048     1     5     2    13
  5.8244358100552507E-01 a      1049     1     5     2    14
  1.2539483264555829E+00 a      1050     1     5     2    15
 -2.1587693614266996E+00 a      1051     1     6     2     1
  2.6912557479776122E-01 a      1052     1     6     2     2
 -1.9667582371878552E-02 a      1053     1     6     2     3
  2.2316260741001454E-01 a      1054     1     6     2     4
  7.1196660158520619E-01 a      1055     1     6     2     5
 -1.7681433878210890E+00 a      1056     1     6     2     6
  5.2074248303100190E-01 a      1057     1     6     2     7
  1.1100426721078513E+00 a      1058     1     6     2     8
  5.9060231140291386E-01 a      1059     1     6     2     9
 -1.1409552155263534E+00 a      1060     1     6     2    10
  8.2892664255233214E-02 a      1061     1     6     2    11
 -2.2026196402052461E-01 a      1062     1     6     2    12
 -1.8717277143147260E-01 a      1063     1     6     2    13
 -5.1123428023431938E-01 a      1064     1     6     2    14
 -6.0452627810666022E-02 a      1065     1     6     2    15
  1.0393877337531590E-01 a      1066     1     7     2     1
 -1.8308747174813908E-01 a      1067     1     7     2     2
  2.2834363659005921E-01 a      1068     1     7     2     3
 -6.2561066252642225E-02 a      1069     1     7     2     4
