################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.9462828614571817E+00 a       115     0     8     1    10
  4.3640288265954732E+00 a       116     0     8     1    11
  3.1043878536281605E-01 a       117     0     8     1    12
  1.7625059985475869E-01 a       118     0     8     1    13
 -7.7778379608779769E-01 a       119     0     8     1    14
  4.3154183560356474E-01 a       120     0     8     1    15
  6.2917564749343580E-01 a       121     0     9     1     1
  3.1236031849733603E-01 a       122     0     9     1     2
  9.7474825904136897E-01 a       123     0     9     1     3
 -7.4519534862113368E-01 a       124     0     9     1     4
  1.2645070034281666E-01 a       125     0     9     1     5
 -3.5195188234800739E-01 a       126     0     9     1     6
 -1.5776338300855792E+00 a       127     0     9     1     7
 -8.7287138843122850E-02 a       128     0     9     1     8
 -3.8924632337325960E-01 a       129     0     9     1     9
 -2.4885817557142073E-01 a       130     0     9     1    10
  5.4968028399202795E-01 a       131     0     9     1    11
  9.3920605609289620E-01 a       132     0     9     1    12
  1.0188389728977973E+00 a       133     0     9     1    13
  4.6257944175854791E-02 a       134     0     9     1    14
 -1.0847851388411383E+00 a       135     0     9     1    15
 -4.8339253046620190E-01 a       136     0    10     1     1
 -4.2466301955345536E+00 a       137     0    10     1     2
 -2.4755782910788144E+00 a       138     0    10     1     3
 -2.1117004538772326E+00 a       139     0    10     1     4
  2.1881255260176529E+00 a       140     0    10     1     5
  1.8217518370875783E+00 a       141     0    10     1     6
 -1.0649983409533201E+00 a       142     0    10     1     7
  1.3540621955328083E+00 a       143     0    10     1     8
  2.5763153023310843E+00 a       144     0    10     1     9
  4.6749809507048798E+00 a       145     0    10     1    10
 -1.8864888814990406E+00 a       146     0    10     1    11
 -5.9816970634937194E-01 a       147     0    10     1    12
  2.4829421476045238E-01 a       148     0    10     1    13
 -1.8705030264132311E-01 a       149     0    10     1    14
  4.8646485066272310E-02 a       150     0    10     1    15
 -4.8856863276972484E-01 a       151     0    11     1     1
  1.2612162239092637E+00 a       152     0    11     1     2
 -1.3035010546518340E+00 a       153     0    11     1     3
  7.8681001137685225E-01 a       154     0    11     1     4
  3.3732797953974114E-01 a       155     0    11     1     5
  4.1761852844347386E-01 a       156     0    11     1     6
 -1.0517935664744280E+00 a       157     0    11     1     7
 -8.2713669002493817E-01 a       158     0    11     1     8
  5.2088581112329080E-01 a       159     0    11     1     9
 -8.3652040791849125E-01 a       160     0    11     1    10
 -1.1209580500302168E+00 a       161     0    11     1    11
  4.0201621223996603E-01 a       162     0    11     1    12
  2.0635946613028497E-01 a       163     0    11     1    13
  5.6508377809496335E-01 a       164     0    11     1    14
 -2.9825577741826131E-01 a       165     0    11     1    15
 -1.7713576472659465E-01 a       166     0    12     1     1
  2.2622461118668542E+00 a       167     0    12     1     2
  1.3816745067025935E+00 a       168     0    12     1     3
  2.6242859236153162E+00 a       169     0    12     1     4
 -8.6261120543278080E-01 a       170     0    12     1     5
 -3.0042682420866349E+00 a       171     0    12     1     6
 -1.4491452005573695E+00 a       172     0    12     1     7
 -1.4095141703025902E+00 a       173     0    12     1     8
 -9.1926726937821079E-01 a       174     0    12     1     9
 -3.4537102314031971E+00 a       175     0    12     1    10
  1.5888130981935841E-01 a       176     0    12     1    11
  8.7043716096833501E-01 a       177     0    12     1    12
  4.2343815739381591E-01 a       178     0    12     1    13
  1.0308589705087938E+00 a       179     0    12     1    14
 -1.6399615522078961E+00 a       180     0    12     1    15
 -5.5638784645220540E-01 a       181     0    13     1     1
 -3.8659721901622157E-01 a       182     0    13     1     2
 -5.7084738154985264E-02 a       183     0    13     1     3
 -3.6351403514675767E-01 a       184     0    13     1     4
 -5.8438336136843738E-01 a       185     0    13     1     5
 -3.5505836783527478E-02 a       186     0    13     1     6
  1.1349366193909973E+00 a       187     0    13     1     7
  7.9092327013271124E-01 a       188     0    13     1     8
 -1.0500660310427005E-01 a       189     0    13     1     9
  7.0517637510570941E-01 a       190     0    13     1    10
  3.6249535782725140E-01 a       191     0    13     1    11
  7.3516746383545731E-02 a       192     0    13     1    12
 -1.2112520706315761E+00 a       193     0    13     1    13
 -4.9448556215349870E-01 a       194     0    13     1    14
 -1.7902678033773770E-01 a       195     0    13     1    15
 -7.4148425256436978E-01 a       196     0    14     1     1
 -5.5077718571183980E-02 a       197     0    14     1     2
 -6.0994543422631442E-01 a       198     0    14     1     3
 -4.6158405088594656E-01 a       199     0    14     1     4
 -7.0334765353170639E-02 a       200     0    14     1     5
  1.7102957414106172E+00 a       201     0    14     1     6
  6.8926020605267468E-01 a       202     0    14     1     7
 -1.1689570774121252E-01 a       203     0    14     1     8
  1.1072059453124969E-01 a       204     0    14     1     9
  9.4157097567773795E-01 a       205     0    14     1    10
  2.0154895857166580E-01 a       206     0    14     1    11
  2.3320585214261969E-01 a       207     0    14     1    12
 -1.1899251034653699E+00 a       208     0    14     1    13
 -1.3009203867721724E+00 a       209     0    14     1    14
  4.3413706893121812E-01 a       210     0    14     1    15
  1.6700130774321201E-01 a       211     0    15     1     1
 -7.8008929147031392E-02 a       212     0    15     1     2
  1.1709652623715375E-02 a       213     0    15     1     3
  9.8844689825644524E-02 a       214     0    15     1     4
  2.0070647410635400E-01 a       215     0    15     1     5
 -1.4496874449403510E-01 a       216     0    15     1     6
 -2.5343667471325587E-01 a       217     0    15     1     7
 -3.3236880456689050E-01 a       218     0    15     1     8
 -5.6674277372899505E-02 a       219     0    15     1     9
 -1.5017951960437712E-01 a       220     0    15     1    10
 -5.1984923958924484E-02 a       221     0    15     1    11
 -8.6129959687370902E-02 a       222     0    15     1    12
  1.9730341906771007E-01 a       223     0    15     1    13
  1.0930219416705299E-01 a       224     0    15     1    14
  6.0914760086096080E-03 a       225     0    15     1    15
 -3.0408792950616222E-02 a       226     0    16     1     1
 -3.9984182173323529E-01 a       227     0    16     1     2
 -9.2348230125209058E-03 a       228     0    16     1     3
  2.3141237438933387E-01 a       229     0    16     1     4
  2.0438019363072140E-02 a       230     0    16     1     5
 -5.2378039192437498E-01 a       231     0    16     1     6
  1.8442878628870324E-01 a       232     0    16     1     7
  7.5221712664342452E-02 a       233     0    16     1     8
 -3.9818656538663344E-02 a       234     0    16     1     9
 -8.1217527296098324E-02 a       235     0    16     1    10
 -3.5502966722347234E-02 a       236     0    16     1    11
  2.0976625914322083E-01 a       237     0    16     1    12
  6.1381411546575815E-01 a       238     0    16     1    13
  7.9698580997377824E-02 a       239     0    16     1    14
  2.0369030316468729E-02 a       240     0    16     1    15
 -1.4714583142355270E-01 a       241     0    17     1     1
  7.3601559541815599E-04 a       242     0    17     1     2
 -3.9653656871550530E-01 a       243     0    17     1     3
  3.5133231750311500E-01 a       244     0    17     1     4
 -5.0438585131213676E-01 a       245     0    17     1     5
  2.3450545152956953E-01 a       246     0    17     1     6
  4.9413247261458126E-01 a       247     0    17     1     7
 -2.4408240850912710E-01 a       248     0    17     1     8
  3.6711770457398915E-02 a       249     0    17     1     9
 -3.0459997449312592E-01 a       250     0    17     1    10
 -2.5583003668168638E-02 a       251     0    17     1    11
  7.1447113597919290E-02 a       252     0    17     1    12
 -3.5299153259314781E-01 a       253     0    17     1    13
 -3.3940055193147245E-02 a       254     0    17     1    14
  8.0346099189814654E-02 a       255     0    17     1    15
  1.5383584509657875E-02 a       256     0    18     1     1
  5.9457007461527267E-01 a       257     0    18     1     2
  7.8983986344109480E-01 a       258     0    18     1     3
 -9.4942266350570806E-02 a       259     0    18     1     4
  5.9931526017487924E-01 a       260     0    18     1     5
 -7.8077614559623754E-01 a       261     0    18     1     6
 -1.0660481461738400E+00 a       262     0    18     1     7
 -1.0534459703433998E+00 a       263     0    18     1     8
 -3.0913062965518025E-02 a       264     0    18     1     9
  5.7961473508356753E-01 a       265     0    18     1    10
 -6.0393011830495757E-01 a       266     0    18     1    11
 -3.3656046617467433E-01 a       267     0    18     1    12
  5.8025145050358128E-02 a       268     0    18     1    13
  2.5639171754698270E-01 a       269     0    18     1    14
 -1.6540538314165798E-01 a       270     0    18     1    15
  1.0785985442953234E+00 a       271     0    19     1     1
  1.5734829341054788E+00 a       272     0    19     1     2
 -2.5582542665592478E-01 a       273     0    19     1     3
  4.5619541717983170E-01 a       274     0    19     1     4
 -1.0335677768372546E+00 a       275     0    19     1     5
 -3.5563752142125291E+00 a       276     0    19     1     6
 -1.1176542210864338E+00 a       277     0    19     1     7
 -1.3045931289169950E+00 a       278     0    19     1     8
  2.3772705660170101E-02 a       279     0    19     1     9
  7.3463003340415423E-01 a       280     0    19     1    10
  4.0411122204526286E+00 a       281     0    19     1    11
 -2.6651535659916920E-01 a       282     0    19     1    12
  1.1609629341268268E-01 a       283     0    19     1    13
 -2.4225258830057492E-01 a       284     0    19     1    14
  3.5556345756437280E-01 a       285     0    19     1    15
  3.8189283513208067E-01 a       286     0    20     1     1
  2.1204665151750363E-01 a       287     0    20     1     2
  6.6625381007838891E-01 a       288     0    20     1     3
 -4.5888960487472519E-01 a       289     0    20     1     4
  6.7651623336791034E-01 a       290     0    20     1     5
 -4.0578879640203891E-01 a       291     0    20     1     6
  4.9187081414456202E-01 a       292     0    20     1     7
 -1.2723784555515227E-01 a       293     0    20     1     8
  1.0015566273214280E-01 a       294     0    20     1     9
 -6.5886958048368666E-02 a       295     0    20     1    10
 -2.7488467126380467E-01 a       296     0    20     1    11
  2.2145828693904077E-01 a       297     0    20     1    12
  4.0226895579733507E-01 a       298     0    20     1    13
  6.4524017880604034E-01 a       299     0    20     1    14
 -6.2840096252752575E-01 a       300     0    20     1    15
  7.3024864415285740E-01 a       301     0    21     1     1
 -1.8689967797495768E-01 a       302     0    21     1     2
  7.8746128249211955E-01 a       303     0    21     1     3
 -3.2011288559824130E-01 a       304     0    21     1     4
 -2.2369230522946270E-02 a       305     0    21     1     5
 -3.6479389292618364E-01 a       306     0    21     1     6
 -1.9901847314119139E-01 a       307     0    21     1     7
  9.3925800376641877E-01 a       308     0    21     1     8
  8.9321601226385966E-02 a       309     0    21     1     9
 -5.9239957572949320E-01 a       310     0    21     1    10
  2.9348767994519087E-01 a       311     0    21     1    11
 -2.7871591217148339E-01 a       312     0    21     1    12
 -7.4696695260531831E-01 a       313     0    21     1    13
 -1.7448185130833990E-01 a       314     0    21     1    14
 -2.5443077661031271E-01 a       315     0    21     1    15
 -4.0768960136341320E-02 a       316     0    22     1     1
 -2.2008734910814360E+00 a       317     0    22     1     2
 -3.0169539866933809E-01 a       318     0    22     1     3
  3.7733340464755932E-01 a       319     0    22     1     4
  5.0742028571751419E-01 a       320     0    22     1     5
  1.5319344329248810E+00 a       321     0    22     1     6
  6.8248353281646335E-01 a       322     0    22     1     7
 -2.4536160118446682E+00 a       323     0    22     1     8
 -3.9790246306722560E-01 a       324     0    22     1     9
  5.0853163569905000E+00 a       325     0    22     1    10
 -2.5194787002979191E+00 a       326     0    22     1    11
 -4.2594864247928738E-01 a       327     0    22     1    12
 -1.1551823637146608E+00 a       328     0    22     1    13
  1.9472791961685392E+00 a       329     0    22     1    14
  1.8155183865960152E+00 a       330     0    22     1    15
  3.2790444956976340E-02 a       331     0    23     1     1
  1.0899043982989219E-01 a       332     0    23     1     2
  1.8430879810894457E-01 a       333     0    23     1     3
 -1.2723207043238849E-01 a       334     0    23     1     4
  2.7305637790603438E-01 a       335     0    23     1     5
 -1.7210526961355854E-01 a       336     0    23     1     6
 -5.2071348536777431E-02 a       337     0    23     1     7
 -8.6042430747016327E-02 a       338     0    23     1     8
 -8.2859367492962976E-03 a       339     0    23     1     9
  1.2223555098776100E-01 a       340     0    23     1    10
 -2.0138311736351684E-02 a       341     0    23     1    11
 -9.7568496424337119E-03 a       342     0    23     1    12
  2.5577759573599257E-01 a       343     0    23     1    13
 -1.4156635970190323E-01 a       344     0    23     1    14
  3.4431708812359058E-01 a       345     0    23     1    15
 -5.8109121116121643E-01 a       346     0    24     1     1
 -6.1864963825565666E-01 a       347     0    24     1     2
 -2.1190839105944109E-01 a       348     0    24     1     3
  6.5891249674547750E-02 a       349     0    24     1     4
 -9.3154853258960224E-02 a       350     0    24     1     5
  3.8444633917216581E-01 a       351     0    24     1     6
 -6.1373345922802558E-01 a       352     0    24     1     7
  3.5641890097137718E-01 a       353     0    24     1     8
  6.9168940688885738E-02 a       354     0    24     1     9
  3.3115085241595482E-01 a       355     0    24     1    10
 -1.7124718883501125E-01 a       356     0    24     1    11
  4.4270335371903924E-01 a       357     0    24     1    12
  2.6881353333553199E-02 a       358     0    24     1    13
 -1.3254917361456202E-02 a       359     0    24     1    14
 -5.3311954269049588E-01 a       360     0    24     1    15
 -7.8718795409554287E-01 a       361     0    25     1     1
 -1.7382913943340836E+00 a       362     0    25     1     2
 -1.1731924447575917E+00 a       363     0    25     1     3
  3.6657089918577267E-02 a       364     0    25     1     4
  7.3654328327934601E-02 a       365     0    25     1     5
  8.3543432712763577E-01 a       366     0    25     1     6
  1.0299474185151106E-01 a       367     0    25     1     7
  2.4504354959790149E+00 a       368     0    25     1     8
  2.3993072461835030E-01 a       369     0    25     1     9
 -1.1324540917047692E-01 a       370     0    25     1    10
 -1.2813717708799450E+00 a       371     0    25     1    11
 -1.6937377079465401E+00 a       372     0    25     1    12
  2.7368361671456615E-01 a       373     0    25     1    13
 -3.3939725946748251E+00 a       374     0    25     1    14
 -1.1044157841289428E+00 a       375     0    25     1    15
 -1.5554437352659362E-01 a       376     0    26     1     1
 -1.4135176583835060E-01 a       377     0    26     1     2
 -3.3880150977539814E-01 a       378     0    26     1     3
  2.1991519616699001E-01 a       379     0    26     1     4
 -4.9899799320550658E-01 a       380     0    26     1     5
  4.0397574716001261E-01 a       381     0    26     1     6
 -7.5538386102799351E-02 a       382     0    26     1     7
  2.7420223473188954E-01 a       383     0    26     1     8
 -3.6617801521418129E-02 a       384     0    26     1     9
  1.5629371239716760E-02 a       385     0    26     1    10
  7.0201719237108925E-02 a       386     0    26     1    11
  6.0045089548147971E-03 a       387     0    26     1    12
 -6.4044354194768816E-01 a       388     0    26     1    13
  8.3854425297983204E-02 a       389     0    26     1    14
  3.6225304532028657E-02 a       390     0    26     1    15
  3.5476294832319810E-01 a       391     0    27     1     1
 -4.5553153196677265E-01 a       392     0    27     1     2
  2.5866580281581103E-01 a       393     0    27     1     3
 -2.4356309600490147E-01 a       394     0    27     1     4
 -2.8425170923151033E-01 a       395     0    27     1     5
  1.8833544577338518E-01 a       396     0    27     1     6
 -2.6441073670047216E-01 a       397     0    27     1     7
 -1.6754895984261609E-01 a       398     0    27     1     8
  7.6483748112261773E-02 a       399     0    27     1     9
 -8.2469708359162019E-01 a       400     0    27     1    10
 -2.2788037172219028E-01 a       401     0    27     1    11
 -4.8350573936511781E-01 a       402     0    27     1    12
 -9.9288774153322309E-02 a       403     0    27     1    13
 -6.4509728280122880E-01 a       404     0    27     1    14
  5.0720677995853981E-02 a       405     0    27     1    15
 -1.8565839664775103E+00 a       406     0    28     1     1
  5.1823793169587251E-01 a       407     0    28     1     2
  9.2865712097204123E-01 a       408     0    28     1     3
 -2.5784315605099289E-01 a       409     0    28     1     4
 -6.3255692341211145E-01 a       410     0    28     1     5
  2.4771473908519562E-01 a       411     0    28     1     6
 -1.2985076060920058E+00 a       412     0    28     1     7
  1.5940836705830246E+00 a       413     0    28     1     8
  2.1337597322784910E-01 a       414     0    28     1     9
 -3.6528906571937552E+00 a       415     0    28     1    10
  1.3903053085850374E+00 a       416     0    28     1    11
  1.6038406037416597E+00 a       417     0    28     1    12
  3.5738141038886551E-01 a       418     0    28     1    13
  2.2095555399704292E+00 a       419     0    28     1    14
  9.5271352970571405E-02 a       420     0    28     1    15
  3.6346370092408370E-01 a       421     0    29     1     1
 -1.3997522823487357E-01 a       422     0    29     1     2
  3.2609554523348416E-01 a       423     0    29     1     3
 -3.4846094880153278E-01 a       424     0    29     1     4
  2.4332404568185811E-01 a       425     0    29     1     5
 -7.2522485125465483E-02 a       426     0    29     1     6
 -5.2256687983475836E-01 a       427     0    29     1     7
  5.5987485323708952E-01 a       428     0    29     1     8
 -7.4723948854670055E-02 a       429     0    29     1     9
  1.0758454009465851E-01 a       430     0    29     1    10
  2.6593063969987574E-01 a       431     0    29     1    11
 -3.8947476281916332E-01 a       432     0    29     1    12
  5.1136113456812948E-01 a       433     0    29     1    13
 -5.7551343482196793E-01 a       434     0    29     1    14
 -2.7121100413122429E-01 a       435     0    29     1    15
 -2.0052088470295579E-01 a       436     0    30     1     1
 -1.0081097072278256E-01 a       437     0    30     1     2
 -8.2945189526493790E-01 a       438     0    30     1     3
  4.2282586268476757E-01 a       439     0    30     1     4
  2.9600848847019787E-02 a       440     0    30     1     5
 -1.2876506853271782E-01 a       441     0    30     1     6
  1.7430559071021439E+00 a       442     0    30     1     7
 -1.1424089091601428E-01 a       443     0    30     1     8
  2.5959810464395006E-01 a       444     0    30     1     9
 -9.6799664384131656E-01 a       445     0    30     1    10
  5.1025979991687331E-01 a       446     0    30     1    11
 -2.0933504638831479E-01 a       447     0    30     1    12
 -1.7709037624908833E-01 a       448     0    30     1    13
  2.0558429179506946E-01 a       449     0    30     1    14
 -1.9500795792618789E-01 a       450     0    30     1    15
 -1.0659419269226402E+00 a       451     0    31     1     1
 -1.2325028538349292E+00 a       452     0    31     1     2
  1.6670251110582655E-02 a       453     0    31     1     3
 -6.5599045347155016E-01 a       454     0    31     1     4
 -1.3380726430576129E+00 a       455     0    31     1     5
  1.1705021028468623E+00 a       456     0    31     1     6
 -2.2301227427248418E+00 a       457     0    31     1     7
  5.9134237458569372E-01 a       458     0    31     1     8
  2.6506050149462018E-01 a       459     0    31     1     9
 -3.5975005723272901E+00 a       460     0    31     1    10
 -1.4532730221342316E+00 a       461     0    31     1    11
 -1.8261746143977589E-01 a       462     0    31     1    12
 -4.6143401214515939E-01 a       463     0    31     1    13
  4.5340598020939515E-01 a       464     0    31     1    14
 -1.7373472111456947E-01 a       465     0    31     1    15
  1.5124146237444816E-01 a       466     0    32     1     1
  2.9523737296482921E-01 a       467     0    32     1     2
 -9.0469946227350040E-01 a       468     0    32     1     3
  4.7460599053051211E-01 a       469     0    32     1     4
 -5.0788070730542534E-01 a       470     0    32     1     5
  4.4213002843197136E-01 a       471     0    32     1     6
  7.0088524059141355E-01 a       472     0    32     1     7
 -8.0448549247865779E-06 a       473     0    32     1     8
 -1.1968133988731236E-01 a       474     0    32     1     9
  5.0026723793370798E-01 a       475     0    32     1    10
  7.3610686632252911E-02 a       476     0    32     1    11
  2.9548357672760472E-01 a       477     0    32     1    12
  2.1497197781388949E-02 a       478     0    32     1    13
 -9.4973603709640836E-02 a       479     0    32     1    14
  6.9492470729548428E-01 a       480     0    32     1    15
  7.2019242265536063E-02 a       481     0    33     1     1
  7.5279094909975264E-01 a       482     0    33     1     2
 -1.0007243214576840E+00 a       483     0    33     1     3
  3.3860642467575184E-04 a       484     0    33     1     4
 -8.4854786079067115E-02 a       485     0    33     1     5
  6.1671093479235561E-01 a       486     0    33     1     6
  1.1777648079517573E+00 a       487     0    33     1     7
 -2.3140684119653412E+00 a       488     0    33     1     8
  3.6229852557951275E-02 a       489     0    33     1     9
  1.8741233713420954E-01 a       490     0    33     1    10
 -1.6797311189040798E+00 a       491     0    33     1    11
  1.4909753088223746E-01 a       492     0    33     1    12
 -4.9290120892552608E-02 a       493     0    33     1    13
 -1.9601190447650602E-01 a       494     0    33     1    14
 -4.1803544070183572E-02 a       495     0    33     1    15
  1.5917163280174396E+00 a       496     0    34     1     1
  1.0378203105904424E+00 a       497     0    34     1     2
  1.5589705735983335E+00 a       498     0    34     1     3
 -1.2419802806134855E-01 a       499     0    34     1     4
  1.1135251607467358E+00 a       500     0    34     1     5
  8.9946214872222829E-01 a       501     0    34     1     6
  1.3131748855200174E+00 a       502     0    34     1     7
  6.1136277487275525E-01 a       503     0    34     1     8
 -4.3316008207252266E-01 a       504     0    34     1     9
 -8.3076038313322220E-01 a       505     0    34     1    10
 -3.6151685508613959E-02 a       506     0    34     1    11
  4.9466033866319620E-01 a       507     0    34     1    12
  2.4679976237065890E-01 a       508     0    34     1    13
 -4.8109937722502683E-01 a       509     0    34     1    14
  3.7464824468865228E+00 a       510     0    34     1    15
 -3.4163708089901906E-01 a       511     0    35     1     1
 -1.3854724681981956E-01 a       512     0    35     1     2
 -2.2291138506245750E-01 a       513     0    35     1     3
  1.4811757039025314E-01 a       514     0    35     1     4
 -2.5254937760697133E-01 a       515     0    35     1     5
  1.7472970305322241E-01 a       516     0    35     1     6
  1.6183033218267748E-01 a       517     0    35     1     7
  5.6421147313131033E-02 a       518     0    35     1     8
  8.8104315331679756E-03 a       519     0    35     1     9
 -4.6805787197815335E-02 a       520     0    35     1    10
 -3.7757765124179735E-02 a       521     0    35     1    11
  1.6069575762843599E-01 a       522     0    35     1    12
 -4.5971235731100396E-01 a       523     0    35     1    13
  2.2073372957244308E-01 a       524     0    35     1    14
 -5.6377047645738565E-01 a       525     0    35     1    15
  5.9017008253166116E-02 a       526     0    36     1     1
 -2.0375803697408915E-01 a       527     0    36     1     2
 -2.2925377214556489E-01 a       528     0    36     1     3
 -2.3429847072809859E-01 a       529     0    36     1     4
 -8.9431923042330042E-01 a       530     0    36     1     5
