################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.8506456630767685E-01 a       531     0    36     1     6
 -8.5614216320048331E-01 a       532     0    36     1     7
 -1.8646457289662684E-02 a       533     0    36     1     8
 -6.3562567453883015E-02 a       534     0    36     1     9
  8.1466352722526558E-02 a       535     0    36     1    10
 -3.3785688086366467E-01 a       536     0    36     1    11
 -3.7441726320267926E-01 a       537     0    36     1    12
 -2.4220400859455099E-01 a       538     0    36     1    13
  2.6768212512776279E-01 a       539     0    36     1    14
  9.2364727805262073E-02 a       540     0    36     1    15
  1.0995263759020864E+00 a       541     0    37     1     1
 -6.1413139232902030E-02 a       542     0    37     1     2
 -1.2679119820094886E+00 a       543     0    37     1     3
  4.4158056355191316E-01 a       544     0    37     1     4
 -6.6223067610298481E-01 a       545     0    37     1     5
  2.2044267996526079E-01 a       546     0    37     1     6
 -1.0228783708774092E+00 a       547     0    37     1     7
 -2.4979565902747314E-01 a       548     0    37     1     8
 -1.1849810898633976E-01 a       549     0    37     1     9
 -2.0588977689228852E-01 a       550     0    37     1    10
  1.8194869804644367E-01 a       551     0    37     1    11
 -1.8638683995079935E-01 a       552     0    37     1    12
 -6.3258800799791959E-02 a       553     0    37     1    13
  5.0099271894765862E-01 a       554     0    37     1    14
  5.6631115319296665E-01 a       555     0    37     1    15
  9.4027267650695268E-01 a       556     0    38     1     1
  2.1236825195117853E-02 a       557     0    38     1     2
 -6.2990757615514459E-01 a       558     0    38     1     3
  1.4851687488893759E+00 a       559     0    38     1     4
  5.0817294898047805E-01 a       560     0    38     1     5
  6.9072414163690823E-02 a       561     0    38     1     6
  4.5409929118181519E-01 a       562     0    38     1     7
 -5.4389564489414866E-01 a       563     0    38     1     8
  1.5827054268673335E-01 a       564     0    38     1     9
 -1.1118581282294805E-01 a       565     0    38     1    10
 -4.2762998068812530E-01 a       566     0    38     1    11
 -2.3479609220614092E-01 a       567     0    38     1    12
 -8.6661547105994075E-01 a       568     0    38     1    13
  8.7814896180901103E-01 a       569     0    38     1    14
 -3.5547453392685496E-01 a       570     0    38     1    15
  2.9625211013223440E-01 a       571     0    39     1     1
 -1.1568790256588488E+00 a       572     0    39     1     2
 -8.5528661945193196E-01 a       573     0    39     1     3
  2.1349096043646121E-01 a       574     0    39     1     4
  1.4017163076521080E-01 a       575     0    39     1     5
 -4.9952881320210757E-01 a       576     0    39     1     6
  6.4348739223960352E-02 a       577     0    39     1     7
 -2.8467702970978193E-01 a       578     0    39     1     8
 -4.8644420336149477E-02 a       579     0    39     1     9
 -4.7181319831867707E-01 a       580     0    39     1    10
 -1.0152323586471257E+00 a       581     0    39     1    11
  2.2559112740196471E-01 a       582     0    39     1    12
  4.7170580949469423E-02 a       583     0    39     1    13
 -1.6993205849736273E-01 a       584     0    39     1    14
 -8.6822387532667258E-02 a       585     0    39     1    15
  9.4081494248365205E-01 a       586     0    40     1     1
  5.5971171428767219E-01 a       587     0    40     1     2
  4.6156825498838411E-01 a       588     0    40     1     3
 -6.6675325096410332E-01 a       589     0    40     1     4
  6.4668388640179664E-01 a       590     0    40     1     5
 -8.6545315757209113E-02 a       591     0    40     1     6
  7.5567126707546295E-01 a       592     0    40     1     7
 -2.2246668782173604E-02 a       593     0    40     1     8
 -1.2476726139461411E-03 a       594     0    40     1     9
  5.4945750549953570E-02 a       595     0    40     1    10
 -1.2136884821685061E-01 a       596     0    40     1    11
  5.5161361504255935E-01 a       597     0    40     1    12
  6.7072133215621099E-01 a       598     0    40     1    13
  2.3861346206316075E-01 a       599     0    40     1    14
  1.4561128420829267E-01 a       600     0    40     1    15
 -3.0638937529026455E-01 a       601     0    41     1     1
  3.9450507830136389E-01 a       602     0    41     1     2
  2.9878794449949958E-01 a       603     0    41     1     3
 -1.6532272834242596E+00 a       604     0    41     1     4
 -1.4980256650214033E-01 a       605     0    41     1     5
 -5.8685130124568952E-01 a       606     0    41     1     6
 -3.4833084239501849E-02 a       607     0    41     1     7
  6.7987551166334370E-01 a       608     0    41     1     8
 -1.1814764893858661E-01 a       609     0    41     1     9
  5.5461930504197299E-01 a       610     0    41     1    10
  3.9711933653834469E-01 a       611     0    41     1    11
 -1.1926043717124490E+00 a       612     0    41     1    12
  3.9982744448019825E-01 a       613     0    41     1    13
 -3.1243846493826793E-01 a       614     0    41     1    14
  1.4592840452682751E-01 a       615     0    41     1    15
 -5.4451913331993995E-01 a       616     0    42     1     1
 -2.6611106158627862E-01 a       617     0    42     1     2
  3.9988229442194756E-01 a       618     0    42     1     3
 -4.7472974996738948E-01 a       619     0    42     1     4
 -2.9239446380960238E-01 a       620     0    42     1     5
  1.2666792150881929E+00 a       621     0    42     1     6
  9.9498436774443144E-01 a       622     0    42     1     7
  4.6515050682515158E-01 a       623     0    42     1     8
  3.0747745954062513E-02 a       624     0    42     1     9
 -4.4677681362637828E-01 a       625     0    42     1    10
  2.2333039810746175E-01 a       626     0    42     1    11
  2.1298457106311000E-01 a       627     0    42     1    12
  8.5073596753503566E-01 a       628     0    42     1    13
  4.0712789626004942E-02 a       629     0    42     1    14
 -1.4787054130805258E-01 a       630     0    42     1    15
 -6.7692571319360417E-01 a       631     0    43     1     1
 -3.2269323417924384E-01 a       632     0    43     1     2
  4.3534685885041097E-01 a       633     0    43     1     3
  2.4681598744311712E-02 a       634     0    43     1     4
  3.7865522317286565E-01 a       635     0    43     1     5
 -1.2408647525342376E-01 a       636     0    43     1     6
  6.2320303506311103E-01 a       637     0    43     1     7
 -3.1829148052952422E-02 a       638     0    43     1     8
 -3.7269617483422718E-01 a       639     0    43     1     9
 -1.0485319020374890E+00 a       640     0    43     1    10
  7.1639836830005493E-02 a       641     0    43     1    11
  1.0747628614287894E+00 a       642     0    43     1    12
 -4.5244404416171219E-01 a       643     0    43     1    13
  9.4940890201072284E-02 a       644     0    43     1    14
 -1.7446503101874508E-01 a       645     0    43     1    15
 -1.4653787132695881E+00 a       646     0    44     1     1
  4.2561216627581772E-01 a       647     0    44     1     2
 -9.8453329390150768E-01 a       648     0    44     1     3
  1.6627633143934800E-01 a       649     0    44     1     4
  1.2481950760123341E-02 a       650     0    44     1     5
  8.0957791473830121E-01 a       651     0    44     1     6
  3.2459220046975096E-01 a       652     0    44     1     7
  2.3672107652304267E-01 a       653     0    44     1     8
  1.3579263719896778E-01 a       654     0    44     1     9
  1.0724094848290728E+00 a       655     0    44     1    10
  1.1177298886112355E+00 a       656     0    44     1    11
  2.0978109858507826E-02 a       657     0    44     1    12
  2.3018123442979435E-01 a       658     0    44     1    13
 -8.4669569112909515E-01 a       659     0    44     1    14
  9.9744110519148915E-03 a       660     0    44     1    15
 -7.1084076145917008E-01 a       661     0    45     1     1
  7.5082311442492933E-01 a       662     0    45     1     2
  5.2040844639207140E-01 a       663     0    45     1     3
  1.3252159968204999E-01 a       664     0    45     1     4
 -2.2250368774854776E-01 a       665     0    45     1     5
 -5.8282593757655876E-02 a       666     0    45     1     6
 -1.0900798519686723E-01 a       667     0    45     1     7
 -6.0059405273276023E-01 a       668     0    45     1     8
  3.1877176504721036E-02 a       669     0    45     1     9
 -6.4737907324835808E-02 a       670     0    45     1    10
  4.6916615106698778E-01 a       671     0    45     1    11
  1.3475801137501586E-01 a       672     0    45     1    12
 -7.1718016610151269E-01 a       673     0    45     1    13
 -7.2002803277980670E-02 a       674     0    45     1    14
 -9.0987397362928804E-05 a       675     0    45     1    15
 -3.7272950480782563E-01 a       676     0    46     1     1
 -3.9961090496973301E-01 a       677     0    46     1     2
 -7.4129587212090486E-01 a       678     0    46     1     3
 -9.5841795447718800E-02 a       679     0    46     1     4
 -2.1847138273262789E-01 a       680     0    46     1     5
  4.1717990122841692E-01 a       681     0    46     1     6
 -8.4177986546212691E-01 a       682     0    46     1     7
 -6.6010910264295375E-01 a       683     0    46     1     8
  3.6552010395131568E-01 a       684     0    46     1     9
  6.3001890775400471E-01 a       685     0    46     1    10
 -8.3523147778159265E-02 a       686     0    46     1    11
 -1.5732039767021984E+00 a       687     0    46     1    12
 -2.0107196052111773E-01 a       688     0    46     1    13
 -7.9543812170634876E-01 a       689     0    46     1    14
  6.5201224362949051E-01 a       690     0    46     1    15
 -5.0357285052133705E-01 a       691     0    47     1     1
 -1.0063527143260680E+00 a       692     0    47     1     2
  3.4129988912613285E-01 a       693     0    47     1     3
  4.7186611785201664E-02 a       694     0    47     1     4
  5.3813883863635212E-02 a       695     0    47     1     5
 -4.6902426307168460E-01 a       696     0    47     1     6
 -4.6774992400710869E-01 a       697     0    47     1     7
  2.1776438766443668E-01 a       698     0    47     1     8
  1.7303648652065705E-02 a       699     0    47     1     9
 -5.0687533212667168E-01 a       700     0    47     1    10
 -4.2231414452830335E-01 a       701     0    47     1    11
 -4.2251735555982867E-01 a       702     0    47     1    12
 -4.2224623666170225E-01 a       703     0    47     1    13
 -1.1912719196660546E-01 a       704     0    47     1    14
 -1.4915959518558311E-01 a       705     0    47     1    15
 -4.5956236576085406E-02 a       706     0    48     1     1
 -4.0013244415857485E-01 a       707     0    48     1     2
  4.0512296203849563E-01 a       708     0    48     1     3
 -9.4513519859006370E-02 a       709     0    48     1     4
 -5.0526382535569292E-01 a       710     0    48     1     5
 -3.7775046475722063E-01 a       711     0    48     1     6
  3.0109298623411468E-01 a       712     0    48     1     7
 -5.0107291493183903E-01 a       713     0    48     1     8
  6.4548419401883370E-02 a       714     0    48     1     9
 -2.8449574213073359E-01 a       715     0    48     1    10
 -2.3664241969423235E-02 a       716     0    48     1    11
  1.1620168510807881E-01 a       717     0    48     1    12
  8.8089513716102436E-02 a       718     0    48     1    13
 -3.5195375167811760E-01 a       719     0    48     1    14
  9.8108026207516408E-02 a       720     0    48     1    15
  3.8448800811909967E-01 a       721     0    49     1     1
 -6.6070786578630891E-01 a       722     0    49     1     2
  1.0746977188701539E+00 a       723     0    49     1     3
 -1.4173355231132787E-01 a       724     0    49     1     4
  1.8496515753393190E+00 a       725     0    49     1     5
 -7.4543399133838129E-01 a       726     0    49     1     6
  4.6898280605065340E-01 a       727     0    49     1     7
  7.8764162587331654E-01 a       728     0    49     1     8
  1.3349130960271507E-02 a       729     0    49     1     9
 -4.8177040469427007E-01 a       730     0    49     1    10
 -5.4246525761376341E-01 a       731     0    49     1    11
  4.1676264048726086E-01 a       732     0    49     1    12
  4.9737752597741458E-01 a       733     0    49     1    13
  1.4548383465121789E-01 a       734     0    49     1    14
 -7.9720268206779979E-02 a       735     0    49     1    15
  1.5614402914348080E-01 a       736     0    50     1     1
  4.3671139449298185E-01 a       737     0    50     1     2
  1.2577841198177983E-01 a       738     0    50     1     3
  1.9899153142503578E-01 a       739     0    50     1     4
 -6.2431681295587560E-01 a       740     0    50     1     5
 -9.2311186297256353E-01 a       741     0    50     1     6
 -1.7560856237725408E-01 a       742     0    50     1     7
  2.5058733774871345E-01 a       743     0    50     1     8
 -4.6201777679780419E-02 a       744     0    50     1     9
 -2.5838216872710934E-01 a       745     0    50     1    10
 -6.4930558361395829E-01 a       746     0    50     1    11
 -5.9104878328829058E-01 a       747     0    50     1    12
 -5.3416363452038755E-02 a       748     0    50     1    13
  6.8622158135375799E-01 a       749     0    50     1    14
  8.1100339313901676E-02 a       750     0    50     1    15
  1.0456408788233092E-01 a       751     0    51     1     1
  2.3046644019544785E-01 a       752     0    51     1     2
  2.0652696355024945E-02 a       753     0    51     1     3
 -4.8950475531284676E-01 a       754     0    51     1     4
 -4.7971941170504628E-01 a       755     0    51     1     5
  3.7209843003211324E-01 a       756     0    51     1     6
 -1.6450516111651489E-01 a       757     0    51     1     7
  4.7309530667610061E-01 a       758     0    51     1     8
 -5.0415419816467405E-03 a       759     0    51     1     9
  6.8763158919262890E-01 a       760     0    51     1    10
  2.6528623890108199E-01 a       761     0    51     1    11
 -3.2371926943704504E-01 a       762     0    51     1    12
  1.6507888921024158E-02 a       763     0    51     1    13
 -3.0906572496622012E-03 a       764     0    51     1    14
 -7.2715508545748951E-03 a       765     0    51     1    15
  4.0496948269091892E-01 a       766     0    52     1     1
 -3.6677256198694697E-01 a       767     0    52     1     2
  8.7911773721537953E-02 a       768     0    52     1     3
  1.8144054010034832E-01 a       769     0    52     1     4
 -4.4674571807492303E-01 a       770     0    52     1     5
  6.4022329298281144E-01 a       771     0    52     1     6
 -3.2547643112222652E-01 a       772     0    52     1     7
  6.9784710103713876E-01 a       773     0    52     1     8
 -9.8266510121669242E-03 a       774     0    52     1     9
 -6.7294367797961585E-01 a       775     0    52     1    10
  3.6978472462628847E-01 a       776     0    52     1    11
  1.2268489092936441E-01 a       777     0    52     1    12
 -2.7948060049316942E-01 a       778     0    52     1    13
  1.6691684287636235E-01 a       779     0    52     1    14
 -8.2744127347159635E-02 a       780     0    52     1    15
  2.9168285477306971E-01 a       781     0    53     1     1
 -3.4611818731246946E-01 a       782     0    53     1     2
  3.9340017748602144E-02 a       783     0    53     1     3
  4.4505361590238179E-01 a       784     0    53     1     4
 -2.3326291319062370E-01 a       785     0    53     1     5
 -2.3601156048819533E-01 a       786     0    53     1     6
  2.2843656218234773E-01 a       787     0    53     1     7
 -4.0737384716135405E-01 a       788     0    53     1     8
  5.9853302505953235E-02 a       789     0    53     1     9
 -6.8218393153977286E-01 a       790     0    53     1    10
 -4.0897928521916316E-01 a       791     0    53     1    11
  4.5367046639087411E-01 a       792     0    53     1    12
 -4.0288799548031490E-01 a       793     0    53     1    13
  2.6055568497345163E-02 a       794     0    53     1    14
 -2.3951044156029377E-01 a       795     0    53     1    15
  2.0530922854993644E-01 a       796     0    54     1     1
  6.6231549915773280E-01 a       797     0    54     1     2
 -2.6135222553019727E-01 a       798     0    54     1     3
  1.6750942708723318E-01 a       799     0    54     1     4
  1.0463698691161258E-01 a       800     0    54     1     5
 -3.2079512440425850E-01 a       801     0    54     1     6
 -2.4548407976843223E-01 a       802     0    54     1     7
 -4.9707253061138129E-01 a       803     0    54     1     8
 -1.1440177900757031E-02 a       804     0    54     1     9
 -6.0749184380466292E-01 a       805     0    54     1    10
  6.3967807214686168E-01 a       806     0    54     1    11
  2.9683861129731814E-01 a       807     0    54     1    12
 -1.0925323871043785E-01 a       808     0    54     1    13
  3.9184313958605067E-03 a       809     0    54     1    14
  2.9159503585245952E-02 a       810     0    54     1    15
 -9.3608835344173150E-02 a       811     0    55     1     1
  1.0928634670105104E+00 a       812     0    55     1     2
  7.5976570130234539E-02 a       813     0    55     1     3
  4.3958420819471106E-01 a       814     0    55     1     4
  4.8062071602768286E-01 a       815     0    55     1     5
 -4.7532568067010728E-02 a       816     0    55     1     6
  2.7868035996087559E-02 a       817     0    55     1     7
 -5.1977556283098159E-01 a       818     0    55     1     8
  1.5513749114350522E-01 a       819     0    55     1     9
  4.5573479329205624E-01 a       820     0    55     1    10
  3.4917404499712046E-01 a       821     0    55     1    11
 -2.2599679462712322E-01 a       822     0    55     1    12
  3.5391500834431100E-01 a       823     0    55     1    13
  3.3401133222462923E-02 a       824     0    55     1    14
  9.9593678919987633E-02 a       825     0    55     1    15
  1.6049888230888032E-01 a       826     0    56     1     1
  3.6661095488262652E-01 a       827     0    56     1     2
  2.0066641989402850E-01 a       828     0    56     1     3
  2.8196936444772325E-01 a       829     0    56     1     4
 -6.6347113440589994E-02 a       830     0    56     1     5
 -1.9151413360910027E-01 a       831     0    56     1     6
 -1.7647451045912524E-01 a       832     0    56     1     7
 -1.4861654928655343E-01 a       833     0    56     1     8
 -2.0171405409248940E-02 a       834     0    56     1     9
 -4.9182133087724328E-01 a       835     0    56     1    10
 -7.2351498632777578E-01 a       836     0    56     1    11
 -1.7311386698464892E-01 a       837     0    56     1    12
 -3.0131090963459267E-01 a       838     0    56     1    13
  3.7041970273164060E-01 a       839     0    56     1    14
  1.2651233420166397E-01 a       840     0    56     1    15
  2.0690457693151210E-01 a       841     0    57     1     1
 -3.9488682896381128E-01 a       842     0    57     1     2
 -1.3978873721830008E-03 a       843     0    57     1     3
  1.5299249672920959E-01 a       844     0    57     1     4
  1.8841946270215038E-01 a       845     0    57     1     5
 -1.0063019084039050E-01 a       846     0    57     1     6
 -3.8159487537511007E-02 a       847     0    57     1     7
  4.7039510296603532E-01 a       848     0    57     1     8
 -7.9316615120908398E-03 a       849     0    57     1     9
  6.2136081403679111E-01 a       850     0    57     1    10
 -4.8874330389902021E-01 a       851     0    57     1    11
 -4.1544320129513351E-01 a       852     0    57     1    12
  2.3842182742625118E-01 a       853     0    57     1    13
 -1.0374558873101490E-01 a       854     0    57     1    14
  2.2496729651505228E-02 a       855     0    57     1    15
  9.1530948602643614E-01 a       856     0    58     1     1
 -2.7283279984313175E-01 a       857     0    58     1     2
  6.6967378115422893E-01 a       858     0    58     1     3
  1.4017373034855754E-01 a       859     0    58     1     4
 -3.3828773583816935E-01 a       860     0    58     1     5
 -2.3005957419791431E-01 a       861     0    58     1     6
  3.3286136237765704E-02 a       862     0    58     1     7
  6.6179301962429127E-01 a       863     0    58     1     8
 -1.0454995791451394E-01 a       864     0    58     1     9
  3.7512320676543337E-01 a       865     0    58     1    10
 -1.8082339103199419E-01 a       866     0    58     1    11
  4.1832488195792888E-01 a       867     0    58     1    12
 -3.6759098541725405E-01 a       868     0    58     1    13
  7.2617823242426227E-01 a       869     0    58     1    14
 -2.1923739192539668E-01 a       870     0    58     1    15
  3.9602307772579520E-01 a       871     0    59     1     1
  6.4751572418891934E-01 a       872     0    59     1     2
 -4.6968055690403557E-03 a       873     0    59     1     3
  2.6511724446142405E-02 a       874     0    59     1     4
 -1.9923023162673345E-01 a       875     0    59     1     5
  1.5601807902942177E-01 a       876     0    59     1     6
  1.9190017592732053E-01 a       877     0    59     1     7
 -4.5773879897302125E-02 a       878     0    59     1     8
  6.3418670989304486E-04 a       879     0    59     1     9
  3.4889772539876862E-01 a       880     0    59     1    10
  2.0044976865881667E-01 a       881     0    59     1    11
  2.9222544256175265E-01 a       882     0    59     1    12
  8.8306450863273309E-02 a       883     0    59     1    13
  1.4157690860333144E-01 a       884     0    59     1    14
  1.4168375888837992E-01 a       885     0    59     1    15
 -2.7247034306942530E-02 a       886     0    60     1     1
 -6.4329570511764802E-03 a       887     0    60     1     2
  7.6808696018697874E-03 a       888     0    60     1     3
  3.8128263884667599E-02 a       889     0    60     1     4
  1.9252682299424251E-01 a       890     0    60     1     5
  1.6088713818955630E-01 a       891     0    60     1     6
 -8.6677090217091274E-02 a       892     0    60     1     7
  2.7518312867523609E-01 a       893     0    60     1     8
 -1.7843635854625235E-02 a       894     0    60     1     9
  2.4647613026952497E-01 a       895     0    60     1    10
  1.7125730694560198E-01 a       896     0    60     1    11
 -2.5315848455093326E-02 a       897     0    60     1    12
 -7.6672366622025437E-02 a       898     0    60     1    13
  1.9559546954418189E-01 a       899     0    60     1    14
 -2.5432704667217136E-02 a       900     0    60     1    15
  3.2299339356802015E-02 a       901     0    61     1     1
  4.7180858270424175E-02 a       902     0    61     1     2
 -3.6904834672960796E-01 a       903     0    61     1     3
 -7.8038274121420170E-02 a       904     0    61     1     4
 -9.5255368772741755E-01 a       905     0    61     1     5
  2.3386402335170908E-01 a       906     0    61     1     6
 -2.3239114596263577E-01 a       907     0    61     1     7
 -2.1866314464740758E-01 a       908     0    61     1     8
 -8.9560841937412969E-03 a       909     0    61     1     9
  5.4871147984816449E-01 a       910     0    61     1    10
  1.0796877388588860E-01 a       911     0    61     1    11
 -2.5092846803827634E-01 a       912     0    61     1    12
 -3.0527567159604196E-01 a       913     0    61     1    13
  1.8185015272687407E-03 a       914     0    61     1    14
 -1.9316943064036168E-02 a       915     0    61     1    15
  1.1949979399068110E-01 a       916     0    62     1     1
 -4.9284179707974513E-01 a       917     0    62     1     2
  1.8575978069822030E-01 a       918     0    62     1     3
 -1.5432482877493472E-01 a       919     0    62     1     4
  2.6718723802658245E-01 a       920     0    62     1     5
  5.1821157387885430E-01 a       921     0    62     1     6
  9.5700335579232562E-02 a       922     0    62     1     7
 -3.6614336992240468E-02 a       923     0    62     1     8
 -8.9804128647732878E-03 a       924     0    62     1     9
  6.6226634422145977E-02 a       925     0    62     1    10
  7.0778105112058254E-01 a       926     0    62     1    11
  4.0078388769500528E-01 a       927     0    62     1    12
  2.6399312490382149E-01 a       928     0    62     1    13
 -7.2118716096622926E-01 a       929     0    62     1    14
 -9.5491702874510476E-02 a       930     0    62     1    15
 -9.2951360144731210E-02 a       931     0    63     1     1
  1.2296249856174132E-01 a       932     0    63     1     2
 -8.3458742001388780E-02 a       933     0    63     1     3
  1.4049410128795206E-01 a       934     0    63     1     4
  3.3570740979458724E-02 a       935     0    63     1     5
 -4.7830793554534602E-02 a       936     0    63     1     6
  4.8570725010374322E-02 a       937     0    63     1     7
 -2.8549875470001057E-01 a       938     0    63     1     8
  1.2802482020918320E-02 a       939     0    63     1     9
 -2.6717291199339593E-01 a       940     0    63     1    10
  1.6986067883120612E-01 a       941     0    63     1    11
  1.5555626633554617E-01 a       942     0    63     1    12
 -9.3421574503896695E-02 a       943     0    63     1    13
  2.3330809896366009E-01 a       944     0    63     1    14
  1.1350735698715666E-02 a       945     0    63     1    15
  1.2975102138852246E-01 a       946     0    64     1     1
 -1.3812638228681104E-01 a       947     0    64     1     2
  2.3207694916329846E-01 a       948     0    64     1     3
  2.7741762278735921E-01 a       949     0    64     1     4
  2.3942082727594663E-01 a       950     0    64     1     5
 -6.1462684834292694E-02 a       951     0    64     1     6
  9.0464851062768470E-02 a       952     0    64     1     7
 -1.8906248972828632E-01 a       953     0    64     1     8
 -2.0084027431075006E-02 a       954     0    64     1     9
  4.8353060472375115E-01 a       955     0    64     1    10
 -2.0794519044587476E-01 a       956     0    64     1    11
 -2.2109981194893266E-01 a       957     0    64     1    12
 -1.1320523746024758E-01 a       958     0    64     1    13
 -4.0753442584179518E-02 a       959     0    64     1    14
 -3.4321908094904298E-02 a       960     0    64     1    15
  4.2976125432975149E-01 b       961     1     1
  1.6433619537873787E+00 b       962     1     2
  8.1280612388119988E-01 b       963     1     3
 -6.1807608112613666E-01 b       964     1     4
  9.5728460682402883E-01 b       965     1     5
 -2.6111193892532392E-01 b       966     1     6
 -9.0681074489292091E-01 b       967     1     7
 -4.7160431480467863E-01 b       968     1     8
  7.1668539153594413E-01 b       969     1     9
  1.8983306528806121E-01 b       970     1    10
  6.8246088932152904E-01 b       971     1    11
 -3.2690422096707084E-01 b       972     1    12
 -8.0735447812922884E-02 b       973     1    13
  9.0656960492139238E-01 b       974     1    14
 -1.2948169317374840E+00 b       975     1    15
  4.6497918768104157E-01 a       976     1     1     2     1
 -1.6246072522213117E-01 a       977     1     1     2     2
 -3.5081207538206344E-01 a       978     1     1     2     3
  1.2974911982940726E-01 a       979     1     1     2     4
  3.5612119600355591E-01 a       980     1     1     2     5
 -5.4798342317020510E-01 a       981     1     1     2     6
  4.2009266037486566E-02 a       982     1     1     2     7
 -1.4228443076310812E-02 a       983     1     1     2     8
 -3.0018735615992859E-01 a       984     1     1     2     9
 -4.5535052456498099E-01 a       985     1     1     2    10
  7.6587206641191397E-01 a       986     1     1     2    11
 -2.4871191872369022E-01 a       987     1     1     2    12
 -1.1621224127459175E-01 a       988     1     1     2    13
 -5.5902542998695792E-02 a       989     1     1     2    14
 -4.3343473606958377E-01 a       990     1     1     2    15
 -3.5156724002553436E-01 a       991     1     2     2     1
  5.4754207888885897E-01 a       992     1     2     2     2
 -4.2204662681938193E-01 a       993     1     2     2     3
 -7.3245078797057148E-02 a       994     1     2     2     4
 -9.0123330339467045E-01 a       995     1     2     2     5
 -1.0241065098809199E+00 a       996     1     2     2     6
 -2.4125540883210705E-01 a       997     1     2     2     7
 -1.0310835074886371E-01 a       998     1     2     2     8
  8.4355590093616617E-01 a       999     1     2     2     9
  4.6607414071896947E-01 a      1000     1     2     2    10
 -2.0089436899636748E-01 a      1001     1     2     2    11
  3.9621301230464140E-01 a      1002     1     2     2    12
  1.1968257280255206E+00 a      1003     1     2     2    13
 -1.2885576129800256E+00 a      1004     1     2     2    14
 -1.1153172747062083E+00 a      1005     1     2     2    15
 -7.4746975522672032E-01 a      1006     1     3     2     1
 -2.4563255846679810E-01 a      1007     1     3     2     2
 -2.0113049768136032E-01 a      1008     1     3     2     3
 -1.4797436621521404E-01 a      1009     1     3     2     4
 -3.1122772284411082E-01 a      1010     1     3     2     5
 -2.0906495888881402E-01 a      1011     1     3     2     6
  7.5104689281983938E-01 a      1012     1     3     2     7
  1.0599189753693077E+00 a      1013     1     3     2     8
  1.8808163448171709E+00 a      1014     1     3     2     9
  6.2716655113844200E-01 a      1015     1     3     2    10
 -7.1081354059225044E-01 a      1016     1     3     2    11
  5.9754899033877196E-01 a      1017     1     3     2    12
 -4.8752669662288239E-01 a      1018     1     3     2    13
 -3.3553178972117834E-02 a      1019     1     3     2    14
  1.4058577669967269E+00 a      1020     1     3     2    15
  4.8680310000170474E-01 a      1021     1     4     2     1
  1.1674681468290686E+00 a      1022     1     4     2     2
 -1.4431120217329607E+00 a      1023     1     4     2     3
 -3.9183309113346321E-01 a      1024     1     4     2     4
 -1.1139561596337557E+00 a      1025     1     4     2     5
  9.6464121029256500E-01 a      1026     1     4     2     6
  6.9546292333994997E-01 a      1027     1     4     2     7
 -6.3497583463198809E-02 a      1028     1     4     2     8
  6.0627859203980183E-01 a      1029     1     4     2     9
  5.0798246423331928E-01 a      1030     1     4     2    10
  7.3476407596907245E-01 a      1031     1     4     2    11
  1.2257335026246703E-01 a      1032     1     4     2    12
  8.5703408186132202E-01 a      1033     1     4     2    13
 -1.9037727938895113E-01 a      1034     1     4     2    14
 -7.1802404754611915E-01 a      1035     1     4     2    15
  1.9466479545778043E-01 a      1036     1     5     2     1
 -4.1049550326347417E-01 a      1037     1     5     2     2
  2.8593393887660072E-02 a      1038     1     5     2     3
  9.7216109634837866E-01 a      1039     1     5     2     4
  1.2144001121963059E-01 a      1040     1     5     2     5
 -1.2790882272893134E+00 a      1041     1     5     2     6
 -4.2559287976257060E-01 a      1042     1     5     2     7
  2.6133185228326156E-02 a      1043     1     5     2     8
  3.1722503696264265E-01 a      1044     1     5     2     9
  2.5603449063395123E-01 a      1045     1     5     2    10
  2.4881253092339012E-01 a      1046     1     5     2    11
 -8.7797954551611102E-01 a      1047     1     5     2    12
 -1.0300161225426292E+00 a      1048     1     5     2    13
  8.5224539423518386E-01 a      1049     1     5     2    14
  2.9434520292254079E-01 a      1050     1     5     2    15
  1.4577511322267539E-01 a      1051     1     6     2     1
  1.2835256067370596E-01 a      1052     1     6     2     2
  5.7721413605212302E-01 a      1053     1     6     2     3
 -1.8549316552387146E-01 a      1054     1     6     2     4
 -4.8095779853768633E-01 a      1055     1     6     2     5
  2.6904981580974247E-01 a      1056     1     6     2     6
 -3.3511517316576089E-01 a      1057     1     6     2     7
 -5.6626288288454374E-01 a      1058     1     6     2     8
 -9.7765671020645994E-01 a      1059     1     6     2     9
 -5.6185696566860999E-01 a      1060     1     6     2    10
 -1.2793283601369465E+00 a      1061     1     6     2    11
 -3.4363406453416778E-01 a      1062     1     6     2    12
  4.8494705783468994E-01 a      1063     1     6     2    13
 -3.2449125018276931E-02 a      1064     1     6     2    14
 -8.1975766767963820E-01 a      1065     1     6     2    15
 -2.2522577850502301E-01 a      1066     1     7     2     1
 -1.8030536860750401E-01 a      1067     1     7     2     2
  1.0693892629112394E+00 a      1068     1     7     2     3
 -3.2297485980018437E-01 a      1069     1     7     2     4
