################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.9015419971344332E-01 a       530     0    36     1     5
  3.5982508800552004E-01 a       531     0    36     1     6
  1.2026469315546130E-01 a       532     0    36     1     7
 -1.0295566084811969E-01 a       533     0    36     1     8
  1.1153364213988275E+00 a       534     0    36     1     9
  4.1525794562418206E-01 a       535     0    36     1    10
  3.4445609075080674E-01 a       536     0    36     1    11
 -2.7668473738193528E-01 a       537     0    36     1    12
 -3.5945735066727152E-01 a       538     0    36     1    13
 -1.0482302013457188E-01 a       539     0    36     1    14
 -6.0932906089759864E-01 a       540     0    36     1    15
  1.1581444084096624E+00 a       541     0    37     1     1
  3.1073952954690759E-02 a       542     0    37     1     2
  5.4737578907269735E-01 a       543     0    37     1     3
 -3.4585710952852300E-01 a       544     0    37     1     4
  3.5952579776758226E-01 a       545     0    37     1     5
 -9.5549649164368511E-01 a       546     0    37     1     6
 -1.1420651326346369E+00 a       547     0    37     1     7
 -2.9631164365631006E+00 a       548     0    37     1     8
  5.3727167847598289E-01 a       549     0    37     1     9
  4.9082232645212120E-01 a       550     0    37     1    10
 -1.4475631588087894E+00 a       551     0    37     1    11
  4.6590106427754041E-01 a       552     0    37     1    12
 -1.2155856942522651E+00 a       553     0    37     1    13
  2.9287276485372810E-01 a       554     0    37     1    14
 -8.8465614589038388E-01 a       555     0    37     1    15
 -1.3363349914108839E-02 a       556     0    38     1     1
 -5.2911195803958944E-01 a       557     0    38     1     2
  6.2226604036684570E-02 a       558     0    38     1     3
  2.7360341563529961E-01 a       559     0    38     1     4
  2.0384507101529512E-01 a       560     0    38     1     5
 -4.4082653513722675E-01 a       561     0    38     1     6
  6.5351764146633226E-02 a       562     0    38     1     7
  2.8134326704163642E-01 a       563     0    38     1     8
 -3.9014716908793534E-01 a       564     0    38     1     9
  1.2525741264999898E-01 a       565     0    38     1    10
  1.0176300015891046E-01 a       566     0    38     1    11
  1.7406436761245858E-01 a       567     0    38     1    12
 -2.1795687762386323E-01 a       568     0    38     1    13
 -6.6676469547112642E-03 a       569     0    38     1    14
  3.5540124280579222E-01 a       570     0    38     1    15
 -3.8434011759855585E-01 a       571     0    39     1     1
  2.5950652008213192E-02 a       572     0    39     1     2
 -3.6957835139093669E-02 a       573     0    39     1     3
  2.4055924368735265E-01 a       574     0    39     1     4
  2.1892153849695584E-01 a       575     0    39     1     5
 -2.0729689343444008E-01 a       576     0    39     1     6
 -2.9575028511982066E-01 a       577     0    39     1     7
  3.4578279148628061E-01 a       578     0    39     1     8
  9.7634387793801458E-02 a       579     0    39     1     9
  3.2565051871703432E-01 a       580     0    39     1    10
  2.8015562554957452E-01 a       581     0    39     1    11
  5.0906730738378780E-01 a       582     0    39     1    12
  2.2778968599232646E-01 a       583     0    39     1    13
  1.4443725504603461E-01 a       584     0    39     1    14
  6.1303116310247785E-01 a       585     0    39     1    15
  9.0595163974331594E-02 a       586     0    40     1     1
 -6.6571166845935081E-01 a       587     0    40     1     2
 -1.7965650847307432E-01 a       588     0    40     1     3
 -1.0926406617415447E+00 a       589     0    40     1     4
 -7.9626577834967811E-04 a       590     0    40     1     5
  2.6970537214802479E+00 a       591     0    40     1     6
 -9.3557054259803907E-01 a       592     0    40     1     7
  1.6128950889632914E+00 a       593     0    40     1     8
  1.7665665735362681E+00 a       594     0    40     1     9
 -1.2954614824845667E+00 a       595     0    40     1    10
 -9.9280273046804784E-02 a       596     0    40     1    11
  2.1724284395230753E+00 a       597     0    40     1    12
  3.6781401531876573E-01 a       598     0    40     1    13
 -5.7678905523380293E-02 a       599     0    40     1    14
 -6.7729180680313883E-01 a       600     0    40     1    15
  1.8125819107498300E-01 a       601     0    41     1     1
  3.4189074498130867E-01 a       602     0    41     1     2
 -6.0363047739897091E-02 a       603     0    41     1     3
 -3.5733838191779721E-01 a       604     0    41     1     4
 -1.2926456980037151E-01 a       605     0    41     1     5
 -2.0850900213393037E-01 a       606     0    41     1     6
 -8.5039419718831971E-02 a       607     0    41     1     7
 -3.2214991925132169E-01 a       608     0    41     1     8
 -3.2973511182500664E-01 a       609     0    41     1     9
  4.2480524605339458E-02 a       610     0    41     1    10
 -2.0392985509873146E-01 a       611     0    41     1    11
  1.1284520181731628E-01 a       612     0    41     1    12
 -6.4795994515310396E-01 a       613     0    41     1    13
  4.6019263847802264E-02 a       614     0    41     1    14
  2.7499456039145703E-01 a       615     0    41     1    15
  1.6945146612419426E-01 a       616     0    42     1     1
 -8.5607114099186821E-01 a       617     0    42     1     2
 -1.9041878544602223E-01 a       618     0    42     1     3
  7.3515157719354651E-01 a       619     0    42     1     4
  3.7852355632884555E-01 a       620     0    42     1     5
  7.0511896666046570E-02 a       621     0    42     1     6
 -3.8821335363841181E-01 a       622     0    42     1     7
 -6.7970347025746128E-02 a       623     0    42     1     8
  3.1082380920512923E-02 a       624     0    42     1     9
 -4.7498687016707300E-02 a       625     0    42     1    10
 -3.2010759921190290E-01 a       626     0    42     1    11
 -6.1424288132784199E-01 a       627     0    42     1    12
 -1.2876796871362872E-01 a       628     0    42     1    13
  5.4293138702250863E-03 a       629     0    42     1    14
 -2.5964735657150045E-01 a       630     0    42     1    15
 -4.0811219722463471E-01 a       631     0    43     1     1
  9.6312083629170475E-01 a       632     0    43     1     2
 -1.8015496838437356E-01 a       633     0    43     1     3
 -2.3856805889298331E+00 a       634     0    43     1     4
  1.5057942396735499E-01 a       635     0    43     1     5
 -1.9057995814391528E+00 a       636     0    43     1     6
  1.1672560098015532E+00 a       637     0    43     1     7
  2.8677035040553069E+00 a       638     0    43     1     8
  1.4652783687252191E-01 a       639     0    43     1     9
 -2.8985532965386653E+00 a       640     0    43     1    10
 -1.3798898813776352E+00 a       641     0    43     1    11
 -1.1433526630377815E+00 a       642     0    43     1    12
  1.4696364496879737E+00 a       643     0    43     1    13
  1.2842585279078031E+00 a       644     0    43     1    14
  5.1375686406886647E+00 a       645     0    43     1    15
 -3.0268783089017006E-02 a       646     0    44     1     1
  8.2183042115383553E-01 a       647     0    44     1     2
  2.4050898868255713E-01 a       648     0    44     1     3
  2.9085327697742897E-01 a       649     0    44     1     4
  8.3168198362749010E-02 a       650     0    44     1     5
 -2.3798705821478184E-02 a       651     0    44     1     6
 -1.6737500883375261E-01 a       652     0    44     1     7
  5.4474779346504154E-01 a       653     0    44     1     8
 -1.7794023599345660E-01 a       654     0    44     1     9
  3.3961385244391945E-01 a       655     0    44     1    10
  2.0043280219943727E-01 a       656     0    44     1    11
  2.6368498835138138E-01 a       657     0    44     1    12
  6.2776310130887414E-01 a       658     0    44     1    13
 -6.0478605696674563E-02 a       659     0    44     1    14
 -9.6724980204824884E-01 a       660     0    44     1    15
 -5.7185826832297448E-01 a       661     0    45     1     1
  1.9703116321450190E-01 a       662     0    45     1     2
 -2.7329345703803559E-01 a       663     0    45     1     3
  2.3330502642462400E-01 a       664     0    45     1     4
  1.1331105966393107E-01 a       665     0    45     1     5
 -4.2237431880052045E-01 a       666     0    45     1     6
 -4.7968204984246865E-01 a       667     0    45     1     7
  6.0788900482495067E-01 a       668     0    45     1     8
  1.5028391560665189E-01 a       669     0    45     1     9
 -2.9767767630740466E-01 a       670     0    45     1    10
 -3.3129479639782655E-01 a       671     0    45     1    11
  2.5195474557191483E-01 a       672     0    45     1    12
  4.9277295179739145E-01 a       673     0    45     1    13
 -1.8828197553825293E-01 a       674     0    45     1    14
  7.2342205291123096E-01 a       675     0    45     1    15
  9.2301090782153805E-01 a       676     0    46     1     1
 -2.7204610781517955E+00 a       677     0    46     1     2
  1.0912971251458308E+00 a       678     0    46     1     3
  2.5687491329517749E+00 a       679     0    46     1     4
 -1.5401673438694672E+00 a       680     0    46     1     5
  2.5875372954688953E+00 a       681     0    46     1     6
 -2.0664872699479857E+00 a       682     0    46     1     7
  1.4204815177729351E+00 a       683     0    46     1     8
 -1.1375591265277694E+00 a       684     0    46     1     9
  4.2754693737485494E-01 a       685     0    46     1    10
  1.2610512461121659E+00 a       686     0    46     1    11
  1.7344734397129884E+00 a       687     0    46     1    12
  8.1209367534005872E-01 a       688     0    46     1    13
 -1.0573803524835563E+00 a       689     0    46     1    14
 -5.7698483128559841E-01 a       690     0    46     1    15
 -6.6325009992543127E-01 a       691     0    47     1     1
 -7.6571920852833930E-02 a       692     0    47     1     2
  8.9335600405916288E-02 a       693     0    47     1     3
  1.7848781521935159E-01 a       694     0    47     1     4
  8.2128724367351261E-02 a       695     0    47     1     5
 -1.4797599333170588E-02 a       696     0    47     1     6
  1.5686827952320553E-01 a       697     0    47     1     7
 -4.2706481321970156E-02 a       698     0    47     1     8
  1.0567140727494354E-01 a       699     0    47     1     9
  2.3167803737904777E-01 a       700     0    47     1    10
  2.3561333130125060E-02 a       701     0    47     1    11
 -3.3908869590025946E-02 a       702     0    47     1    12
 -7.1633086185771397E-02 a       703     0    47     1    13
 -3.0482650585435596E-02 a       704     0    47     1    14
  2.7426096309422981E-01 a       705     0    47     1    15
 -6.3428359012921498E-01 a       706     0    48     1     1
  2.5827433012199846E-02 a       707     0    48     1     2
  2.4983932838134276E-01 a       708     0    48     1     3
 -4.2606048006213623E-04 a       709     0    48     1     4
 -4.3975615233638454E-01 a       710     0    48     1     5
 -5.1589235307950745E-02 a       711     0    48     1     6
  6.5362611208796426E-02 a       712     0    48     1     7
 -2.3051608545932803E-01 a       713     0    48     1     8
 -1.7418852692860368E-01 a       714     0    48     1     9
 -3.0377036392356765E-01 a       715     0    48     1    10
 -1.4704588403026239E-01 a       716     0    48     1    11
  1.9946234760300582E-01 a       717     0    48     1    12
  3.2210705734808637E-01 a       718     0    48     1    13
 -7.0506954474322661E-02 a       719     0    48     1    14
  3.9786808453896472E-01 a       720     0    48     1    15
 -5.9746154255077266E-01 a       721     0    49     1     1
 -1.9720706590102892E+00 a       722     0    49     1     2
  2.0305471503116110E-01 a       723     0    49     1     3
  1.0917217484619473E+00 a       724     0    49     1     4
 -4.0986200027243846E-01 a       725     0    49     1     5
  1.1047074876172183E+00 a       726     0    49     1     6
 -2.5563847644467402E-01 a       727     0    49     1     7
 -1.4039491245387123E-02 a       728     0    49     1     8
 -1.4710947352741530E-01 a       729     0    49     1     9
  5.0104387187347366E-01 a       730     0    49     1    10
  1.2225275821975174E+00 a       731     0    49     1    11
 -3.8683700712116409E-02 a       732     0    49     1    12
 -9.8738752994920032E-01 a       733     0    49     1    13
 -5.2948575569118006E-01 a       734     0    49     1    14
 -1.0023330585929526E+00 a       735     0    49     1    15
  1.9721394996658315E-01 a       736     0    50     1     1
 -4.9126630289413442E-01 a       737     0    50     1     2
 -3.3373515255823022E-02 a       738     0    50     1     3
 -3.1561918482414497E-01 a       739     0    50     1     4
 -2.2023106909974269E-01 a       740     0    50     1     5
  2.8932580957863435E-01 a       741     0    50     1     6
 -8.6551980961408773E-02 a       742     0    50     1     7
 -2.7662357484576139E-01 a       743     0    50     1     8
 -5.7163084106017018E-03 a       744     0    50     1     9
 -5.2779947170754113E-02 a       745     0    50     1    10
 -9.8771376491590082E-02 a       746     0    50     1    11
 -2.9604249459574041E-02 a       747     0    50     1    12
 -1.2905354427244284E-01 a       748     0    50     1    13
  6.5297472880818816E-02 a       749     0    50     1    14
 -6.6157150824966713E-03 a       750     0    50     1    15
  4.3474183498500285E-01 a       751     0    51     1     1
 -2.4474263350675809E-01 a       752     0    51     1     2
  2.7415172521072735E-02 a       753     0    51     1     3
 -1.5203673821379507E-01 a       754     0    51     1     4
 -3.3675584478548161E-02 a       755     0    51     1     5
  1.4656837164691897E-01 a       756     0    51     1     6
 -6.4623659386403756E-02 a       757     0    51     1     7
 -3.3862344600502414E-01 a       758     0    51     1     8
  9.1722117924497540E-02 a       759     0    51     1     9
  3.0943860791198724E-01 a       760     0    51     1    10
 -2.8128555397211258E-01 a       761     0    51     1    11
 -2.6523171372740822E-01 a       762     0    51     1    12
 -4.1287993814114371E-01 a       763     0    51     1    13
  1.0100285534890890E-01 a       764     0    51     1    14
 -5.4781210220240151E-01 a       765     0    51     1    15
 -4.6956919001246006E-01 a       766     0    52     1     1
  2.5366676115916653E+00 a       767     0    52     1     2
 -8.4944248949765544E-01 a       768     0    52     1     3
 -6.4538922379767005E-01 a       769     0    52     1     4
  1.2275959411984225E+00 a       770     0    52     1     5
 -1.8512084970105804E+00 a       771     0    52     1     6
 -6.6507233136214611E-03 a       772     0    52     1     7
 -2.7131500127536423E-01 a       773     0    52     1     8
 -7.1341823678480812E-02 a       774     0    52     1     9
  2.7997386665849375E+00 a       775     0    52     1    10
 -5.1878710464399813E-01 a       776     0    52     1    11
 -7.4420770976920037E-01 a       777     0    52     1    12
 -6.9183724697422677E-02 a       778     0    52     1    13
 -3.8450934694921286E-02 a       779     0    52     1    14
 -1.5477916971413743E+00 a       780     0    52     1    15
 -1.7028154930773048E-01 a       781     0    53     1     1
  5.6445749155950603E-02 a       782     0    53     1     2
 -1.3430240538748880E-02 a       783     0    53     1     3
  1.6550492697001670E-01 a       784     0    53     1     4
  4.8604280656219842E-02 a       785     0    53     1     5
  1.2539173519675526E-01 a       786     0    53     1     6
 -5.5148816162375131E-02 a       787     0    53     1     7
  3.5146324316562658E-02 a       788     0    53     1     8
 -4.1248364159786593E-03 a       789     0    53     1     9
  5.8531248401515391E-02 a       790     0    53     1    10
  5.2565443700019288E-01 a       791     0    53     1    11
 -6.3464452008764938E-02 a       792     0    53     1    12
  3.0898290345719687E-01 a       793     0    53     1    13
 -2.8686953745889327E-02 a       794     0    53     1    14
  1.4520552666139608E-01 a       795     0    53     1    15
  1.1258887589412901E-01 a       796     0    54     1     1
  4.4184020020615727E-01 a       797     0    54     1     2
 -8.8337296244657068E-03 a       798     0    54     1     3
 -6.0342935787592644E-02 a       799     0    54     1     4
 -7.7927189564793428E-02 a       800     0    54     1     5
  3.7732739687338014E-02 a       801     0    54     1     6
  1.6310533710674169E-01 a       802     0    54     1     7
  1.1807608251235173E-01 a       803     0    54     1     8
  3.7378984063132642E-02 a       804     0    54     1     9
  2.3889403012829467E-02 a       805     0    54     1    10
  1.1197427150376829E-01 a       806     0    54     1    11
  3.4360086039008725E-02 a       807     0    54     1    12
 -1.7129585373013909E-01 a       808     0    54     1    13
 -4.8202688506311327E-02 a       809     0    54     1    14
  4.3824143168129193E-01 a       810     0    54     1    15
 -9.7819036482249166E-01 a       811     0    55     1     1
  4.5241567686201432E+00 a       812     0    55     1     2
  3.5075195551363697E-01 a       813     0    55     1     3
  5.4700938866901261E-01 a       814     0    55     1     4
  1.7511623992086525E-01 a       815     0    55     1     5
  6.5982513941438659E-01 a       816     0    55     1     6
 -7.7214475733045729E-01 a       817     0    55     1     7
 -5.3270921082640155E-01 a       818     0    55     1     8
 -7.3041227085584434E-03 a       819     0    55     1     9
  1.6178769001676681E+00 a       820     0    55     1    10
  3.0246489416535016E-01 a       821     0    55     1    11
  4.3357719283908434E-02 a       822     0    55     1    12
 -1.4809056498394875E+00 a       823     0    55     1    13
 -7.1373542361956579E-03 a       824     0    55     1    14
 -9.4898122969921755E-02 a       825     0    55     1    15
  2.0921672546065284E-01 a       826     0    56     1     1
  1.5326263748998137E-01 a       827     0    56     1     2
 -4.7925775261191801E-02 a       828     0    56     1     3
 -1.4990976564758721E-01 a       829     0    56     1     4
 -2.5005177179146837E-03 a       830     0    56     1     5
  4.3745561220589958E-02 a       831     0    56     1     6
  3.1127689141214038E-01 a       832     0    56     1     7
 -1.7149202063984587E-01 a       833     0    56     1     8
  2.8256386754556218E-01 a       834     0    56     1     9
 -9.6790696926805211E-02 a       835     0    56     1    10
 -4.6697893603772078E-01 a       836     0    56     1    11
 -4.4769390167870356E-02 a       837     0    56     1    12
 -3.9975438416672299E-01 a       838     0    56     1    13
  1.4721158693201619E-02 a       839     0    56     1    14
 -3.3295231867981674E-02 a       840     0    56     1    15
 -2.6382142109294598E-01 a       841     0    57     1     1
 -8.6136885884728820E-01 a       842     0    57     1     2
  4.2028823507076221E-02 a       843     0    57     1     3
  1.1303217913884554E-02 a       844     0    57     1     4
  4.2984297777322975E-02 a       845     0    57     1     5
  5.7029250899214998E-02 a       846     0    57     1     6
  2.1652028316794131E-01 a       847     0    57     1     7
 -1.7065711858542265E-01 a       848     0    57     1     8
  1.9553615373045447E-01 a       849     0    57     1     9
 -6.6949425010538785E-02 a       850     0    57     1    10
  1.8484907960548230E-01 a       851     0    57     1    11
  3.2817366070029018E-02 a       852     0    57     1    12
  1.4586024338656262E-01 a       853     0    57     1    13
  3.3562966172173345E-02 a       854     0    57     1    14
 -6.0812485618264867E-01 a       855     0    57     1    15
  8.6625825416429314E-01 a       856     0    58     1     1
 -2.6402116453687650E+00 a       857     0    58     1     2
 -6.7697503909018975E-01 a       858     0    58     1     3
 -2.7249437800048643E-01 a       859     0    58     1     4
  3.1467486028338548E-01 a       860     0    58     1     5
 -9.3316181305128076E-01 a       861     0    58     1     6
  2.0474492557528459E-01 a       862     0    58     1     7
 -7.7520711866904257E-01 a       863     0    58     1     8
  2.2684065378153168E-01 a       864     0    58     1     9
 -1.8113311116996689E-01 a       865     0    58     1    10
  3.4328971931331476E-01 a       866     0    58     1    11
 -8.0482690587913699E-02 a       867     0    58     1    12
  1.6193466656508215E-01 a       868     0    58     1    13
 -1.5812863043169184E-01 a       869     0    58     1    14
 -3.1303278366574920E+00 a       870     0    58     1    15
  3.8335293733733711E-01 a       871     0    59     1     1
  2.7133841295917369E-02 a       872     0    59     1     2
 -3.0884708574554116E-02 a       873     0    59     1     3
 -8.1903020547607286E-02 a       874     0    59     1     4
 -2.1617075576665788E-02 a       875     0    59     1     5
  9.0560588363428028E-03 a       876     0    59     1     6
 -1.8653172776840615E-01 a       877     0    59     1     7
 -1.7999019379634114E-03 a       878     0    59     1     8
  1.9483691206503603E-02 a       879     0    59     1     9
 -1.9784694338459249E-01 a       880     0    59     1    10
 -1.8464642344950133E-01 a       881     0    59     1    11
  2.5807838286544399E-02 a       882     0    59     1    12
 -3.0746851751911879E-04 a       883     0    59     1    13
  1.6407306575911891E-02 a       884     0    59     1    14
 -2.4630627335775299E-01 a       885     0    59     1    15
 -1.7293526358795555E-01 a       886     0    60     1     1
  1.5127617715366989E-01 a       887     0    60     1     2
 -3.2181292746716654E-02 a       888     0    60     1     3
 -9.2513716575628790E-02 a       889     0    60     1     4
  9.5816506048748931E-02 a       890     0    60     1     5
  3.2678255830728309E-02 a       891     0    60     1     6
 -4.8891804619083955E-02 a       892     0    60     1     7
 -5.0479762798597387E-03 a       893     0    60     1     8
  3.2968883557309453E-02 a       894     0    60     1     9
  4.5934819240277285E-04 a       895     0    60     1    10
 -2.2813588872876434E-02 a       896     0    60     1    11
 -2.4286221080488911E-02 a       897     0    60     1    12
 -3.7483676785478613E-02 a       898     0    60     1    13
  4.4999632052706739E-02 a       899     0    60     1    14
 -1.0960294812265024E-01 a       900     0    60     1    15
  3.3620641806949297E-01 a       901     0    61     1     1
 -1.2884481611649412E+00 a       902     0    61     1     2
 -1.8020523521680537E-01 a       903     0    61     1     3
 -3.8870400048241438E-01 a       904     0    61     1     4
  3.9154842342699003E-02 a       905     0    61     1     5
 -2.0962306564638072E-01 a       906     0    61     1     6
  2.1260165971085865E-01 a       907     0    61     1     7
  7.9153899081092050E-02 a       908     0    61     1     8
 -1.8328183563113425E-02 a       909     0    61     1     9
 -4.2657483716469075E-01 a       910     0    61     1    10
 -3.8102241954382426E-01 a       911     0    61     1    11
  1.4898230437501101E-02 a       912     0    61     1    12
  2.7244899322699723E-01 a       913     0    61     1    13
  1.3193324459306416E-01 a       914     0    61     1    14
 -6.5960065970983484E-01 a       915     0    61     1    15
  5.8621897954801994E-02 a       916     0    62     1     1
  8.7445404131299267E-02 a       917     0    62     1     2
 -1.8118322136758243E-02 a       918     0    62     1     3
  5.7881966184141917E-02 a       919     0    62     1     4
  8.9710093280650327E-02 a       920     0    62     1     5
 -7.9563624732248026E-02 a       921     0    62     1     6
 -2.0524842668178586E-01 a       922     0    62     1     7
  1.1328907494910247E-01 a       923     0    62     1     8
  4.7152498039882883E-02 a       924     0    62     1     9
  2.2888251110131871E-02 a       925     0    62     1    10
  1.4578032531851431E-01 a       926     0    62     1    11
  1.1139104872989927E-02 a       927     0    62     1    12
  4.3483290211008399E-02 a       928     0    62     1    13
 -1.8552221726617576E-02 a       929     0    62     1    14
  1.0269228377622674E-01 a       930     0    62     1    15
 -1.2863956074043853E-01 a       931     0    63     1     1
  4.5851395964931391E-01 a       932     0    63     1     2
 -7.0943662345318119E-03 a       933     0    63     1     3
 -1.7739473526578245E-02 a       934     0    63     1     4
 -1.0041277499870091E-02 a       935     0    63     1     5
  9.8991341897120846E-04 a       936     0    63     1     6
 -6.9956595755397546E-02 a       937     0    63     1     7
  1.9667256095855970E-02 a       938     0    63     1     8
 -1.0558190854012806E-01 a       939     0    63     1     9
  4.5400872269936762E-02 a       940     0    63     1    10
 -4.7975180374229412E-03 a       941     0    63     1    11
  4.3999708121914706E-02 a       942     0    63     1    12
 -1.0783637774765921E-01 a       943     0    63     1    13
 -9.3191872858722248E-03 a       944     0    63     1    14
  3.1601064571067822E-01 a       945     0    63     1    15
 -6.4542525814503793E-01 a       946     0    64     1     1
 -6.5869405841041240E-01 a       947     0    64     1     2
  3.5167056359982118E-01 a       948     0    64     1     3
 -3.8118489734160321E-01 a       949     0    64     1     4
 -7.0073193090973748E-02 a       950     0    64     1     5
  5.6348901448245858E-01 a       951     0    64     1     6
  5.1735408343598455E-01 a       952     0    64     1     7
  5.3572670358792707E-01 a       953     0    64     1     8
  5.1816405438624225E-03 a       954     0    64     1     9
 -7.3167296032961493E-01 a       955     0    64     1    10
 -1.6926157168849057E-01 a       956     0    64     1    11
 -2.3744374993315498E-02 a       957     0    64     1    12
 -8.3762434770238281E-01 a       958     0    64     1    13
  4.0196632875726307E-01 a       959     0    64     1    14
  4.1480343807995662E-01 a       960     0    64     1    15
 -1.2379553527052582E-01 b       961     1     1
  2.6596713354672857E-01 b       962     1     2
  4.1972835735311192E-01 b       963     1     3
 -3.0587857358272019E-01 b       964     1     4
 -3.8231495129453635E-01 b       965     1     5
  3.5428438488790272E-02 b       966     1     6
  4.1935944664417985E-01 b       967     1     7
  2.9430159134513173E-01 b       968     1     8
 -2.3140234531357995E-01 b       969     1     9
 -5.5752554347557881E-02 b       970     1    10
  3.4227294623224665E-02 b       971     1    11
  2.4146413504831342E-02 b       972     1    12
  7.2157582532505660E-01 b       973     1    13
  1.1119694806310765E+00 b       974     1    14
 -1.2460297936605074E+00 b       975     1    15
  1.4957043619570021E-01 a       976     1     1     2     1
  4.0186854737513940E-02 a       977     1     1     2     2
 -1.7814951914110028E-01 a       978     1     1     2     3
 -1.9349226236399578E-02 a       979     1     1     2     4
 -1.2609672650742260E-01 a       980     1     1     2     5
  3.9702485908372825E-01 a       981     1     1     2     6
 -3.8251419322113017E-01 a       982     1     1     2     7
  6.2086796061339010E-02 a       983     1     1     2     8
 -1.4531225813063955E-01 a       984     1     1     2     9
 -2.8471773663007094E-01 a       985     1     1     2    10
 -1.0648519099606134E-01 a       986     1     1     2    11
 -6.0619011226316444E-01 a       987     1     1     2    12
  3.4971258626751330E-02 a       988     1     1     2    13
 -7.1304882583086437E-01 a       989     1     1     2    14
  5.2506676717926394E-02 a       990     1     1     2    15
  2.2024866430480819E-01 a       991     1     2     2     1
 -4.5316225871895782E-01 a       992     1     2     2     2
  1.9386455816892789E-01 a       993     1     2     2     3
 -8.9613995959611642E-02 a       994     1     2     2     4
  6.3898848831599175E-01 a       995     1     2     2     5
  6.8008934972976387E-01 a       996     1     2     2     6
  3.2611019861312712E-01 a       997     1     2     2     7
 -2.2232757145145932E-01 a       998     1     2     2     8
  1.0794509130541052E-01 a       999     1     2     2     9
  6.4412799285355163E-02 a      1000     1     2     2    10
  4.0270251731626588E-01 a      1001     1     2     2    11
  1.2773309194398169E-01 a      1002     1     2     2    12
 -3.6261486290758255E-01 a      1003     1     2     2    13
  9.9826992651466939E-01 a      1004     1     2     2    14
 -1.9098851187755705E-01 a      1005     1     2     2    15
  1.8668273977988601E+00 a      1006     1     3     2     1
  9.4182676132963072E-01 a      1007     1     3     2     2
 -3.7124272125024965E-01 a      1008     1     3     2     3
  1.2252296727648113E+00 a      1009     1     3     2     4
 -4.7149550186682709E-01 a      1010     1     3     2     5
  1.8444278862872729E-01 a      1011     1     3     2     6
  4.2940019083706316E-01 a      1012     1     3     2     7
  1.4083407479500512E+00 a      1013     1     3     2     8
 -1.9492189280033956E-01 a      1014     1     3     2     9
 -1.3240924029698153E-01 a      1015     1     3     2    10
  2.5810120372612305E-01 a      1016     1     3     2    11
  2.2006072751530364E-01 a      1017     1     3     2    12
  1.4724659273984437E+00 a      1018     1     3     2    13
  2.8498536760234403E+00 a      1019     1     3     2    14
  1.9109473303061921E+00 a      1020     1     3     2    15
  7.0386973616121562E-01 a      1021     1     4     2     1
 -9.3059171217082937E-01 a      1022     1     4     2     2
 -7.4948628517290686E-02 a      1023     1     4     2     3
 -6.2053703719672182E-01 a      1024     1     4     2     4
  8.5530477019443818E-01 a      1025     1     4     2     5
  1.3960402274580592E+00 a      1026     1     4     2     6
 -8.4807855843269708E-01 a      1027     1     4     2     7
 -1.1237902081430284E+00 a      1028     1     4     2     8
  1.7360770264855763E+00 a      1029     1     4     2     9
 -3.1164729238129235E-01 a      1030     1     4     2    10
  5.2613495040838332E-01 a      1031     1     4     2    11
 -8.8503555926108490E-01 a      1032     1     4     2    12
 -4.0678175849596004E-01 a      1033     1     4     2    13
  1.4472811558311154E+00 a      1034     1     4     2    14
 -1.1424600550827351E+00 a      1035     1     4     2    15
  7.4911306276416723E-01 a      1036     1     5     2     1
  3.9050654283991804E-01 a      1037     1     5     2     2
 -6.9486886550092608E-01 a      1038     1     5     2     3
  1.7250630337735464E+00 a      1039     1     5     2     4
 -1.4714899841025636E-01 a      1040     1     5     2     5
  8.4454978228487232E-01 a      1041     1     5     2     6
  1.3391340237863298E+00 a      1042     1     5     2     7
 -2.7614910498831993E-02 a      1043     1     5     2     8
  2.5353733646418769E-01 a      1044     1     5     2     9
 -7.9604740239232294E-02 a      1045     1     5     2    10
 -1.6100314838126106E-01 a      1046     1     5     2    11
  1.0128446900697689E-01 a      1047     1     5     2    12
 -4.3229362344755518E-01 a      1048     1     5     2    13
 -1.2472283933374491E+00 a      1049     1     5     2    14
  1.0938832018249078E+00 a      1050     1     5     2    15
  5.5176626607638835E-01 a      1051     1     6     2     1
 -5.8393126291610353E-01 a      1052     1     6     2     2
  6.3954826480184934E-01 a      1053     1     6     2     3
  5.0757956776321000E-01 a      1054     1     6     2     4
  1.1448475662067295E+00 a      1055     1     6     2     5
 -2.6343239205334207E-01 a      1056     1     6     2     6
 -2.8409067990936898E-02 a      1057     1     6     2     7
 -1.1533968273146982E+00 a      1058     1     6     2     8
  2.2108334524786093E+00 a      1059     1     6     2     9
  3.8210841763555031E-01 a      1060     1     6     2    10
 -2.9785945810629172E-01 a      1061     1     6     2    11
 -4.8079434779463842E-01 a      1062     1     6     2    12
 -1.2115451351435165E-01 a      1063     1     6     2    13
  1.0789615399634620E+00 a      1064     1     6     2    14
 -7.6774153186853067E-01 a      1065     1     6     2    15
 -2.3856020491950383E-01 a      1066     1     7     2     1
 -2.5536200385453306E-01 a      1067     1     7     2     2
  4.9135452694768794E-01 a      1068     1     7     2     3
